121940530,2017-12-20T07:19:20.66,BUY,0.07739998,1.0688348
121940544,2017-12-20T07:19:28.737,BUY,0.07686956,0.01
121940550,2017-12-20T07:19:29.783,BUY,0.0773992,0.0103877
121940551,2017-12-20T07:19:29.783,BUY,0.07739994,0.11879974
121940558,2017-12-20T07:19:31.927,SELL,0.07686956,1.310925
121940560,2017-12-20T07:19:31.927,BUY,0.07739994,0.15103065
121940567,2017-12-20T07:19:33.55,SELL,0.07710016,0.57543721
121940585,2017-12-20T07:19:44.503,BUY,0.07710007,0.99256206
121940591,2017-12-20T07:19:47.893,SELL,0.07686956,8e-08
121940592,2017-12-20T07:19:47.893,SELL,0.07686956,0.0109343
121940604,2017-12-20T07:19:53.08,SELL,0.07686956,0.00690256
121940614,2017-12-20T07:19:56.597,BUY,0.07686956,0.26269008
121940615,2017-12-20T07:19:56.613,BUY,0.07710003,0.39584388
121940623,2017-12-20T07:19:59.58,SELL,0.07676426,0.01042151
121940624,2017-12-20T07:19:59.58,SELL,0.0767635,0.2039171
121940625,2017-12-20T07:19:59.58,SELL,0.07653986,0.05672286
121940626,2017-12-20T07:19:59.58,SELL,0.0765276,0.05023853
121940632,2017-12-20T07:20:02.3,SELL,0.0765276,0.13560579
121940633,2017-12-20T07:20:02.3,SELL,0.07647647,0.0239325
121940634,2017-12-20T07:20:02.3,SELL,0.07647647,0.24216171
121940636,2017-12-20T07:20:02.923,BUY,0.07672452,0.23800912
121940660,2017-12-20T07:20:11.033,BUY,0.07672452,0.00324417
121940679,2017-12-20T07:20:20.91,BUY,0.07686948,0.04486667
121940680,2017-12-20T07:20:20.923,BUY,0.07686955,1.12578141
121940690,2017-12-20T07:20:27.83,SELL,0.07672452,0.33238221
121940691,2017-12-20T07:20:27.83,SELL,0.07672452,0.99118179
121940694,2017-12-20T07:20:30.017,SELL,0.07672452,2e-08
121940695,2017-12-20T07:20:30.017,SELL,0.07647647,0.32149998
121940703,2017-12-20T07:20:33.673,SELL,0.07647647,0.07633831
121940704,2017-12-20T07:20:33.673,SELL,0.07643132,0.01355094
121940705,2017-12-20T07:20:33.673,SELL,0.07643131,0.03577304
121940706,2017-12-20T07:20:33.673,SELL,0.07636042,0.09859375
121940707,2017-12-20T07:20:33.673,SELL,0.07627974,0.17774396
121940714,2017-12-20T07:20:35.533,BUY,0.07672452,0.01428581
121940715,2017-12-20T07:20:35.533,BUY,0.07686956,0.11580479
121940739,2017-12-20T07:20:40.237,BUY,0.07686948,0.16256962
121940740,2017-12-20T07:20:40.237,BUY,0.07686955,0.1282969
121940752,2017-12-20T07:20:44.953,BUY,0.07644587,0.1300906
121940756,2017-12-20T07:20:45.283,BUY,0.07644587,0.0882823
121940757,2017-12-20T07:20:45.283,BUY,0.07686956,0.0418083
121940761,2017-12-20T07:20:46.127,BUY,0.07686956,0.1300906
121940766,2017-12-20T07:20:46.953,BUY,0.07686955,0.1300906
121940774,2017-12-20T07:20:49.97,BUY,0.07686955,0.1300906
121940785,2017-12-20T07:20:52.3,BUY,0.07636655,0.42481262
121940787,2017-12-20T07:20:52.86,SELL,0.07634091,0.01310455
121940788,2017-12-20T07:20:52.86,SELL,0.0763409,0.01440905
121940789,2017-12-20T07:20:52.86,SELL,0.0763409,0.03753167
121940794,2017-12-20T07:20:53.703,BUY,0.07636655,0.14454023
121940799,2017-12-20T07:20:54.393,BUY,0.07636655,0.01022275
121940801,2017-12-20T07:20:54.86,BUY,0.07636655,0.1300906
121940810,2017-12-20T07:20:57.923,BUY,0.07636655,0.19440883
121940832,2017-12-20T07:21:05.457,BUY,0.07686954,0.1300906
121940839,2017-12-20T07:21:07.05,BUY,0.07686947,0.10837974
121940840,2017-12-20T07:21:07.05,BUY,0.07686947,0.10837974
121940841,2017-12-20T07:21:07.05,BUY,0.07686954,0.54477503
121940842,2017-12-20T07:21:07.05,BUY,0.07686954,3.18902501
121940844,2017-12-20T07:21:07.813,SELL,0.07636655,0.03445385
121940859,2017-12-20T07:21:14.89,BUY,0.07636647,0.07392589
121940860,2017-12-20T07:21:14.89,BUY,0.07636655,0.05616471
121940864,2017-12-20T07:21:15.237,BUY,0.07636655,0.08739279
121940865,2017-12-20T07:21:15.237,BUY,0.07672452,0.04269781
121940880,2017-12-20T07:21:18.157,BUY,0.07672452,0.1300906
121940886,2017-12-20T07:21:19.33,BUY,0.07672452,0.1300906
121940891,2017-12-20T07:21:20.173,BUY,0.07672452,0.1300906
121940894,2017-12-20T07:21:20.407,BUY,0.07672452,0.1300906
121940900,2017-12-20T07:21:25.297,SELL,0.07636617,0.02351211
121940901,2017-12-20T07:21:25.297,SELL,0.07634091,0.0126578
121940902,2017-12-20T07:21:25.297,SELL,0.0763409,0.09392069
121940904,2017-12-20T07:21:26.283,BUY,0.07672452,0.12664721
121940911,2017-12-20T07:21:28.14,BUY,0.07672452,0.13033646
121940922,2017-12-20T07:21:30.343,BUY,0.07672452,0.02523662
121940924,2017-12-20T07:21:30.783,BUY,0.07686953,0.13033646
121940925,2017-12-20T07:21:30.94,SELL,0.07672452,0.06885283
121940926,2017-12-20T07:21:31.203,SELL,0.07672452,0.09975
121940933,2017-12-20T07:21:35.267,BUY,0.07686951,0.13033646
121940947,2017-12-20T07:21:40.407,BUY,0.07686951,0.13033646
121940949,2017-12-20T07:21:40.61,SELL,0.07672452,0.03030175
121940953,2017-12-20T07:21:43,SELL,0.07672452,0.1688
121940956,2017-12-20T07:21:45.343,BUY,0.07686951,0.13033646
121940959,2017-12-20T07:21:45.97,BUY,0.07686951,0.13033646
121940962,2017-12-20T07:21:46.83,BUY,0.07686951,0.13033646
121940979,2017-12-20T07:21:51.203,SELL,0.07672452,0.02
121940983,2017-12-20T07:21:53.047,SELL,0.07672452,0.0686287
121940984,2017-12-20T07:21:53.047,SELL,0.07672452,0.03900318
121940993,2017-12-20T07:21:55.25,BUY,0.07672452,0.13033646
121941000,2017-12-20T07:21:58.157,BUY,0.07672452,0.13033646
121941005,2017-12-20T07:21:59.407,BUY,0.07672452,0.01403803
121941010,2017-12-20T07:22:00.8,SELL,0.0763409,0.3216
121941017,2017-12-20T07:22:04.11,BUY,0.07672452,0.11765717
121941023,2017-12-20T07:22:05.3,BUY,0.07686945,0.13033646
121941025,2017-12-20T07:22:05.94,SELL,0.07672452,3.432551
121941027,2017-12-20T07:22:06.313,SELL,0.07672452,15.95138
121941034,2017-12-20T07:22:08.19,BUY,0.07686944,0.13033646
121941050,2017-12-20T07:22:20.08,BUY,0.07686942,0.13033646
121941052,2017-12-20T07:22:20.267,BUY,0.07686941,0.13033646
121941058,2017-12-20T07:22:29.94,SELL,0.07672452,1.1e-07
121941060,2017-12-20T07:22:30.3,BUY,0.07672452,0.13033646
121941072,2017-12-20T07:22:40.377,BUY,0.07672452,0.13033646
121941075,2017-12-20T07:22:41.69,BUY,0.07672452,0.04147201
121941082,2017-12-20T07:22:52.173,SELL,0.07672452,0.01053223
121941088,2017-12-20T07:23:07.75,SELL,0.0763409,0.7785
121941089,2017-12-20T07:23:08.33,SELL,0.0763409,0.31987876
121941095,2017-12-20T07:23:10.797,SELL,0.0763409,0.08807815
121941099,2017-12-20T07:23:12.017,BUY,0.07672451,2.0
121941142,2017-12-20T07:23:55.19,SELL,0.0763409,0.1492
121941143,2017-12-20T07:23:56.253,SELL,0.0763409,0.02
121941150,2017-12-20T07:23:58.817,SELL,0.0763409,1.23600944
121941152,2017-12-20T07:24:00.037,SELL,0.0763409,0.08973063
121941157,2017-12-20T07:24:02.27,SELL,0.0763409,0.71229631
121941159,2017-12-20T07:24:02.457,BUY,0.07672443,2.52298635
121941164,2017-12-20T07:24:04.66,SELL,0.0763409,0.06504527
121941169,2017-12-20T07:24:07.613,SELL,0.0763409,0.2489
121941179,2017-12-20T07:24:11.597,SELL,0.07646758,0.08427707
121941180,2017-12-20T07:24:11.597,SELL,0.0763409,0.05904677
121941191,2017-12-20T07:24:16.13,BUY,0.07672439,0.06011036
121941192,2017-12-20T07:24:17.88,SELL,0.0763409,2.18571066
121941193,2017-12-20T07:24:17.88,SELL,0.0763409,0.34255058
121941194,2017-12-20T07:24:17.88,SELL,0.07627973,0.00113876
121941196,2017-12-20T07:24:18.91,BUY,0.07672438,0.04239193
121941208,2017-12-20T07:24:28.787,SELL,0.07627973,0.52680857
121941209,2017-12-20T07:24:28.787,SELL,0.0762714,0.09199143
121941225,2017-12-20T07:24:39.567,SELL,0.0762714,0.55436107
121941226,2017-12-20T07:24:39.567,SELL,0.07626715,0.00463893
121941249,2017-12-20T07:24:50.63,BUY,0.07627973,0.10479311
121941286,2017-12-20T07:25:02.63,BUY,0.07627973,0.00917674
121941293,2017-12-20T07:25:05.067,SELL,0.07626715,0.03297884
121941294,2017-12-20T07:25:05.067,SELL,0.07624581,0.04816422
121941295,2017-12-20T07:25:05.067,SELL,0.07623651,0.51285694
121941298,2017-12-20T07:25:05.723,SELL,0.07623651,0.1472563
121941307,2017-12-20T07:25:07.63,BUY,0.07623651,0.1
121941315,2017-12-20T07:25:09.363,SELL,0.07612753,0.03308159
121941316,2017-12-20T07:25:09.38,SELL,0.0761,0.01345919
121941317,2017-12-20T07:25:09.38,SELL,0.0760008,0.10305922
121941329,2017-12-20T07:25:12.393,BUY,0.07623651,0.52306096
121941330,2017-12-20T07:25:12.393,BUY,0.07626715,0.10649611
121941345,2017-12-20T07:25:15.503,BUY,0.07626715,0.02073442
121941353,2017-12-20T07:25:17.503,BUY,0.07626715,0.0240178
121941356,2017-12-20T07:25:17.753,SELL,0.0760008,0.89694078
121941357,2017-12-20T07:25:17.753,SELL,0.0760008,0.0328944
121941358,2017-12-20T07:25:17.753,SELL,0.076,4.30227022
121941362,2017-12-20T07:25:18.677,BUY,0.076,0.06558537
121941364,2017-12-20T07:25:18.737,BUY,0.076,0.2820171
121941383,2017-12-20T07:25:23.707,BUY,0.076,0.13109647
121941389,2017-12-20T07:25:25.723,BUY,0.076,0.29924877
121941404,2017-12-20T07:25:29.003,SELL,0.07599879,0.04424843
121941408,2017-12-20T07:25:29.487,BUY,0.07599879,0.01350764
121941411,2017-12-20T07:25:30.067,BUY,0.07599879,0.1308999
121941412,2017-12-20T07:25:30.067,BUY,0.076,0.00019657
121941414,2017-12-20T07:25:30.16,BUY,0.076,0.06578947
121941417,2017-12-20T07:25:30.473,BUY,0.076,0.13109647
121941421,2017-12-20T07:25:30.863,BUY,0.076,0.13109647
121941436,2017-12-20T07:25:35.457,BUY,0.076,0.13109647
121941438,2017-12-20T07:25:35.503,BUY,0.076,0.13109647
121941440,2017-12-20T07:25:35.613,BUY,0.076,0.13109647
121941451,2017-12-20T07:25:40.13,BUY,0.076,0.13157894
121941460,2017-12-20T07:25:43.41,BUY,0.076,0.13157894
121941473,2017-12-20T07:25:47.63,BUY,0.07599999,0.05647025
121941474,2017-12-20T07:25:47.63,BUY,0.076,0.07510869
121941479,2017-12-20T07:25:50.173,BUY,0.076,0.13157894
121941481,2017-12-20T07:25:50.317,BUY,0.076,0.26315789
121941488,2017-12-20T07:25:53.643,BUY,0.076,0.13157894
121941490,2017-12-20T07:25:53.893,BUY,0.076,0.13157894
121941495,2017-12-20T07:25:55.113,BUY,0.076,0.13157894
121941498,2017-12-20T07:25:55.457,BUY,0.076,0.65832388
121941500,2017-12-20T07:25:56.47,SELL,0.07595781,0.02600956
121941503,2017-12-20T07:25:56.69,BUY,0.076,0.13157894
121941508,2017-12-20T07:25:59.66,BUY,0.076,1.04
121941511,2017-12-20T07:26:02.08,SELL,0.07595781,0.46936346
121941512,2017-12-20T07:26:02.08,SELL,0.07594537,0.03161141
121941513,2017-12-20T07:26:02.08,SELL,0.07593388,0.2
121941514,2017-12-20T07:26:02.817,SELL,0.07582906,0.55738331
121941516,2017-12-20T07:26:04.283,BUY,0.07593388,0.07346875
121941517,2017-12-20T07:26:04.283,BUY,0.076,0.05811019
121941521,2017-12-20T07:26:05.987,BUY,0.076,0.13157894
121941526,2017-12-20T07:26:07.52,BUY,0.076,0.23026315
121941530,2017-12-20T07:26:10.47,BUY,0.076,0.13157894
121941532,2017-12-20T07:26:10.643,BUY,0.076,0.01973684
121941535,2017-12-20T07:26:10.783,SELL,0.07582906,0.2496
121941541,2017-12-20T07:26:12.923,BUY,0.076,0.13157894
121941543,2017-12-20T07:26:13.22,BUY,0.076,0.196875
121941551,2017-12-20T07:26:15.47,BUY,0.076,0.13157894
121941558,2017-12-20T07:26:18.47,BUY,0.076,0.13157894
121941560,2017-12-20T07:26:20.11,BUY,0.076,0.13157894
121941562,2017-12-20T07:26:21.237,BUY,0.076,0.13157894
121941564,2017-12-20T07:26:21.3,BUY,0.076,0.13157894
121941565,2017-12-20T07:26:21.313,SELL,0.07582906,7.00000191
121941573,2017-12-20T07:26:24.923,SELL,0.07582906,0.227005
121941576,2017-12-20T07:26:25.47,BUY,0.076,0.13157894
121941579,2017-12-20T07:26:27.47,SELL,0.07582906,1.94573833
121941580,2017-12-20T07:26:27.47,SELL,0.07582906,0.04426167
121941587,2017-12-20T07:26:33.55,SELL,0.07582906,0.43231793
121941592,2017-12-20T07:26:35.707,SELL,0.07571965,0.05427418
121941593,2017-12-20T07:26:35.707,SELL,0.07571319,0.20821299
121941594,2017-12-20T07:26:35.707,SELL,0.07571227,0.03268479
121941595,2017-12-20T07:26:35.72,SELL,0.07563675,0.0462976
121941596,2017-12-20T07:26:35.72,SELL,0.07559095,0.03300672
121941597,2017-12-20T07:26:35.72,SELL,0.07556835,0.02900288
121941598,2017-12-20T07:26:35.72,SELL,0.07554821,5.66743987
121941601,2017-12-20T07:26:38.033,BUY,0.0755482,0.01442496
121941612,2017-12-20T07:26:42.003,BUY,0.0755482,0.41135601
121941621,2017-12-20T07:26:48.643,BUY,0.0755482,0.0105
121941623,2017-12-20T07:26:49.36,BUY,0.0755482,2.23508152
121941628,2017-12-20T07:26:51.08,BUY,0.0755482,0.17207557
121941630,2017-12-20T07:26:51.5,BUY,0.0755482,0.49752752
121941632,2017-12-20T07:26:51.5,BUY,0.07564015,0.16235029
121941639,2017-12-20T07:26:55.86,SELL,0.0755482,0.06
121941642,2017-12-20T07:26:57.563,SELL,0.07554819,0.01336895
121941644,2017-12-20T07:26:57.737,SELL,0.07554718,0.02951387
121941645,2017-12-20T07:26:57.737,SELL,0.07551933,0.12425243
121941646,2017-12-20T07:26:57.737,SELL,0.07550292,0.03442953
121941647,2017-12-20T07:26:57.737,SELL,0.0755,0.2625
121941648,2017-12-20T07:26:57.737,SELL,0.0755,0.5
121941649,2017-12-20T07:26:57.737,SELL,0.07549999,1.04930417
121941650,2017-12-20T07:26:57.923,SELL,0.07549999,0.4
121941653,2017-12-20T07:26:59.063,BUY,0.07552452,0.24125329
121941654,2017-12-20T07:26:59.063,BUY,0.07554819,1.92116748
121941655,2017-12-20T07:26:59.063,BUY,0.0755482,0.02906397
121941660,2017-12-20T07:26:59.5,BUY,0.07564015,0.05183457
121941681,2017-12-20T07:27:07.283,BUY,0.07572452,0.04622016
121941684,2017-12-20T07:27:07.86,SELL,0.0755482,0.80851526
121941685,2017-12-20T07:27:07.86,SELL,0.0755482,0.40948467
121941686,2017-12-20T07:27:07.86,SELL,0.07549999,0.68678399
121941687,2017-12-20T07:27:07.86,SELL,0.0754091,0.07502874
121941688,2017-12-20T07:27:07.86,SELL,0.07540161,3.90621749
121941707,2017-12-20T07:27:19.157,SELL,0.0755482,0.05690395
121941710,2017-12-20T07:27:20.363,BUY,0.07572452,0.19503313
121941711,2017-12-20T07:27:20.363,BUY,0.07572452,0.2814913
121941712,2017-12-20T07:27:21.88,SELL,0.0755482,0.31949194
121941721,2017-12-20T07:27:27.91,BUY,0.07547273,0.02158591
121941724,2017-12-20T07:27:28.083,BUY,0.07547273,0.16103896
121941745,2017-12-20T07:27:35.363,BUY,0.07547273,0.52999275
121941746,2017-12-20T07:27:35.473,SELL,0.0754727,0.01324981
121941747,2017-12-20T07:27:35.473,SELL,0.0754727,0.05143931
121941749,2017-12-20T07:27:36.49,BUY,0.07547273,0.03974945
121941757,2017-12-20T07:27:40.287,SELL,0.0754727,0.08105887
121941759,2017-12-20T07:27:40.363,BUY,0.0754727,1.24105818
121941760,2017-12-20T07:27:40.363,BUY,0.07547273,0.26194782
121941772,2017-12-20T07:27:44.927,BUY,0.0754727,0.13249818
121941780,2017-12-20T07:27:50.927,BUY,0.0754727,0.0145748
121941782,2017-12-20T07:27:52.177,BUY,0.0754727,0.63599155
121941784,2017-12-20T07:27:55.003,SELL,0.0754016,0.01
121941790,2017-12-20T07:28:00.457,SELL,0.0754016,0.03
121941791,2017-12-20T07:28:01.1,SELL,0.0754016,0.38452175
121941792,2017-12-20T07:28:01.1,SELL,0.07539506,0.16434273
121941793,2017-12-20T07:28:01.1,SELL,0.0753686,1.14788784
121941794,2017-12-20T07:28:01.1,SELL,0.07533901,0.13267987
121941795,2017-12-20T07:28:01.1,SELL,0.075297,0.05416856
121941796,2017-12-20T07:28:01.1,SELL,0.0752804,0.2
121941797,2017-12-20T07:28:01.1,SELL,0.07528036,1.0
121941798,2017-12-20T07:28:01.1,SELL,0.07526896,0.03741235
121941799,2017-12-20T07:28:01.1,SELL,0.07526716,0.0265057
121941800,2017-12-20T07:28:01.113,SELL,0.07526715,1.0
121941801,2017-12-20T07:28:01.113,SELL,0.07523451,0.04325781
121941802,2017-12-20T07:28:01.113,SELL,0.07522162,1.01433664
121941803,2017-12-20T07:28:01.113,SELL,0.07520514,0.74720426
121941804,2017-12-20T07:28:01.113,SELL,0.07520285,0.36089683
121941805,2017-12-20T07:28:01.113,SELL,0.07514403,0.09162185
121941806,2017-12-20T07:28:01.113,SELL,0.07514403,1.00090398
121941807,2017-12-20T07:28:01.113,SELL,0.0750642,2.6630938
121941808,2017-12-20T07:28:01.113,SELL,0.07504633,0.05173444
121941809,2017-12-20T07:28:01.113,SELL,0.07501486,0.05642763
121941810,2017-12-20T07:28:01.113,SELL,0.075,2.0
121941811,2017-12-20T07:28:01.113,SELL,0.075,1.35
121941812,2017-12-20T07:28:01.113,SELL,0.075,0.16989846
121941813,2017-12-20T07:28:01.113,SELL,0.075,3.28
121941814,2017-12-20T07:28:01.113,SELL,0.075,0.23977533
121941815,2017-12-20T07:28:01.113,SELL,0.075,0.13125
121941816,2017-12-20T07:28:01.113,SELL,0.075,0.5
121941818,2017-12-20T07:28:01.6,BUY,0.075,0.4594
121941819,2017-12-20T07:28:01.957,SELL,0.07496916,0.03375388
121941821,2017-12-20T07:28:02.3,BUY,0.07495976,0.02649964
121941823,2017-12-20T07:28:02.35,BUY,0.07495976,0.52860368
121941824,2017-12-20T07:28:02.35,BUY,0.075,0.87397532
