10330030,2017-12-20T07:09:41.423,BUY,3.2e-07,125592.24644505
10330031,2017-12-20T07:09:41.423,BUY,3.2e-07,66217.76851894
10330036,2017-12-20T07:10:01.47,SELL,3.1e-07,32797.04620968
10330040,2017-12-20T07:10:11.957,SELL,3.1e-07,2685.6452
10330042,2017-12-20T07:10:13.44,SELL,3.1e-07,32177.62
10330046,2017-12-20T07:10:22.83,SELL,3.1e-07,30348.46103
10330051,2017-12-20T07:10:25.94,SELL,3.1e-07,28985.507246
10330053,2017-12-20T07:10:28.19,SELL,3.1e-07,33360.93629032
10330055,2017-12-20T07:10:31.55,SELL,3.1e-07,151136.36363636
10330056,2017-12-20T07:10:33.863,SELL,3.1e-07,431335.227
10330059,2017-12-20T07:10:38.69,SELL,3.1e-07,70967.741
10330063,2017-12-20T07:10:50.91,SELL,3.1e-07,13785.35346774
10330065,2017-12-20T07:10:52.52,SELL,3.1e-07,2500.0
10330067,2017-12-20T07:10:53.253,BUY,3.2e-07,60558.04466837
10330068,2017-12-20T07:11:05.723,SELL,3.1e-07,2258.0645
10330075,2017-12-20T07:11:14.303,SELL,3.1e-07,5000.0
10330084,2017-12-20T07:11:22.43,BUY,3.2e-07,57641.93228642
10330089,2017-12-20T07:11:31.087,BUY,3.2e-07,105904.83517143
10330090,2017-12-20T07:11:31.087,BUY,3.2e-07,321774.19354839
10330091,2017-12-20T07:11:31.087,BUY,3.2e-07,295729.2024569
10330092,2017-12-20T07:11:31.087,BUY,3.2e-07,45206.91507328
10330095,2017-12-20T07:11:34.163,BUY,3.2e-07,3646.89117188
10330096,2017-12-20T07:11:35.227,SELL,3.1e-07,6451.6129
10330097,2017-12-20T07:11:36.477,SELL,3.1e-07,6451.6129
10330098,2017-12-20T07:11:37.087,SELL,3.1e-07,6451.6129
10330099,2017-12-20T07:11:41.43,SELL,3.1e-07,2350.75354839
10330102,2017-12-20T07:11:53.65,BUY,3.2e-07,13687.04039063
10330107,2017-12-20T07:11:56.32,BUY,3.2e-07,4453.24008478
10330110,2017-12-20T07:12:02.743,BUY,3.2e-07,70681.69664062
10330112,2017-12-20T07:12:10.807,SELL,3.1e-07,2610.55403226
10330115,2017-12-20T07:12:21.887,SELL,3.1e-07,18568.888858
10330117,2017-12-20T07:12:23.23,SELL,3.1e-07,35000.0
10330119,2017-12-20T07:12:25.4,SELL,3.1e-07,32900.0
10330120,2017-12-20T07:12:26.417,SELL,3.1e-07,168170.113413
10330123,2017-12-20T07:12:27.387,SELL,3.1e-07,38000.0
10330125,2017-12-20T07:12:30.7,SELL,3.1e-07,50000.0
10330127,2017-12-20T07:12:34.997,SELL,3.1e-07,1612.9032
10330141,2017-12-20T07:13:00.967,BUY,3.2e-07,594912.96391728
10330144,2017-12-20T07:13:11.217,SELL,3.1e-07,1612.9032
10330146,2017-12-20T07:13:11.75,BUY,3.2e-07,3757.4578125
10330147,2017-12-20T07:13:11.78,SELL,3.1e-07,1612.9032
10330149,2017-12-20T07:13:18.467,SELL,3.1e-07,12956.0
10330150,2017-12-20T07:13:26.437,SELL,3.1e-07,16601.29898438
10330155,2017-12-20T07:13:37.843,BUY,3.2e-07,68713.63487634
10330157,2017-12-20T07:13:38.843,SELL,3.1e-07,10000.0
10330162,2017-12-20T07:14:06.517,SELL,3.1e-07,16129.032
10330165,2017-12-20T07:14:09.377,BUY,3.2e-07,321774.19354839
10330175,2017-12-20T07:14:35.19,BUY,3.2e-07,12099.80462663
10330177,2017-12-20T07:14:36.753,SELL,3.1e-07,5944.84413965
10330180,2017-12-20T07:14:40.27,BUY,3.2e-07,13402.75289062
10330181,2017-12-20T07:14:42.113,SELL,3.1e-07,5000.0
10330185,2017-12-20T07:14:54.113,SELL,3.1e-07,30000.0
10330187,2017-12-20T07:15:00.3,BUY,3.2e-07,6699.17279033
10330190,2017-12-20T07:15:09.85,BUY,3.2e-07,107357.184375
10330193,2017-12-20T07:15:14.397,BUY,3.2e-07,2337.890625
10330195,2017-12-20T07:15:17.223,BUY,3.2e-07,6580.76112037
10330198,2017-12-20T07:15:21.023,SELL,3.1e-07,47701.393837
10330201,2017-12-20T07:15:27.647,BUY,3.2e-07,6704.54645754
10330203,2017-12-20T07:15:28.617,BUY,3.2e-07,13409.09191209
10330205,2017-12-20T07:15:31.227,BUY,3.2e-07,46757.8125
10330208,2017-12-20T07:15:35.57,SELL,3.1e-07,14239.33642844
10330210,2017-12-20T07:15:35.82,SELL,3.1e-07,9000.0
10330216,2017-12-20T07:15:55.947,BUY,3.2e-07,155859.375
10330224,2017-12-20T07:16:26.573,SELL,3.1e-07,2258.0645
10330225,2017-12-20T07:16:28.62,SELL,3.1e-07,21140.518
10330226,2017-12-20T07:16:29.683,SELL,3.1e-07,3225.8065
10330230,2017-12-20T07:16:34.37,BUY,3.2e-07,26835.64898438
10330232,2017-12-20T07:16:34.95,BUY,3.2e-07,115594.62192511
10330241,2017-12-20T07:17:01.433,SELL,3.1e-07,14990.0
10330242,2017-12-20T07:17:13.2,SELL,3.1e-07,24451.58879032
10330245,2017-12-20T07:17:27,SELL,3.1e-07,313281.25
10330247,2017-12-20T07:17:29.36,BUY,3.2e-07,15000.0
10330256,2017-12-20T07:17:54.687,BUY,3.2e-07,50000.0
10330259,2017-12-20T07:18:00.407,BUY,3.2e-07,7184.3690625
10330277,2017-12-20T07:18:42.97,BUY,3.2e-07,323000.78671875
10330280,2017-12-20T07:18:54.52,BUY,3.2e-07,4052.34375
10330281,2017-12-20T07:18:59.097,SELL,3.1e-07,4010.18730327
10330285,2017-12-20T07:19:13.49,BUY,3.2e-07,2493.75
10330289,2017-12-20T07:19:27.49,BUY,3.2e-07,24793.04953125
10330297,2017-12-20T07:19:53.007,BUY,3.2e-07,21779.38382812
10330299,2017-12-20T07:19:58.117,BUY,3.2e-07,10680.15540203
10330302,2017-12-20T07:20:04.413,BUY,3.2e-07,13346.64105623
10330305,2017-12-20T07:20:27.12,BUY,3.2e-07,2000.0
10330307,2017-12-20T07:20:28.01,BUY,3.2e-07,1438451.3
10330310,2017-12-20T07:20:35.667,BUY,3.2e-07,1589.765625
10330313,2017-12-20T07:20:42.323,BUY,3.2e-07,34839.31927147
10330315,2017-12-20T07:20:44.933,SELL,3.1e-07,3982.79752962
10330319,2017-12-20T07:20:53.043,BUY,3.2e-07,11509.65125
10330320,2017-12-20T07:21:07.95,SELL,3.1e-07,25711.63870968
10330322,2017-12-20T07:21:33.717,SELL,3.1e-07,1805.15586035
10330324,2017-12-20T07:21:57.737,SELL,3.1e-07,35000.0
10330325,2017-12-20T07:22:01.923,SELL,3.1e-07,2803.723125
10330327,2017-12-20T07:22:07.58,BUY,3.2e-07,133466.40153526
10330332,2017-12-20T07:22:20.33,BUY,3.2e-07,24824.251003
10330334,2017-12-20T07:22:21.817,BUY,3.2e-07,313124.06350299
10330335,2017-12-20T07:22:30.037,SELL,3.1e-07,40000.0
10330337,2017-12-20T07:22:30.193,BUY,3.2e-07,10028.45976563
10330339,2017-12-20T07:22:44.18,BUY,3.2e-07,3329.13005238
10330340,2017-12-20T07:22:52.32,SELL,3.1e-07,4827.0
10330341,2017-12-20T07:22:55.51,SELL,3.1e-07,4827.0
10330344,2017-12-20T07:23:30.92,SELL,3.1e-07,46233.0
10330346,2017-12-20T07:23:47.64,BUY,3.2e-07,123081.3107923
10330349,2017-12-20T07:24:01.72,SELL,3.1e-07,6400.0
10330353,2017-12-20T07:24:11.19,BUY,3.2e-07,331504.4959792
10330359,2017-12-20T07:24:25.663,BUY,3.2e-07,1000000.0
10330360,2017-12-20T07:24:26.933,SELL,3.1e-07,2510.25701613
10330364,2017-12-20T07:24:46.45,BUY,3.2e-07,13240.9250954
10330365,2017-12-20T07:24:48.573,SELL,3.1e-07,34000.0
10330369,2017-12-20T07:25:03.263,BUY,3.2e-07,6616.96894072
10330373,2017-12-20T07:25:05.903,BUY,3.2e-07,13233.93687844
10330377,2017-12-20T07:25:17.453,BUY,3.2e-07,7489.75992188
10330380,2017-12-20T07:25:22.47,BUY,3.2e-07,11850.784375
10330384,2017-12-20T07:25:25.08,BUY,3.2e-07,8291.1933871
10330385,2017-12-20T07:25:34.18,SELL,3.1e-07,3000.0
10330386,2017-12-20T07:25:37.223,SELL,3.1e-07,8127.20833333
10330388,2017-12-20T07:25:41.113,SELL,3.1e-07,138181.81818182
10330390,2017-12-20T07:25:42.193,SELL,3.1e-07,8500.0
10330391,2017-12-20T07:25:44.943,SELL,3.1e-07,155000.0
10330393,2017-12-20T07:25:48.02,BUY,3.2e-07,26520.36060109
10330395,2017-12-20T07:25:51.943,BUY,3.2e-07,1575.0
10330402,2017-12-20T07:26:30.937,SELL,3.1e-07,145727.01181818
10330404,2017-12-20T07:26:31.06,BUY,3.2e-07,8563.38164063
10330408,2017-12-20T07:26:42.673,SELL,3.1e-07,4000.0
10330412,2017-12-20T07:26:45.173,SELL,3.1e-07,6904.65676471
10330418,2017-12-20T07:27:02.253,BUY,3.2e-07,1713.23742187
10330420,2017-12-20T07:27:02.363,BUY,3.2e-07,131679.13977153
10330423,2017-12-20T07:27:06.833,BUY,3.2e-07,4501.15640625
10330428,2017-12-20T07:27:12.727,BUY,3.2e-07,26266.85971715
10330430,2017-12-20T07:27:20.01,BUY,3.2e-07,27495.838125
10330431,2017-12-20T07:27:22.32,SELL,3.1e-07,5000.0
10330434,2017-12-20T07:27:30.23,BUY,3.2e-07,1057884.56648438
10330438,2017-12-20T07:27:31.73,BUY,3.2e-07,556376.60367188
