56252298,2017-12-20T08:04:33.907,BUY,0.00100912,54.62695794
56254260,2017-12-20T08:27:22.237,BUY,0.0010063,1.17333531
56254261,2017-12-20T08:27:22.237,BUY,0.00100631,0.01914016
56254277,2017-12-20T08:27:32.987,BUY,0.00100629,1.509753
56254278,2017-12-20T08:27:32.987,BUY,0.0010063,4.25588225
56254300,2017-12-20T08:28:05.253,SELL,0.00100001,32.1
56254314,2017-12-20T08:28:12.613,SELL,0.00100001,21.0
56254315,2017-12-20T08:28:12.737,SELL,0.00100001,2.527
56254320,2017-12-20T08:28:17.363,SELL,0.00100001,8.26843658
56254321,2017-12-20T08:28:17.363,SELL,0.00100001,10.0
56254332,2017-12-20T08:28:34.02,BUY,0.00100001,1.16829254
56254375,2017-12-20T08:28:59.083,BUY,0.001,1.48683774
56254378,2017-12-20T08:29:00.867,BUY,0.001,1.06666386
56254393,2017-12-20T08:29:19.21,BUY,0.001,5.985
56254402,2017-12-20T08:29:24.74,BUY,0.001,1.4614984
56254403,2017-12-20T08:29:24.757,BUY,0.001,9.57250459
56254406,2017-12-20T08:29:28.163,SELL,0.00099792,1.10157127
56254417,2017-12-20T08:29:41.82,BUY,0.00099792,1.9044012
56254441,2017-12-20T08:30:05.197,SELL,0.00099111,10.56327088
56254445,2017-12-20T08:30:09.87,SELL,0.00099111,24.0
56254480,2017-12-20T08:30:53.857,BUY,0.00099792,3.50729517
56254486,2017-12-20T08:31:04.683,BUY,0.00099792,1.5031265
56254488,2017-12-20T08:31:05.84,BUY,0.00099792,1.00208433
56254502,2017-12-20T08:31:59.703,BUY,0.00099791,1.09953704
56254506,2017-12-20T08:32:01.343,BUY,0.00099791,1.90046296
56254520,2017-12-20T08:32:15.423,BUY,0.00099792,1.21334018
56254521,2017-12-20T08:32:15.423,BUY,0.00099792,542.22076554
56254522,2017-12-20T08:32:15.423,BUY,0.00099792,48.70693709
56254523,2017-12-20T08:32:15.423,BUY,0.00099792,42.11526282
56254524,2017-12-20T08:32:15.423,BUY,0.001,20.0
56254525,2017-12-20T08:32:15.423,BUY,0.0010063,94.94081691
56254526,2017-12-20T08:32:15.423,BUY,0.00100639,810.84418483
56254527,2017-12-20T08:32:15.423,BUY,0.0010065,5.46
56254528,2017-12-20T08:32:15.423,BUY,0.0010065,100.0
56254529,2017-12-20T08:32:15.423,BUY,0.00101249,3.98670306
56254530,2017-12-20T08:32:15.423,BUY,0.00101447,1686.86711219
56254534,2017-12-20T08:32:18.937,BUY,0.00099791,20.0
56254536,2017-12-20T08:32:21.203,BUY,0.00101447,1.06893315
56254554,2017-12-20T08:32:30.14,BUY,0.000997,3.0
56254555,2017-12-20T08:32:30.14,BUY,0.00101445,898.629
56254556,2017-12-20T08:32:30.14,BUY,0.00101445,816.77
56254557,2017-12-20T08:32:30.14,BUY,0.00101446,230.35066118
56254558,2017-12-20T08:32:30.14,BUY,0.00101446,75.0
56254559,2017-12-20T08:32:30.14,BUY,0.00101447,7.32195466
56254560,2017-12-20T08:32:30.14,BUY,0.00101448,7.91
56254561,2017-12-20T08:32:30.14,BUY,0.0010145,17.24103242
56254562,2017-12-20T08:32:30.14,BUY,0.001015,88.08617487
56254572,2017-12-20T08:32:34.75,SELL,0.00100916,9.78021
56254575,2017-12-20T08:32:35.157,SELL,0.00100916,65.21979
56254579,2017-12-20T08:32:36.05,BUY,0.00100916,9.78021
56254589,2017-12-20T08:32:39.597,BUY,0.00100916,2.32
56254590,2017-12-20T08:32:39.597,BUY,0.00100916,7.8
56254591,2017-12-20T08:32:39.61,BUY,0.001015,72.62471001
56254592,2017-12-20T08:32:39.61,BUY,0.001015,22.9725586
56254593,2017-12-20T08:32:39.61,BUY,0.00101666,140.0
56254594,2017-12-20T08:32:39.61,BUY,0.00101688,7.90917849
56254595,2017-12-20T08:32:39.61,BUY,0.0010169,21.93598614
56254596,2017-12-20T08:32:39.61,BUY,0.00101694,1000.0
56254597,2017-12-20T08:32:39.61,BUY,0.00101699,3.74135823
56254598,2017-12-20T08:32:39.61,BUY,0.001017,1.61339047
56254599,2017-12-20T08:32:39.61,BUY,0.001017,77.5
56254600,2017-12-20T08:32:39.61,BUY,0.00101773,22.82608696
56254601,2017-12-20T08:32:39.61,BUY,0.00101774,1.05801122
56254602,2017-12-20T08:32:39.61,BUY,0.001018,113.35227273
56254603,2017-12-20T08:32:39.61,BUY,0.00101839,1.99380321
56254604,2017-12-20T08:32:39.61,BUY,0.0010185,6.76611107
56254605,2017-12-20T08:32:39.61,BUY,0.001019,16.77787598
56254606,2017-12-20T08:32:39.61,BUY,0.00101917,1.14635666
56254607,2017-12-20T08:32:39.61,BUY,0.00101949,4.97799725
56254608,2017-12-20T08:32:39.61,BUY,0.00101956,12.01442217
56254609,2017-12-20T08:32:39.61,BUY,0.00101984,1.21622456
56254610,2017-12-20T08:32:39.61,BUY,0.00101991,14.34161398
56254611,2017-12-20T08:32:39.61,BUY,0.00101997,12.41092781
56254612,2017-12-20T08:32:39.61,BUY,0.00102,119.0
56254613,2017-12-20T08:32:39.61,BUY,0.00102,113.35227273
56254614,2017-12-20T08:32:39.61,BUY,0.00102,20.0
56254615,2017-12-20T08:32:39.61,BUY,0.00102,7.06094481
56254616,2017-12-20T08:32:39.61,BUY,0.00102004,0.97787932
56254617,2017-12-20T08:32:39.61,BUY,0.0010206,4.34772951
56254618,2017-12-20T08:32:39.61,BUY,0.00102071,3.54500866
56254619,2017-12-20T08:32:39.61,BUY,0.00102133,0.9
56254620,2017-12-20T08:32:39.61,BUY,0.00102214,4.55382246
56254621,2017-12-20T08:32:39.61,BUY,0.00102352,3.13266065
56254622,2017-12-20T08:32:39.61,BUY,0.00102385,33.84714611
56254623,2017-12-20T08:32:39.61,BUY,0.00102441,38.04460562
56254647,2017-12-20T08:32:49.923,BUY,0.0010148,10.0
56254648,2017-12-20T08:32:49.923,BUY,0.00102441,4.79015239
56254649,2017-12-20T08:32:49.923,BUY,0.00102489,541.777
56254650,2017-12-20T08:32:49.923,BUY,0.0010249,74.6254775
56254651,2017-12-20T08:32:49.923,BUY,0.0010249,5.52203979
56254652,2017-12-20T08:32:49.923,BUY,0.00102546,10.01825078
56254653,2017-12-20T08:32:49.923,BUY,0.00102565,21.14393611
56254654,2017-12-20T08:32:49.923,BUY,0.00102617,5.41016506
56254655,2017-12-20T08:32:49.923,BUY,0.00102766,2.81685409
56254656,2017-12-20T08:32:49.923,BUY,0.00102865,5.4
56254657,2017-12-20T08:32:49.923,BUY,0.00102886,0.83395323
56254658,2017-12-20T08:32:49.923,BUY,0.001029,5.60369091
56254659,2017-12-20T08:32:49.923,BUY,0.0010295,3.86359242
56254660,2017-12-20T08:32:49.923,BUY,0.0010298,15.88673589
56254661,2017-12-20T08:32:49.923,BUY,0.00103,53.0
56254662,2017-12-20T08:32:49.923,BUY,0.00103,1042.0174446
56254678,2017-12-20T08:32:54.22,BUY,0.00101499,75.0
56254681,2017-12-20T08:32:55.72,SELL,0.00100916,4.94222918
56254683,2017-12-20T08:32:55.91,BUY,0.00100916,11.82277657
56254691,2017-12-20T08:32:57.33,BUY,0.00100916,3.43679441
56254712,2017-12-20T08:33:08.3,BUY,0.00100916,1.0
56254734,2017-12-20T08:33:17.63,BUY,0.00100916,25.78641983
56254764,2017-12-20T08:33:28.3,BUY,0.00100915,5.83005693
56254771,2017-12-20T08:33:29.88,BUY,0.00100915,4.628767
56254776,2017-12-20T08:33:32.3,BUY,0.00100915,17.96626758
56254799,2017-12-20T08:33:41.597,BUY,0.00100915,3.4702708
56254816,2017-12-20T08:33:48.957,BUY,0.00100914,4.52981535
56254820,2017-12-20T08:33:50.067,BUY,0.00100914,0.79706483
56254855,2017-12-20T08:34:08.973,SELL,0.00100003,25.0
56254870,2017-12-20T08:34:14.007,BUY,0.00100912,5.0
56254871,2017-12-20T08:34:14.007,BUY,0.00100912,8.671153
56254877,2017-12-20T08:34:16.35,BUY,0.00100912,13.671153
56254890,2017-12-20T08:34:19.74,BUY,0.00100914,27.342306
56254896,2017-12-20T08:34:20.77,BUY,0.00100914,13.671153
56254907,2017-12-20T08:34:25.193,BUY,0.00100914,24.8
56254930,2017-12-20T08:34:37.38,SELL,0.00100914,1.30123566
56254931,2017-12-20T08:34:37.38,SELL,0.00100912,3.69876434
56254933,2017-12-20T08:34:37.63,BUY,0.00100916,20.0
56254949,2017-12-20T08:34:45.24,SELL,0.00100914,1.5031265
56254959,2017-12-20T08:34:51.54,BUY,0.00100916,17.24580893
56254965,2017-12-20T08:34:54.883,SELL,0.00100914,84.51993551
56255023,2017-12-20T08:35:19.837,BUY,0.00100916,39.205082
56255050,2017-12-20T08:35:31.057,SELL,0.00100914,1.25
56255057,2017-12-20T08:35:32.273,SELL,0.00100914,10.97918552
56255058,2017-12-20T08:35:32.273,SELL,0.00100912,9.97238884
56255059,2017-12-20T08:35:32.273,SELL,0.00100912,9.0
56255060,2017-12-20T08:35:32.273,SELL,0.00100912,4.0
56255061,2017-12-20T08:35:32.273,SELL,0.001001,1.25
56255099,2017-12-20T08:36:04.84,BUY,0.00100913,25.57197155
56255100,2017-12-20T08:36:04.84,BUY,0.00100914,22.37745826
56255114,2017-12-20T08:36:13.823,BUY,0.00100914,2.41897286
56255127,2017-12-20T08:36:20.01,BUY,0.00100914,16.34136387
56255132,2017-12-20T08:36:28.777,BUY,0.00100913,1.18913133
56255135,2017-12-20T08:36:30.437,BUY,0.00100913,3.52696217
56255136,2017-12-20T08:36:30.437,BUY,0.00100914,13.09491171
56255151,2017-12-20T08:36:36.45,BUY,0.00100909,8.46540316
56255161,2017-12-20T08:36:51.09,BUY,0.00100909,51.88914545
56255163,2017-12-20T08:36:59.17,BUY,0.001006,10.0
56255164,2017-12-20T08:36:59.17,BUY,0.00100909,16.39601251
56255165,2017-12-20T08:36:59.98,SELL,0.00100326,3.16968541
56255167,2017-12-20T08:37:01.793,BUY,0.00100909,1.07737665
56255172,2017-12-20T08:37:07.64,BUY,0.00100909,13.42151603
56255176,2017-12-20T08:37:16.653,BUY,0.00100909,6.84503774
56255179,2017-12-20T08:37:30.857,BUY,0.00100747,1.86474361
56255182,2017-12-20T08:37:33.92,SELL,0.00100329,0.99672078
56255183,2017-12-20T08:37:33.92,SELL,0.00100328,1.20140279
56255184,2017-12-20T08:37:33.92,SELL,0.00100328,25.53903515
56255190,2017-12-20T08:37:38.577,BUY,0.00100747,13.13525639
56255193,2017-12-20T08:37:44.86,SELL,0.00100329,27.73715872
56255195,2017-12-20T08:37:49.56,BUY,0.00100905,5.54305545
56255196,2017-12-20T08:37:49.56,BUY,0.00100909,15.45878507
56255198,2017-12-20T08:37:54.547,SELL,0.00100329,27.73715872
56255206,2017-12-20T08:37:59.907,SELL,0.00100385,134.28820064
56255210,2017-12-20T08:38:06.313,SELL,0.00100385,150.0
56255211,2017-12-20T08:38:08.5,SELL,0.00100385,15.8
56255212,2017-12-20T08:38:08.78,SELL,0.00100385,11.84382357
56255218,2017-12-20T08:38:12.11,SELL,0.00100386,27.68591224
56255247,2017-12-20T08:38:35.517,BUY,0.00100909,36.26235924
56255248,2017-12-20T08:38:35.737,SELL,0.00100909,19.19136533
56255254,2017-12-20T08:38:38.703,SELL,0.00100909,85.89140088
56255268,2017-12-20T08:38:42.61,SELL,0.00100909,2.728023
56255269,2017-12-20T08:38:44.69,SELL,0.00100909,35.0
56255274,2017-12-20T08:38:58.017,BUY,0.00100914,14.37837875
56255275,2017-12-20T08:38:58.017,BUY,0.00100914,0.69891304
56255276,2017-12-20T08:38:58.017,BUY,0.00100916,108.76998502
56255277,2017-12-20T08:38:58.017,BUY,0.00100916,2.32
56255278,2017-12-20T08:38:58.017,BUY,0.00100916,569.90159819
56255284,2017-12-20T08:39:01.627,BUY,0.00100913,15.077292
56255288,2017-12-20T08:39:07.347,BUY,0.00100916,15.077291
56255293,2017-12-20T08:39:10.503,BUY,0.00100916,4.8e-07
56255304,2017-12-20T08:39:18.317,SELL,0.0010091,2.32
56255305,2017-12-20T08:39:19.377,SELL,0.0010091,211.0
56255309,2017-12-20T08:39:24.893,SELL,0.0010091,2.32
56255318,2017-12-20T08:39:30.253,SELL,0.0010091,2.32
56255331,2017-12-20T08:39:35.237,SELL,0.00100915,0.99674066
56255332,2017-12-20T08:39:35.237,SELL,0.00100915,1.32325934
56255337,2017-12-20T08:39:37.44,SELL,0.00100915,0.3181648
56255338,2017-12-20T08:39:37.44,SELL,0.00100912,0.8710132
56255346,2017-12-20T08:39:41.393,SELL,0.00100912,0.31816527
56255347,2017-12-20T08:39:41.393,SELL,0.00100909,2.00183473
56255350,2017-12-20T08:39:45.613,SELL,0.00100909,2.32
56255357,2017-12-20T08:39:50.347,BUY,0.00100913,3.9201858
56255358,2017-12-20T08:39:50.347,BUY,0.00100913,5.24586594
56255361,2017-12-20T08:39:51.91,SELL,0.00100913,2.6e-07
56255362,2017-12-20T08:39:51.91,SELL,0.00100909,2.31999974
56255371,2017-12-20T08:39:56.24,SELL,0.00100909,2.32
56255373,2017-12-20T08:39:56.287,BUY,0.00100916,0.89924935
56255374,2017-12-20T08:39:56.287,BUY,0.00101107,4.19494149
56255424,2017-12-20T08:40:16.147,SELL,0.00100909,1.45069398
56255425,2017-12-20T08:40:16.147,SELL,0.00100909,0.86930602
56255507,2017-12-20T08:40:54.553,SELL,0.0010091,0.75504889
56255508,2017-12-20T08:40:54.553,SELL,0.00100909,2.13069398
56255513,2017-12-20T08:40:55.537,BUY,0.0010051,0.98907076
56255517,2017-12-20T08:40:56.943,BUY,0.0010051,32.59028333
56255532,2017-12-20T08:41:00.727,BUY,0.00101105,4.97462939
56255551,2017-12-20T08:41:05.46,BUY,0.00101105,2.9672123
56255555,2017-12-20T08:41:12.54,SELL,0.0010091,145.814
56255556,2017-12-20T08:41:12.54,SELL,0.00100909,54.186
56255557,2017-12-20T08:41:13.803,SELL,0.00100909,44.00595
56255561,2017-12-20T08:41:14.507,SELL,0.00100909,21.80805
56255586,2017-12-20T08:41:44.587,SELL,0.00100909,43.98597
56255591,2017-12-20T08:41:55.057,BUY,0.00101105,0.89016369
56255598,2017-12-20T08:42:09.79,SELL,0.00100909,0.00115956
56255608,2017-12-20T08:42:27.637,BUY,0.00100909,20.42431801
56255612,2017-12-20T08:42:40.573,SELL,0.0010051,1.08165357
56255613,2017-12-20T08:42:40.573,SELL,0.0010051,1.09868792
56255615,2017-12-20T08:42:42.73,BUY,0.00100907,75.0
56255621,2017-12-20T08:42:47.9,SELL,0.00100511,3.77338084
56255622,2017-12-20T08:42:47.9,SELL,0.0010051,24.40327431
56255623,2017-12-20T08:42:47.9,SELL,0.0010051,46.86003489
56255634,2017-12-20T08:43:04.573,BUY,0.00100908,1.58560272
56255636,2017-12-20T08:43:04.963,BUY,0.00100908,3.19510227
56255637,2017-12-20T08:43:04.963,BUY,0.00100909,1.5266873
56255647,2017-12-20T08:43:11.67,SELL,0.00100909,20.27821043
56255650,2017-12-20T08:43:13.683,BUY,0.00100511,45.814985
56255652,2017-12-20T08:43:15.28,BUY,0.00100511,2.18020374
56255660,2017-12-20T08:43:21.59,BUY,0.00100511,38.514985
56255666,2017-12-20T08:43:25.527,BUY,0.00100511,119.42517504
56255669,2017-12-20T08:43:29.357,BUY,0.00100999,18.242466
56255677,2017-12-20T08:43:43.78,BUY,0.00100566,0.88887019
56255679,2017-12-20T08:43:48.89,BUY,0.00100566,198.87437105
56255681,2017-12-20T08:43:53.64,BUY,0.00100566,32.90907889
56255688,2017-12-20T08:43:58.7,BUY,0.00100566,2.0
56255689,2017-12-20T08:44:01.92,SELL,0.00100511,17.51362132
56255691,2017-12-20T08:44:03.077,BUY,0.00100566,3.72979211
56255695,2017-12-20T08:44:06.64,BUY,0.00100566,19.17494061
56255697,2017-12-20T08:44:21.17,BUY,0.00100566,0.9534634
56255720,2017-12-20T08:44:50.297,SELL,0.0010051,47.88264981
56255726,2017-12-20T08:44:56.157,BUY,0.0010051,100.55192111
56255727,2017-12-20T08:44:56.157,BUY,0.0010055,91.7577298
56255728,2017-12-20T08:44:56.157,BUY,0.00100563,44.03299938
56255729,2017-12-20T08:44:56.157,BUY,0.00100564,3.13297171
56255745,2017-12-20T08:45:09.313,BUY,0.00100549,85.46476299
56255748,2017-12-20T08:45:11.33,BUY,0.00100549,3.92817161
56255749,2017-12-20T08:45:11.33,BUY,0.00100564,26.07182839
56255751,2017-12-20T08:45:12.75,BUY,0.00100564,29.87064006
56255752,2017-12-20T08:45:12.75,BUY,0.00100566,0.12935994
56255757,2017-12-20T08:45:14.97,BUY,0.00100566,62.28336802
56255761,2017-12-20T08:45:20.843,BUY,0.00100549,8.13242812
56255762,2017-12-20T08:45:20.843,BUY,0.00100566,36.93282135
56255765,2017-12-20T08:45:28.75,SELL,0.00100426,5.45335869
56255767,2017-12-20T08:45:29.423,BUY,0.00100566,6.57767895
56255774,2017-12-20T08:45:38.237,BUY,0.00100566,3.50812197
56255779,2017-12-20T08:45:41.36,BUY,0.00100566,1.35970407
56255787,2017-12-20T08:45:43.91,BUY,0.00100566,3.12540808
56255797,2017-12-20T08:46:05.27,BUY,0.00100566,47.59090493
56255799,2017-12-20T08:46:10.533,BUY,0.00100566,11.537223
56255801,2017-12-20T08:46:17.533,BUY,0.00100566,4.32231472
56255805,2017-12-20T08:46:25.847,SELL,0.00100549,33.76267017
56255806,2017-12-20T08:46:25.847,SELL,0.0010042,9.18900617
56255807,2017-12-20T08:46:25.847,SELL,0.00100384,57.04832366
56255809,2017-12-20T08:46:29.067,BUY,0.00100549,26.88008812
56255817,2017-12-20T08:46:46.833,BUY,0.00100549,10.43153544
56255819,2017-12-20T08:46:47.147,BUY,0.00100549,0.00589113
56255821,2017-12-20T08:46:49.38,BUY,0.00100566,8.3384926
56255825,2017-12-20T08:46:59.503,BUY,0.00100566,24.0
56255830,2017-12-20T08:47:07.317,BUY,0.00100565,22.87257115
56255836,2017-12-20T08:47:13.583,SELL,0.00100549,1.56261497
56255841,2017-12-20T08:47:16.24,SELL,0.00100385,4.78164055
56255842,2017-12-20T08:47:16.24,SELL,0.00100384,50.81252206
56255844,2017-12-20T08:47:16.693,BUY,0.00100549,1.43738503
56255868,2017-12-20T08:47:52.117,BUY,0.00100564,3.0
56255889,2017-12-20T08:48:11.413,BUY,0.00100564,47.0
56255890,2017-12-20T08:48:11.413,BUY,0.00100565,45.12742885
56255891,2017-12-20T08:48:11.413,BUY,0.00100566,250.58065551
56255892,2017-12-20T08:48:11.413,BUY,0.00100566,70.0
56255924,2017-12-20T08:48:37.9,BUY,0.0010085,3.17329248
56255926,2017-12-20T08:48:38.587,BUY,0.0010085,4.35878824
56255928,2017-12-20T08:48:42.82,SELL,0.0010085,0.59906997
56255935,2017-12-20T08:48:52.307,BUY,0.00100849,6.94107031
56255942,2017-12-20T08:48:55.133,BUY,0.00100849,2.45985972
56255951,2017-12-20T08:49:03.87,BUY,0.00100849,9.17881252
56255952,2017-12-20T08:49:03.87,BUY,0.00100863,2.12060529
56255953,2017-12-20T08:49:03.87,BUY,0.00100908,5.45225886
56255960,2017-12-20T08:49:15.54,BUY,0.00101007,1.6291665
56255961,2017-12-20T08:49:15.54,BUY,0.00101107,1.61168735
56255962,2017-12-20T08:49:15.54,BUY,0.00101169,1.44630765
56255963,2017-12-20T08:49:15.54,BUY,0.00101231,0.99672078
56255964,2017-12-20T08:49:15.54,BUY,0.00101232,6.86507734
56255996,2017-12-20T08:49:42.917,BUY,0.00101232,5.74901864
56255997,2017-12-20T08:49:42.917,BUY,0.0010152,2.36225636
56256000,2017-12-20T08:49:43.573,BUY,0.0010152,5e-07
56256001,2017-12-20T08:49:43.573,BUY,0.00101594,22.15475191
56256002,2017-12-20T08:49:43.573,BUY,0.00101624,16.57695259
56256051,2017-12-20T08:50:10.81,BUY,0.00101232,11.0
56256053,2017-12-20T08:50:12.637,SELL,0.0010152,190.61147325
56256058,2017-12-20T08:50:14.81,SELL,0.0010152,1e-08
56256059,2017-12-20T08:50:14.823,SELL,0.0010057,2.0
56256060,2017-12-20T08:50:14.823,SELL,0.00100561,9.91941442
56256061,2017-12-20T08:50:14.823,SELL,0.0010056,99.7
56256062,2017-12-20T08:50:14.823,SELL,0.00100559,78.99205884
56256065,2017-12-20T08:50:16.077,SELL,0.00100559,100.0
56256069,2017-12-20T08:50:22.183,BUY,0.00101232,1.82958622
56256070,2017-12-20T08:50:22.183,BUY,0.00101507,8.010609
56256073,2017-12-20T08:50:25.497,BUY,0.00101507,10.79981102
56256084,2017-12-20T08:50:44.98,SELL,0.00101507,238.15424006
56256086,2017-12-20T08:50:49.013,SELL,0.00101507,9.9
56256088,2017-12-20T08:50:50.263,BUY,0.00101508,2.0107643
56256093,2017-12-20T08:50:58.077,SELL,0.00101507,12.1390566
56256094,2017-12-20T08:51:00,SELL,0.00101507,5.5832853
56256095,2017-12-20T08:51:00,SELL,0.00101,12.1390566
56256100,2017-12-20T08:51:12.06,SELL,0.00101,17.7223419
56256103,2017-12-20T08:51:13.937,BUY,0.00101507,10.82442778
56256109,2017-12-20T08:51:19.78,SELL,0.00101,2.10955029
56256113,2017-12-20T08:51:26.06,BUY,0.00101623,4.13367707
56256125,2017-12-20T08:52:17.64,BUY,0.00101623,0.64796348
56256126,2017-12-20T08:52:17.64,BUY,0.00101623,1.81210953
56256127,2017-12-20T08:52:31.033,SELL,0.00101,3.0
56256132,2017-12-20T08:52:48.517,SELL,0.00101001,3.56361814
56256133,2017-12-20T08:52:48.517,SELL,0.00101,36.7719573
56256134,2017-12-20T08:52:48.517,SELL,0.00101,27.41738757
56256135,2017-12-20T08:52:49.017,SELL,0.00101,150.58228719
56256142,2017-12-20T08:53:02.02,BUY,0.00101001,4.3297285
56256146,2017-12-20T08:53:05.58,BUY,0.00101001,1.48513381
56256148,2017-12-20T08:53:08.863,BUY,0.00101001,14.8513381
56256151,2017-12-20T08:53:14.33,BUY,0.00101001,2.41091087
56256152,2017-12-20T08:53:17.317,SELL,0.00101,14.60207942
56256153,2017-12-20T08:53:17.317,SELL,0.00101,20.37671201
56256154,2017-12-20T08:53:17.317,SELL,0.00101,39.7
56256156,2017-12-20T08:53:24.16,BUY,0.00101001,0.9900892
56256157,2017-12-20T08:53:27.457,SELL,0.00100567,5.4
56256158,2017-12-20T08:53:40.147,SELL,0.00100567,208.69952109
56256161,2017-12-20T08:53:40.66,BUY,0.00101001,35.83285827
56256162,2017-12-20T08:53:40.66,BUY,0.00101001,6.06789344
56256163,2017-12-20T08:53:40.66,BUY,0.00101623,10.94859587
56256164,2017-12-20T08:53:40.66,BUY,0.00101624,4.6e-07
56256165,2017-12-20T08:53:40.66,BUY,0.00101626,4.12686358
56256166,2017-12-20T08:53:40.66,BUY,0.00101832,1.20140279
56256167,2017-12-20T08:53:40.66,BUY,0.00101832,20.0
56256168,2017-12-20T08:53:40.66,BUY,0.00101999,9.91941442
56256169,2017-12-20T08:53:40.66,BUY,0.00101999,22.15041699
56256170,2017-12-20T08:53:41.993,SELL,0.00100567,6.67221412
56256174,2017-12-20T08:53:45.113,SELL,0.00100567,33.44463816
56256181,2017-12-20T08:53:51.083,SELL,0.00100559,2.45390364
56256188,2017-12-20T08:53:56.583,SELL,0.00100559,25.23561433
56256193,2017-12-20T08:53:58.003,BUY,0.00100567,5.4
56256195,2017-12-20T08:53:58.003,BUY,0.00100567,10.11577388
56256217,2017-12-20T08:54:12.303,SELL,0.00101,30.0
56256221,2017-12-20T08:54:13.88,SELL,0.00101,2.0
56256226,2017-12-20T08:54:20.99,SELL,0.00101,34.60041848
56256230,2017-12-20T08:54:22.02,SELL,0.00101,23.28380764
56256231,2017-12-20T08:54:22.037,SELL,0.00100993,4.26214824
56256234,2017-12-20T08:54:23.32,BUY,0.00101001,2.63807369
56256235,2017-12-20T08:54:24.163,SELL,0.00101001,2.76997759
56256238,2017-12-20T08:54:26.117,SELL,0.00101001,13.86951199
56256239,2017-12-20T08:54:26.117,SELL,0.00100993,0.30683179
56256240,2017-12-20T08:54:26.117,SELL,0.00100941,10.16087616
56256241,2017-12-20T08:54:26.117,SELL,0.00100561,9.10637707
56256258,2017-12-20T08:54:57.773,SELL,0.00100568,33.44359702
56256261,2017-12-20T08:55:03.68,BUY,0.00101,60.0
56256262,2017-12-20T08:55:04.74,SELL,0.00100568,10.62699256
56256266,2017-12-20T08:55:09.85,BUY,0.00101,2.97029
56256267,2017-12-20T08:55:11.273,SELL,0.00100568,10.0
