56252298,2017-12-20T08:04:33.907,BUY,0.00100912,54.62695794
56256278,2017-12-20T08:55:22.977,BUY,0.00100568,3.16666667
56256281,2017-12-20T08:55:25.71,BUY,0.00101,4.0
56256285,2017-12-20T08:55:32.9,BUY,0.00101,1.18811881
56256287,2017-12-20T08:55:33.603,BUY,0.00101,13.84696177
56256290,2017-12-20T08:55:38.273,SELL,0.00100575,48.45979875
56256299,2017-12-20T08:56:04.133,SELL,0.00100589,26.19101551
56256300,2017-12-20T08:56:06.447,SELL,0.00100589,1.00000066
56256313,2017-12-20T08:56:27.853,SELL,0.00100597,261.01697284
56256316,2017-12-20T08:56:34.603,BUY,0.00101,82.99462942
56256317,2017-12-20T08:56:34.603,BUY,0.00101,17.20889958
56256319,2017-12-20T08:56:34.603,BUY,0.00101,2.3e-07
56256320,2017-12-20T08:56:34.603,BUY,0.00101025,3.69603152
56256321,2017-12-20T08:56:34.603,BUY,0.00101025,1.3009016
56256322,2017-12-20T08:56:34.603,BUY,0.00101166,4.45351965
56256324,2017-12-20T08:56:35.353,BUY,0.00101166,1.2e-07
56256325,2017-12-20T08:56:35.353,BUY,0.00101998,9.10637707
56256326,2017-12-20T08:56:35.353,BUY,0.00101998,77.54958301
56256327,2017-12-20T08:56:35.37,BUY,0.00101999,45.3778858
56256328,2017-12-20T08:56:35.37,SELL,0.00100597,25.0
56256331,2017-12-20T08:56:36.027,BUY,0.00101999,54.6221142
56256332,2017-12-20T08:56:36.027,BUY,0.00101999,323.6628928
56256334,2017-12-20T08:56:36.137,BUY,0.00101999,26.55485057
56256335,2017-12-20T08:56:36.137,BUY,0.00102,102.63332243
56256336,2017-12-20T08:56:36.15,SELL,0.00101166,0.99294229
56256338,2017-12-20T08:56:36.917,BUY,0.00100997,6.00705771
56256341,2017-12-20T08:56:37.76,BUY,0.00102,123.679538
56256397,2017-12-20T08:57:10.323,SELL,0.00100997,2.77125762
56256411,2017-12-20T08:57:17.013,SELL,0.00100997,0.1344178
56256425,2017-12-20T08:57:30.95,BUY,0.00100997,19.84384704
56256427,2017-12-20T08:57:33.92,BUY,0.00100997,4.0493777
56256449,2017-12-20T08:57:57.187,SELL,0.00100714,8.39696645
56256471,2017-12-20T08:58:29.267,SELL,0.001007,19.22023108
56256476,2017-12-20T08:58:35.173,SELL,0.00100718,3.75966598
56256477,2017-12-20T08:58:35.173,SELL,0.001007,11.38463629
56256484,2017-12-20T08:58:38.22,BUY,0.00100967,3.7879109
56256487,2017-12-20T08:58:39.877,SELL,0.00100718,8.35530533
56256489,2017-12-20T08:58:40.97,SELL,0.00100718,3.5
56256493,2017-12-20T08:58:45.127,SELL,0.00100718,6.67813137
56256494,2017-12-20T08:58:45.127,SELL,0.001007,1.40487943
56256497,2017-12-20T08:58:46.453,SELL,0.001007,17.51855509
56256498,2017-12-20T08:58:46.453,SELL,0.001007,1.01488163
56256499,2017-12-20T08:58:46.453,SELL,0.001007,22.67682028
56256500,2017-12-20T08:58:46.453,SELL,0.00100562,9.9071852
56256501,2017-12-20T08:58:46.453,SELL,0.00100561,3.76217306
56256514,2017-12-20T08:58:56.33,SELL,0.00100561,2.14976099
56256515,2017-12-20T08:58:56.33,SELL,0.00100561,30.0
56256523,2017-12-20T08:59:02.58,BUY,0.00100561,2.98326389
56256557,2017-12-20T08:59:30.8,SELL,0.0010056,2.11148649
56256566,2017-12-20T08:59:35.83,SELL,0.00100559,66.10447339
56256573,2017-12-20T08:59:42.3,SELL,0.00100559,35.61965135
56256574,2017-12-20T08:59:45.113,SELL,0.00100559,221.03262456
56256577,2017-12-20T08:59:45.94,SELL,0.00100559,139.2388675
56256578,2017-12-20T08:59:45.94,SELL,0.00100549,5.0
56256579,2017-12-20T08:59:45.94,SELL,0.001005,29.7761194
56256580,2017-12-20T08:59:45.94,SELL,0.001005,25.0
56256581,2017-12-20T08:59:45.94,SELL,0.00100384,0.9850131
56256592,2017-12-20T08:59:50.723,SELL,0.00100384,0.29731567
56256610,2017-12-20T09:00:02.69,SELL,0.00100295,5.08
56256613,2017-12-20T09:00:04.863,BUY,0.00100384,3.98469875
56256618,2017-12-20T09:00:09.19,BUY,0.00100384,2.98852406
56256620,2017-12-20T09:00:09.927,BUY,0.00100384,1.79311444
56256622,2017-12-20T09:00:11.44,BUY,0.00100384,6.74052795
56256623,2017-12-20T09:00:12.77,SELL,0.00100295,6.66891071
56256628,2017-12-20T09:00:17.787,BUY,0.00100295,1.2196028
56256629,2017-12-20T09:00:17.787,BUY,0.00100384,1.44162806
56256641,2017-12-20T09:00:25.707,SELL,0.00100384,12.16228573
56256642,2017-12-20T09:00:25.707,SELL,0.00100205,6.76607954
56256643,2017-12-20T09:00:25.707,SELL,0.00100114,6.58
56256644,2017-12-20T09:00:25.707,SELL,0.001001,5.75
56256645,2017-12-20T09:00:25.707,SELL,0.001,99.75
56256646,2017-12-20T09:00:25.707,SELL,0.001,58.0
56256647,2017-12-20T09:00:25.707,SELL,0.001,5.62114192
56256648,2017-12-20T09:00:25.707,SELL,0.00099929,5.37049281
56256656,2017-12-20T09:00:35.74,BUY,0.00100384,29.83530909
56256662,2017-12-20T09:00:41.02,SELL,0.0010038,19.56
56256663,2017-12-20T09:00:41.71,SELL,0.00099929,1.0
56256676,2017-12-20T09:00:53.007,SELL,0.0009993,75.0
56256677,2017-12-20T09:00:53.007,SELL,0.00099929,1.54038124
56256678,2017-12-20T09:00:53.007,SELL,0.00099928,68.0
56256684,2017-12-20T09:00:55.71,BUY,0.00099928,14.789503
56256687,2017-12-20T09:00:56.303,BUY,0.00099928,9.920832
56256690,2017-12-20T09:00:56.57,BUY,0.00099928,80.57
56256697,2017-12-20T09:00:58.74,BUY,0.00099928,1.0
56256699,2017-12-20T09:00:59.88,BUY,0.00099928,22.49
56256701,2017-12-20T09:01:00.083,BUY,0.00099928,75.0
56256710,2017-12-20T09:01:07.163,BUY,0.00099928,79.64
56256715,2017-12-20T09:01:08.1,BUY,0.00099928,1.6754711
56256720,2017-12-20T09:01:12.18,BUY,0.00099928,2.46007301
56256723,2017-12-20T09:01:14.117,BUY,0.00099928,5.00360259
56256728,2017-12-20T09:01:19.367,BUY,0.00099928,1.37011158
56256733,2017-12-20T09:01:25.553,BUY,0.00099928,13.72421428
56256734,2017-12-20T09:01:25.553,BUY,0.0010038,6.27578572
56256740,2017-12-20T09:01:31.29,SELL,0.0009989,25.0
56256744,2017-12-20T09:01:32.18,BUY,0.000998,15.889336
56256745,2017-12-20T09:01:34.07,SELL,0.00099792,2.00416867
56256746,2017-12-20T09:01:34.07,SELL,0.00099707,15.85505531
56256771,2017-12-20T09:01:43.837,BUY,0.00099699,0.71047854
56256783,2017-12-20T09:01:57.727,SELL,0.00099673,5.53320358
56256784,2017-12-20T09:01:57.727,SELL,0.00099673,9.89227775
56256785,2017-12-20T09:01:57.727,SELL,0.00099554,10.96085599
56256786,2017-12-20T09:01:57.727,SELL,0.00099514,18.25802442
56256800,2017-12-20T09:02:05.98,BUY,0.00099673,15.307503
56256803,2017-12-20T09:02:07.4,BUY,0.00099673,0.11797833
56256804,2017-12-20T09:02:07.4,BUY,0.000997,39.97688269
56256807,2017-12-20T09:02:09.633,SELL,0.00099514,1.0
56256822,2017-12-20T09:02:19.197,BUY,0.00099697,3.00902708
56256833,2017-12-20T09:02:29.963,BUY,0.00099697,19.766752
56256843,2017-12-20T09:02:33.26,SELL,0.00099673,6.0
56256844,2017-12-20T09:02:33.26,SELL,0.00099514,38.65259073
56256849,2017-12-20T09:02:36.323,SELL,0.00099673,10.04093089
56256851,2017-12-20T09:02:36.777,BUY,0.000996,33.16301315
56256852,2017-12-20T09:02:36.777,BUY,0.00099697,25.09647229
56256853,2017-12-20T09:02:36.777,BUY,0.00099697,100.43643927
56256854,2017-12-20T09:02:36.777,BUY,0.00099697,42.0
56256855,2017-12-20T09:02:36.777,BUY,0.00099698,47.87225138
56256856,2017-12-20T09:02:36.777,BUY,0.000997,24.92311731
56256857,2017-12-20T09:02:36.777,BUY,0.000997,25.90601934
56256858,2017-12-20T09:02:36.777,BUY,0.000998,29.6457895
56256859,2017-12-20T09:02:36.777,BUY,0.00099928,68.4948982
56256860,2017-12-20T09:02:36.777,BUY,0.001,117.32179956
56256865,2017-12-20T09:02:38.853,BUY,0.001,33.163013
56256879,2017-12-20T09:02:49.65,BUY,0.001,4.3297285
56256882,2017-12-20T09:02:51.073,BUY,0.001,99.1961137
56256884,2017-12-20T09:02:51.793,BUY,0.001,166.74112727
56256887,2017-12-20T09:02:54.823,BUY,0.001,0.91062
56256889,2017-12-20T09:02:56.607,BUY,0.001,4.03805621
56256892,2017-12-20T09:03:04.37,BUY,0.001,10.64426265
56256894,2017-12-20T09:03:05.903,BUY,0.001,18.00292269
56256895,2017-12-20T09:03:13.543,SELL,0.00099691,2.55510056
56256896,2017-12-20T09:03:13.543,SELL,0.0009969,42.0326565
56256904,2017-12-20T09:03:24.513,BUY,0.00099691,11.298778
56256908,2017-12-20T09:03:27.607,BUY,0.00099691,20.0
56256910,2017-12-20T09:03:27.763,BUY,0.00099691,1.80557923
56256930,2017-12-20T09:03:46.857,BUY,0.00099691,12.53874472
56256931,2017-12-20T09:03:47.437,SELL,0.0009969,7.99743679
56256932,2017-12-20T09:03:47.45,SELL,0.00099521,775.98441841
56256959,2017-12-20T09:04:27.453,BUY,0.00099691,2.31992253
56256960,2017-12-20T09:04:27.453,BUY,0.00099691,1.75209669
56256963,2017-12-20T09:04:30,SELL,0.00099691,14.31522129
56256976,2017-12-20T09:04:34.67,BUY,0.00099523,4.940711
56256978,2017-12-20T09:04:34.97,BUY,0.00099523,197.07155821
56256988,2017-12-20T09:04:41.25,BUY,0.00099523,163.08591285
56256990,2017-12-20T09:04:41.36,BUY,0.00099523,3.98469875
56256995,2017-12-20T09:04:42.97,BUY,0.00099523,94.28460384
56256999,2017-12-20T09:04:44.75,SELL,0.00099821,125.97235746
56257027,2017-12-20T09:05:00.22,SELL,0.00099821,44.37876652
56257035,2017-12-20T09:05:02.407,BUY,0.001,2.91372461
56257043,2017-12-20T09:05:08.063,SELL,0.00099821,1.00429769
56257060,2017-12-20T09:05:14.703,BUY,0.00099992,10.0
56257077,2017-12-20T09:05:36.94,SELL,0.00099821,44.63933472
56257091,2017-12-20T09:05:44.61,SELL,0.00099821,6.71632753
56257094,2017-12-20T09:05:44.91,BUY,0.000999,1.04050269
56257105,2017-12-20T09:05:51.067,BUY,0.000999,0.90689238
56257106,2017-12-20T09:05:51.52,SELL,0.00099821,77.82891608
56257116,2017-12-20T09:05:56.91,BUY,0.00099813,2.71522695
56257120,2017-12-20T09:05:59.44,BUY,0.00099813,1.93141543
56257134,2017-12-20T09:06:11.597,SELL,0.00099522,44.43068875
56257137,2017-12-20T09:06:14.957,SELL,0.00099522,12.64032396
56257140,2017-12-20T09:06:20.223,BUY,0.000999,1.00189888
56257142,2017-12-20T09:06:22.223,SELL,0.00099522,49.38720869
56257161,2017-12-20T09:06:52.037,BUY,0.000999,2.71522695
56257175,2017-12-20T09:07:30.43,SELL,0.00099524,1.00478276
56257176,2017-12-20T09:07:30.43,SELL,0.00099524,1.27747045
56257177,2017-12-20T09:07:30.43,SELL,0.00099523,42.23916413
56257184,2017-12-20T09:07:42.193,BUY,0.00099892,22.32411003
56257186,2017-12-20T09:07:57.35,SELL,0.00099523,2.10084034
56257189,2017-12-20T09:08:01.633,SELL,0.00099523,4.3354791
56257195,2017-12-20T09:08:05.07,SELL,0.00099523,26.32451643
56257196,2017-12-20T09:08:05.257,SELL,0.00099522,0.91327557
56257197,2017-12-20T09:08:05.257,SELL,0.00099513,7.79629912
56257198,2017-12-20T09:08:05.257,SELL,0.00099393,10.32802109
56257199,2017-12-20T09:08:05.257,SELL,0.00099372,3.95675844
56257200,2017-12-20T09:08:05.257,SELL,0.00099323,4.15823123
56257201,2017-12-20T09:08:05.257,SELL,0.00099199,17.37584624
56257224,2017-12-20T09:08:27.12,BUY,0.00099523,13.67548357
56257229,2017-12-20T09:08:28.697,SELL,0.00099199,2.0
56257232,2017-12-20T09:08:33.917,BUY,0.00099892,2.30044355
56257255,2017-12-20T09:08:52.087,SELL,0.00099204,5.0
56257258,2017-12-20T09:08:55.337,BUY,0.000999,2.0
56257276,2017-12-20T09:09:02.65,BUY,0.000999,0.03977302
56257277,2017-12-20T09:09:02.65,BUY,0.000999,0.96022698
56257286,2017-12-20T09:09:17.48,SELL,0.00099206,15.0
56257294,2017-12-20T09:09:35.34,SELL,0.00099212,10.0
56257295,2017-12-20T09:09:36.76,SELL,0.00099212,1.89632476
56257296,2017-12-20T09:09:36.76,SELL,0.00099212,69.84072076
56257297,2017-12-20T09:09:36.76,SELL,0.00099211,23.86067971
56257298,2017-12-20T09:09:36.76,SELL,0.0009921,29.29859953
56257301,2017-12-20T09:09:50.31,SELL,0.0009921,1.0
56257304,2017-12-20T09:09:59.7,SELL,0.00099215,3.71808928
56257313,2017-12-20T09:10:21.89,BUY,0.000996,50.0
56257336,2017-12-20T09:10:38.11,BUY,0.000999,0.08102988
56257338,2017-12-20T09:10:38.513,SELL,0.00099899,50.1
56257348,2017-12-20T09:10:43.263,SELL,0.000996,22.64903286
56257351,2017-12-20T09:10:47.61,BUY,0.000996,90.35096714
56257352,2017-12-20T09:10:47.61,BUY,0.00099891,31.50348774
56257360,2017-12-20T09:10:56.75,SELL,0.00099891,10.0
56257367,2017-12-20T09:11:01.873,BUY,0.00099989,3.35449394
56257371,2017-12-20T09:11:23.767,SELL,0.00099891,496.799788
56257377,2017-12-20T09:11:32.033,SELL,0.00099891,232.43044416
56257378,2017-12-20T09:11:32.033,SELL,0.00099523,249.89209403
56257379,2017-12-20T09:11:32.033,SELL,0.00099221,0.73648563
56257380,2017-12-20T09:11:32.033,SELL,0.00099215,2.28191072
56257381,2017-12-20T09:11:32.033,SELL,0.00099215,2.0
56257382,2017-12-20T09:11:32.033,SELL,0.0009921,69.70140047
56257383,2017-12-20T09:11:32.033,SELL,0.00099199,4.82465981
56257384,2017-12-20T09:11:32.033,SELL,0.00099177,1.79758412
56257385,2017-12-20T09:11:32.033,SELL,0.00099076,1.01941944
56257386,2017-12-20T09:11:32.033,SELL,0.00099029,5.03454544
56257387,2017-12-20T09:11:32.033,SELL,0.00099,6.0
56257388,2017-12-20T09:11:32.033,SELL,0.00098896,1.67492259
56257389,2017-12-20T09:11:32.033,SELL,0.000988,14.22467308
56257390,2017-12-20T09:11:32.033,SELL,0.000988,30.1956375
56257391,2017-12-20T09:11:32.033,SELL,0.00098567,10.12008313
56257392,2017-12-20T09:11:32.033,SELL,0.00098566,1.5
56257393,2017-12-20T09:11:32.033,SELL,0.00098566,29.92470075
56257394,2017-12-20T09:11:32.033,SELL,0.0009855,9.16008118
56257395,2017-12-20T09:11:32.047,SELL,0.00098528,1.01493208
56257396,2017-12-20T09:11:32.047,SELL,0.00098528,1.29037419
56257397,2017-12-20T09:11:32.047,SELL,0.000985,1.0152284
56257398,2017-12-20T09:11:32.047,SELL,0.00098492,9.76064046
56257399,2017-12-20T09:11:32.047,SELL,0.00098359,2.67010645
56257400,2017-12-20T09:11:32.047,SELL,0.00098067,9.4068443
56257401,2017-12-20T09:11:32.047,SELL,0.00098067,391.92352447
56257402,2017-12-20T09:11:32.047,SELL,0.00098,31.47575625
56257403,2017-12-20T09:11:32.047,SELL,0.00098,14.74324393
56257404,2017-12-20T09:11:32.047,SELL,0.00098,3.27991246
56257405,2017-12-20T09:11:32.047,SELL,0.00098,30.0
56257406,2017-12-20T09:11:32.047,SELL,0.00098,112.39312929
56257407,2017-12-20T09:11:32.047,SELL,0.00097931,10.18574302
56257408,2017-12-20T09:11:32.047,SELL,0.00097895,11.70396488
56257409,2017-12-20T09:11:32.047,SELL,0.00097887,1.02158037
56257410,2017-12-20T09:11:32.047,SELL,0.00097835,50.0
56257411,2017-12-20T09:11:32.047,SELL,0.0009778,2.04638985
56257412,2017-12-20T09:11:32.047,SELL,0.00097773,3.32309662
56257413,2017-12-20T09:11:32.047,SELL,0.000977,1.40672004
56257414,2017-12-20T09:11:32.047,SELL,0.00097675,2.04760532
56257415,2017-12-20T09:11:32.047,SELL,0.000976,5.0
56257416,2017-12-20T09:11:32.047,SELL,0.00097578,36.60910186
56257417,2017-12-20T09:11:32.047,SELL,0.00097552,9.65925248
56257418,2017-12-20T09:11:32.047,SELL,0.00097543,1.02518392
56257419,2017-12-20T09:11:32.047,SELL,0.00097543,1.30340827
56257420,2017-12-20T09:11:32.047,SELL,0.00097542,17.05932829
56257421,2017-12-20T09:11:32.047,SELL,0.000975,3.06923077
56257422,2017-12-20T09:11:32.047,SELL,0.000975,102.30860285
56257423,2017-12-20T09:11:32.047,SELL,0.00097433,1.02634372
56257424,2017-12-20T09:11:32.047,SELL,0.00097394,2.87617307
56257425,2017-12-20T09:11:32.047,SELL,0.0009738,5.01906962
56257426,2017-12-20T09:11:32.047,SELL,0.00097373,12.09499553
56257427,2017-12-20T09:11:32.047,SELL,0.0009735,40.04
56257428,2017-12-20T09:11:32.047,SELL,0.000972,25.0
56257429,2017-12-20T09:11:32.047,SELL,0.000972,30.0
56257430,2017-12-20T09:11:32.047,SELL,0.00097085,100.0
56257431,2017-12-20T09:11:32.047,SELL,0.00097084,1127.7934171
56257432,2017-12-20T09:11:32.047,SELL,0.00097077,256.62520365
56257433,2017-12-20T09:11:32.047,SELL,0.00096969,7.51902825
56257434,2017-12-20T09:11:32.047,SELL,0.00096957,3.62155388
56257435,2017-12-20T09:11:32.047,SELL,0.00096944,15.43629312
56257436,2017-12-20T09:11:32.063,SELL,0.00096918,1.70910468
56257437,2017-12-20T09:11:32.063,SELL,0.00096817,32.92520512
56257438,2017-12-20T09:11:32.063,SELL,0.00096801,550.09762295
56257439,2017-12-20T09:11:32.063,SELL,0.000968,633.54141667
56257443,2017-12-20T09:11:33.44,SELL,0.00098025,15.0
56257444,2017-12-20T09:11:33.47,SELL,0.00098025,5.0
56257445,2017-12-20T09:11:33.487,SELL,0.00098025,52.59280667
56257481,2017-12-20T09:11:45.877,BUY,0.00099891,2.70029703
56257520,2017-12-20T09:12:00.067,BUY,0.00098793,1.5
56257522,2017-12-20T09:12:00.08,BUY,0.00098793,8.5
56257574,2017-12-20T09:12:14.58,BUY,0.00099,54.927784
56257576,2017-12-20T09:12:14.63,BUY,0.00099,177.88968
56257604,2017-12-20T09:12:27.44,BUY,0.00099,4e-07
56257605,2017-12-20T09:12:27.44,BUY,0.00099,220.5632996
56257608,2017-12-20T09:12:28.833,BUY,0.00099,56.87233935
56257620,2017-12-20T09:12:33.24,BUY,0.00099,2.22222222
56257634,2017-12-20T09:12:39.317,BUY,0.00098992,1.51515151
56257642,2017-12-20T09:12:41.6,BUY,0.00098992,23.20335129
56257645,2017-12-20T09:12:42.55,BUY,0.00098992,1.1112009
56257648,2017-12-20T09:12:43.693,BUY,0.00098991,20.02726833
56257649,2017-12-20T09:12:43.693,BUY,0.00098992,674.52505096
56257656,2017-12-20T09:12:47.177,BUY,0.00098991,23.20228326
56257666,2017-12-20T09:12:52.21,SELL,0.00098076,7.29970297
56257692,2017-12-20T09:13:05.24,SELL,0.00098079,2.0
56257702,2017-12-20T09:13:11.507,SELL,0.00098081,1.96078431
56257709,2017-12-20T09:13:13.13,BUY,0.0009899,17.98143265
56257723,2017-12-20T09:13:18.21,SELL,0.00098084,11.05875831
56257746,2017-12-20T09:13:26.037,BUY,0.00098943,1.01059099
56257756,2017-12-20T09:13:30.93,BUY,0.00098942,1.51602437
56257758,2017-12-20T09:13:31.867,BUY,0.00098942,2.30799899
56257761,2017-12-20T09:13:35.163,BUY,0.00098942,11.013633
56257763,2017-12-20T09:13:35.71,BUY,0.00098942,1.182876
56257766,2017-12-20T09:13:36.193,BUY,0.00098942,8.58594531
56257771,2017-12-20T09:13:37.07,BUY,0.00098942,1.2128195
56257815,2017-12-20T09:14:05.93,BUY,0.00098911,2.22147902
56257831,2017-12-20T09:14:17.447,SELL,0.00098113,1000.0
56257840,2017-12-20T09:14:21.01,BUY,0.00098911,20.666586
56257845,2017-12-20T09:14:22.65,BUY,0.00098911,20.666587
56257847,2017-12-20T09:14:22.913,BUY,0.00098911,20.666586
56257851,2017-12-20T09:14:25.71,BUY,0.00098911,21.84785572
56257859,2017-12-20T09:14:28.057,SELL,0.00098117,166.0
56257877,2017-12-20T09:14:40.82,BUY,0.00098911,0.1289073
56257878,2017-12-20T09:14:40.82,BUY,0.00098911,4.11733427
56257889,2017-12-20T09:14:47.337,SELL,0.00098123,5.28457225
56257910,2017-12-20T09:15:01.43,SELL,0.00098127,9.11072994
56257920,2017-12-20T09:15:07.98,BUY,0.00098911,2.98728553
56257935,2017-12-20T09:15:13.87,BUY,0.00098911,21.41432494
56257953,2017-12-20T09:15:19.68,BUY,0.00098911,2.42616154
56257973,2017-12-20T09:15:35.433,BUY,0.00098911,10.11009897
56257981,2017-12-20T09:15:39.48,BUY,0.00098911,1.21321187
56257989,2017-12-20T09:15:44.683,BUY,0.00098911,2.346218
56258003,2017-12-20T09:15:49.683,BUY,0.00098911,45.70070019
56258004,2017-12-20T09:15:49.683,BUY,0.00098959,27.34457881
56258030,2017-12-20T09:16:02.997,SELL,0.0009815,444.52004976
56258032,2017-12-20T09:16:03.34,BUY,0.00098911,86.19800104
56258037,2017-12-20T09:16:05.793,SELL,0.00098911,82.867009
56258045,2017-12-20T09:16:08.403,SELL,0.00098911,4.2e-07
56258049,2017-12-20T09:16:09.45,BUY,0.00098911,2.02201979
56258081,2017-12-20T09:16:28.277,BUY,0.00098911,3.03302969
56258088,2017-12-20T09:16:35.28,BUY,0.00098911,21.79050904
56258092,2017-12-20T09:16:36.903,BUY,0.00098959,86.19800104
56258093,2017-12-20T09:16:36.903,BUY,0.0009896,1613.80199896
56258109,2017-12-20T09:16:44.42,BUY,0.0009896,3.83035942
56258116,2017-12-20T09:16:49.327,BUY,0.0009896,1.98098258
56258118,2017-12-20T09:16:50.23,BUY,0.0009896,1.21261115
56258119,2017-12-20T09:16:51.17,SELL,0.00098911,4.4957483
56258121,2017-12-20T09:16:52.373,BUY,0.00098911,1.42983624
56258125,2017-12-20T09:16:53.623,BUY,0.00098911,10.10509296
56258133,2017-12-20T09:16:57.763,BUY,0.00098911,1.00899101
56258154,2017-12-20T09:17:08.733,BUY,0.000989,25.27524744
56258170,2017-12-20T09:17:21.873,SELL,0.00098202,40.0
56258174,2017-12-20T09:17:22.577,BUY,0.000989,2.02224469
56258198,2017-12-20T09:17:34.64,BUY,0.000989,11.94962772
56258214,2017-12-20T09:17:47.36,SELL,0.0009821,4.74958949
56258216,2017-12-20T09:17:47.64,BUY,0.000989,1.00400299
56258230,2017-12-20T09:17:55.58,BUY,0.000989,3.23301957
56258234,2017-12-20T09:17:57.5,BUY,0.000989,1.11223458
56258237,2017-12-20T09:17:58.657,BUY,0.000989,1.01112234
56258251,2017-12-20T09:18:04.657,SELL,0.000983,28.02094162
56258254,2017-12-20T09:18:05.33,BUY,0.000989,10.11122345
56258289,2017-12-20T09:18:39.69,BUY,0.000989,30.33367037
56258292,2017-12-20T09:18:40.203,BUY,0.000989,2.52148635
56258317,2017-12-20T09:18:55.707,BUY,0.000989,1.3261205
56258318,2017-12-20T09:18:55.707,BUY,0.000989,0.91446545
56258319,2017-12-20T09:18:55.707,BUY,0.000989,2.0
56258320,2017-12-20T09:18:55.707,BUY,0.000989,3.86861526
56258334,2017-12-20T09:19:04.86,BUY,0.000989,16.13138474
56258338,2017-12-20T09:19:05.143,BUY,0.00098911,2.458124
56258341,2017-12-20T09:19:05.27,BUY,0.00098911,67.459832
56258345,2017-12-20T09:19:06.533,BUY,0.00098911,1.60597217
56258353,2017-12-20T09:19:11.377,BUY,0.00098911,44.07184521
56258355,2017-12-20T09:19:11.673,BUY,0.00098911,25.82312969
56258367,2017-12-20T09:19:17.08,BUY,0.00098959,20.0
56258368,2017-12-20T09:19:17.08,BUY,0.0009896,58.8861854
56258371,2017-12-20T09:19:18.487,SELL,0.00098911,1.27652535
56258377,2017-12-20T09:19:21.033,BUY,0.00098903,4.91651653
56258383,2017-12-20T09:19:25.503,BUY,0.00098903,17.0
56258389,2017-12-20T09:19:28.723,BUY,0.0009896,1.01050929
56258407,2017-12-20T09:19:37.38,BUY,0.0009896,1.21261115
56258412,2017-12-20T09:19:39.847,BUY,0.0009896,21.41432494
