32255978,2017-12-20T07:20:37.913,BUY,0.00331073,47.34956819
32255982,2017-12-20T07:20:38.833,BUY,0.00331073,66.5137
32255988,2017-12-20T07:20:39.88,BUY,0.00331073,57.05671133
32255989,2017-12-20T07:20:39.88,BUY,0.00331074,76.52512028
32256008,2017-12-20T07:20:46.803,BUY,0.00331074,10.0
32256010,2017-12-20T07:20:46.833,BUY,0.00331074,269.38081731
32256013,2017-12-20T07:20:47.147,SELL,0.00331073,2.0
32256026,2017-12-20T07:20:51.647,BUY,0.00331074,66.4103
32256029,2017-12-20T07:20:51.71,BUY,0.00331074,20.67306829
32256032,2017-12-20T07:20:52.32,BUY,0.00331074,31.16423608
32256036,2017-12-20T07:20:52.85,BUY,0.00331074,2.79690655
32256051,2017-12-20T07:20:56.147,BUY,0.00331074,55.4433531
32256056,2017-12-20T07:20:56.617,BUY,0.00331074,108.62419092
32256060,2017-12-20T07:20:57.1,BUY,0.00331074,301.29404133
32256062,2017-12-20T07:20:57.693,BUY,0.00331074,22.11303326
32256068,2017-12-20T07:20:59.083,BUY,0.00331074,117.85304199
32256069,2017-12-20T07:20:59.083,BUY,0.00331074,1.74023312
32256070,2017-12-20T07:20:59.083,BUY,0.00331074,2.83969737
32256071,2017-12-20T07:20:59.083,BUY,0.00331074,1.5
32256072,2017-12-20T07:20:59.083,BUY,0.00331074,15.29559021
32256086,2017-12-20T07:21:01.587,SELL,0.00331074,2.0321931
32256089,2017-12-20T07:21:02.523,BUY,0.00331898,0.98292643
32256090,2017-12-20T07:21:02.523,BUY,0.00331898,3.0
32256091,2017-12-20T07:21:02.523,BUY,0.00331898,1.15960051
32256092,2017-12-20T07:21:02.523,BUY,0.00331899,1.24173251
32256093,2017-12-20T07:21:02.523,BUY,0.00331899,3.3472037
32256094,2017-12-20T07:21:02.523,BUY,0.003319,0.26853685
32256097,2017-12-20T07:21:03.79,BUY,0.003319,0.39020246
32256099,2017-12-20T07:21:03.79,BUY,0.00331998,9.60979754
32256101,2017-12-20T07:21:04.24,SELL,0.00331074,38.75958969
32256102,2017-12-20T07:21:04.24,SELL,0.00331074,85.29857564
32256111,2017-12-20T07:21:08.087,BUY,0.00331998,22.09020246
32256112,2017-12-20T07:21:08.087,BUY,0.00331998,44.04459754
32256119,2017-12-20T07:21:09.96,BUY,0.00331998,24.41743869
32256120,2017-12-20T07:21:09.96,BUY,0.00331999,13.74021341
32256121,2017-12-20T07:21:09.96,BUY,0.00331999,0.33290268
32256122,2017-12-20T07:21:09.96,BUY,0.00331999,6.06123734
32256138,2017-12-20T07:21:13.103,BUY,0.00332998,3.47043909
32256139,2017-12-20T07:21:13.103,BUY,0.00332999,10.02920705
32256140,2017-12-20T07:21:13.103,BUY,0.00332999,0.40214834
32256141,2017-12-20T07:21:13.103,BUY,0.00333,0.60258614
32256142,2017-12-20T07:21:13.103,BUY,0.00333001,1.69891582
32256143,2017-12-20T07:21:13.103,BUY,0.0033374,2.0
32256144,2017-12-20T07:21:13.103,BUY,0.0033374,0.40883876
32256145,2017-12-20T07:21:13.117,BUY,0.00333997,0.90629512
32256146,2017-12-20T07:21:13.117,BUY,0.00334329,1.16122387
32256147,2017-12-20T07:21:13.117,BUY,0.00334943,3.43064581
32256153,2017-12-20T07:21:14.743,SELL,0.00334328,0.34414407
32256154,2017-12-20T07:21:14.743,SELL,0.00331999,88.81985167
32256155,2017-12-20T07:21:14.743,SELL,0.00331999,10.0
32256161,2017-12-20T07:21:16.76,BUY,0.00331998,4.21864452
32256168,2017-12-20T07:21:20.307,SELL,0.00331075,13.0
32256185,2017-12-20T07:21:25.79,BUY,0.00331998,3.01999377
32256189,2017-12-20T07:21:26.9,SELL,0.00331075,104.9173035
32256190,2017-12-20T07:21:26.9,SELL,0.00331075,16.14255981
32256191,2017-12-20T07:21:26.9,SELL,0.00331074,31.96599022
32256192,2017-12-20T07:21:26.9,SELL,0.00331073,11.39081719
32256194,2017-12-20T07:21:26.963,BUY,0.00331073,107.81818072
32256199,2017-12-20T07:21:28.9,BUY,0.00331073,18.45905526
32256202,2017-12-20T07:21:29.07,BUY,0.00331073,9.6504
32256206,2017-12-20T07:21:29.807,BUY,0.00331073,1.24
32256215,2017-12-20T07:21:33.587,BUY,0.00331073,13.8328911
32256220,2017-12-20T07:21:34.633,BUY,0.00331073,0.33350051
32256225,2017-12-20T07:21:35.62,BUY,0.00331073,3.95742181
32256242,2017-12-20T07:21:41.243,BUY,0.00331073,5.175656
32256246,2017-12-20T07:21:44.51,BUY,0.00331073,1.44269815
32256251,2017-12-20T07:21:45.807,BUY,0.00331073,9.9
32256253,2017-12-20T07:21:45.993,BUY,0.00331073,3.07382812
32256255,2017-12-20T07:21:46.073,BUY,0.00331073,1.81228913
32256266,2017-12-20T07:21:49.37,BUY,0.00331072,107.81818072
32256267,2017-12-20T07:21:49.37,BUY,0.00331073,286.05534555
32256268,2017-12-20T07:21:49.37,BUY,0.00331073,149.70700825
32256285,2017-12-20T07:21:53.59,BUY,0.00331072,13.0
32256286,2017-12-20T07:21:53.59,BUY,0.00331073,10.66595012
32256291,2017-12-20T07:21:54.763,BUY,0.00331073,0.5
32256312,2017-12-20T07:22:01.623,BUY,0.00331072,22.18057504
32256314,2017-12-20T07:22:01.747,BUY,0.00331072,40.63478537
32256320,2017-12-20T07:22:03.153,BUY,0.00331072,1.46220548
32256323,2017-12-20T07:22:03.95,SELL,0.00331018,0.50190637
32256325,2017-12-20T07:22:04.013,BUY,0.00331072,16.238593
32256354,2017-12-20T07:22:13.997,BUY,0.00331073,10.7034521
32256363,2017-12-20T07:22:15.92,BUY,0.00331073,60.67358668
32256367,2017-12-20T07:22:16.5,BUY,0.00331073,96.8542
32256376,2017-12-20T07:22:18.297,BUY,0.00331073,11.44218798
32256379,2017-12-20T07:22:18.607,BUY,0.00331073,133.37204401
32256399,2017-12-20T07:22:27.437,BUY,0.00331073,9.00732306
32256409,2017-12-20T07:22:30.36,SELL,0.00331072,1.0
32256420,2017-12-20T07:22:35.687,BUY,0.00331073,0.56359631
32256422,2017-12-20T07:22:36.093,SELL,0.00331072,1.93270785
32256441,2017-12-20T07:22:43.703,BUY,0.00331073,18.44000466
32256442,2017-12-20T07:22:44.093,SELL,0.00331072,1.864332
32256449,2017-12-20T07:22:45.437,SELL,0.00331072,21.9241148
32256450,2017-12-20T07:22:45.437,SELL,0.00331072,5.66111361
32256451,2017-12-20T07:22:45.437,SELL,0.00331072,3.48747247
32256452,2017-12-20T07:22:45.437,SELL,0.00331072,14.86619138
32256453,2017-12-20T07:22:45.437,SELL,0.00331018,20.06110774
32256469,2017-12-20T07:22:50.983,BUY,0.00331073,18.44000466
32256473,2017-12-20T07:22:51.72,SELL,0.00331018,0.93026595
32256484,2017-12-20T07:22:54.123,BUY,0.00331073,18.44000466
32256490,2017-12-20T07:22:55.437,BUY,0.00331073,12.5589
32256500,2017-12-20T07:22:57.547,BUY,0.00331073,18.44000466
32256509,2017-12-20T07:22:58.687,BUY,0.00331073,18.44000466
32256511,2017-12-20T07:22:59.017,BUY,0.00331073,0.92546962
32256520,2017-12-20T07:23:01.157,BUY,0.00331073,18.44000466
32256522,2017-12-20T07:23:01.39,SELL,0.00331018,18.72369188
32256524,2017-12-20T07:23:02.017,SELL,0.00331018,60.85431065
32256525,2017-12-20T07:23:02.017,SELL,0.00331018,2.34
32256526,2017-12-20T07:23:02.017,SELL,0.00331018,1.0
32256527,2017-12-20T07:23:02.017,SELL,0.00331018,1.0
32256528,2017-12-20T07:23:02.017,SELL,0.00331018,0.42304952
32256529,2017-12-20T07:23:02.017,SELL,0.00331018,0.38263983
32256531,2017-12-20T07:23:04.25,BUY,0.00331073,3.00451807
32256557,2017-12-20T07:23:12.08,BUY,0.00331073,18.44000466
32256566,2017-12-20T07:23:15.03,BUY,0.00331073,8.65161824
32256571,2017-12-20T07:23:16.767,SELL,0.0033102,66.0
32256573,2017-12-20T07:23:17.737,SELL,0.0033102,1.95436459
32256580,2017-12-20T07:23:19.627,BUY,0.00331073,12.29011294
32256581,2017-12-20T07:23:19.627,BUY,0.00331073,6.14989172
32256587,2017-12-20T07:23:20.813,BUY,0.00331073,18.44000466
32256589,2017-12-20T07:23:21.047,BUY,0.00331073,16.34372209
32256606,2017-12-20T07:23:29.5,SELL,0.00331074,2.09628257
32256607,2017-12-20T07:23:29.5,SELL,0.00331074,18.44000466
32256608,2017-12-20T07:23:29.5,SELL,0.00331019,45.46371277
32256641,2017-12-20T07:23:41.783,SELL,0.0033102,7.42054266
32256642,2017-12-20T07:23:41.783,SELL,0.00331019,48.42263727
32256643,2017-12-20T07:23:41.783,SELL,0.00331019,1.14872522
32256644,2017-12-20T07:23:41.783,SELL,0.00331018,0.61736017
32256645,2017-12-20T07:23:41.783,SELL,0.00331018,1.22123513
32256646,2017-12-20T07:23:41.783,SELL,0.00331018,7.16949955
32256664,2017-12-20T07:23:47.533,SELL,0.00331018,92.40949425
32256665,2017-12-20T07:23:47.533,SELL,0.00331018,7.0621831
32256666,2017-12-20T07:23:47.533,SELL,0.00331018,15.06715647
32256667,2017-12-20T07:23:47.99,SELL,0.00331013,2.38866206
32256668,2017-12-20T07:23:47.99,SELL,0.00331,1.22413603
32256669,2017-12-20T07:23:47.99,SELL,0.00330694,0.40987439
32256670,2017-12-20T07:23:47.99,SELL,0.00330159,5.0
32256671,2017-12-20T07:23:47.99,SELL,0.00330159,10.118341
32256672,2017-12-20T07:23:47.99,SELL,0.00330071,7.88967409
32256673,2017-12-20T07:23:47.99,SELL,0.00330066,0.69733605
32256674,2017-12-20T07:23:47.99,SELL,0.00330063,2.0
32256675,2017-12-20T07:23:47.99,SELL,0.0033,4.29190297
32256676,2017-12-20T07:23:47.99,SELL,0.0033,4.16865412
32256677,2017-12-20T07:23:47.99,SELL,0.0033,1.0
32256678,2017-12-20T07:23:47.99,SELL,0.0033,1.51515151
32256679,2017-12-20T07:23:47.99,SELL,0.0033,5.0
32256680,2017-12-20T07:23:47.99,SELL,0.0033,6.69369754
32256681,2017-12-20T07:23:47.99,SELL,0.0033,1.6367052
32256682,2017-12-20T07:23:47.99,SELL,0.0033,1.0
32256683,2017-12-20T07:23:47.99,SELL,0.0033,3.53964482
32256684,2017-12-20T07:23:47.99,SELL,0.0033,0.5
32256690,2017-12-20T07:23:49.363,BUY,0.0033,0.35396286
32256698,2017-12-20T07:23:51.63,BUY,0.0033,10.0
32256705,2017-12-20T07:23:52.3,BUY,0.0033,10.0
32256712,2017-12-20T07:23:54.677,SELL,0.003296,17.56924658
32256713,2017-12-20T07:23:54.69,SELL,0.003296,8.65778248
32256714,2017-12-20T07:23:54.69,SELL,0.00329419,0.60409455
32256715,2017-12-20T07:23:54.69,SELL,0.00329281,1.51845991
32256716,2017-12-20T07:23:54.69,SELL,0.00329,4.01500807
32256717,2017-12-20T07:23:54.69,SELL,0.00328668,0.66202075
32256718,2017-12-20T07:23:54.69,SELL,0.00328498,0.73167743
32256719,2017-12-20T07:23:54.69,SELL,0.00328035,32.24171023
32256721,2017-12-20T07:23:54.893,BUY,0.0033,10.0
32256724,2017-12-20T07:23:54.957,BUY,0.0033,10.0
32256752,2017-12-20T07:23:56.287,SELL,0.00327,2.13818359
32256753,2017-12-20T07:23:56.287,SELL,0.0032697,0.9152273
32256754,2017-12-20T07:23:56.287,SELL,0.00326956,0.59484053
32256755,2017-12-20T07:23:56.287,SELL,0.00326952,0.5
32256756,2017-12-20T07:23:56.287,SELL,0.0032685,2.05303962
32256757,2017-12-20T07:23:56.287,SELL,0.00326551,55.351
32256758,2017-12-20T07:23:56.287,SELL,0.0032655,10.33174069
32256759,2017-12-20T07:23:56.287,SELL,0.00326336,9.15579233
32256760,2017-12-20T07:23:56.287,SELL,0.00326129,8.98050555
32256761,2017-12-20T07:23:56.287,SELL,0.00325388,15.32785475
32256762,2017-12-20T07:23:56.287,SELL,0.00325104,1.53796938
32256763,2017-12-20T07:23:56.287,SELL,0.00325014,1.0
32256764,2017-12-20T07:23:56.287,SELL,0.00325002,23.07678107
32256765,2017-12-20T07:23:56.287,SELL,0.00325001,5.37246917
32256766,2017-12-20T07:23:56.287,SELL,0.00325001,14.22545412
32256767,2017-12-20T07:23:56.287,SELL,0.00325,162.42181477
32256768,2017-12-20T07:23:56.287,SELL,0.00325,100.0
32256769,2017-12-20T07:23:56.287,SELL,0.00325,23.80669863
32256770,2017-12-20T07:23:56.287,SELL,0.00325,6.61964473
32256771,2017-12-20T07:23:56.3,SELL,0.00325,0.5
32256772,2017-12-20T07:23:56.3,SELL,0.00325,0.37548896
32256773,2017-12-20T07:23:56.3,SELL,0.00325,12.80877805
32256774,2017-12-20T07:23:56.3,SELL,0.00324778,72.68276603
32256775,2017-12-20T07:23:56.3,SELL,0.00324777,152.23662
32256778,2017-12-20T07:23:56.537,BUY,0.0033,7.14
32256780,2017-12-20T07:23:56.863,BUY,0.0033,10.0
32256782,2017-12-20T07:23:57.597,SELL,0.00325003,1.0
32256786,2017-12-20T07:23:57.88,BUY,0.00325021,56.34826641
32256821,2017-12-20T07:24:06.897,SELL,0.00326555,2.82171661
32256830,2017-12-20T07:24:08.38,SELL,0.00326556,54.281
32256831,2017-12-20T07:24:08.38,SELL,0.00326556,25.0
32256832,2017-12-20T07:24:08.38,SELL,0.00326555,282.07481241
32256833,2017-12-20T07:24:08.38,SELL,0.00326553,10.0
32256834,2017-12-20T07:24:08.38,SELL,0.00325015,1.13266333
32256835,2017-12-20T07:24:08.38,SELL,0.00325003,22.92467627
32256836,2017-12-20T07:24:08.38,SELL,0.00325003,5.00006998
32256837,2017-12-20T07:24:08.38,SELL,0.00325,39.67459505
32256838,2017-12-20T07:24:08.38,SELL,0.00324777,427.76338
32256839,2017-12-20T07:24:08.38,SELL,0.00324777,91.67110996
32256840,2017-12-20T07:24:08.38,SELL,0.00324431,0.36987751
32256841,2017-12-20T07:24:08.38,SELL,0.00324398,0.73144089
32256842,2017-12-20T07:24:08.38,SELL,0.00324289,1.19177339
32256843,2017-12-20T07:24:08.38,SELL,0.00323811,5.43832819
32256844,2017-12-20T07:24:08.38,SELL,0.00323313,7.0
32256845,2017-12-20T07:24:08.38,SELL,0.00323311,2.06405752
32256846,2017-12-20T07:24:08.38,SELL,0.00323311,2.06405752
32256847,2017-12-20T07:24:08.38,SELL,0.00323184,6.09288472
32256848,2017-12-20T07:24:08.38,SELL,0.00322995,2.98986199
32256849,2017-12-20T07:24:08.38,SELL,0.00322852,3.43966519
32256850,2017-12-20T07:24:08.38,SELL,0.00322729,0.58016088
32256851,2017-12-20T07:24:08.38,SELL,0.00322386,8.5155852
32256854,2017-12-20T07:24:09.1,SELL,0.00326569,3.0
32256864,2017-12-20T07:24:12.397,BUY,0.00329999,8.5155852
32256865,2017-12-20T07:24:12.397,BUY,0.0033,1.4844148
32256874,2017-12-20T07:24:17.147,SELL,0.0032657,10.0
32256875,2017-12-20T07:24:17.147,SELL,0.00326569,163.77463975
32256876,2017-12-20T07:24:17.147,SELL,0.00324704,278.7
32256877,2017-12-20T07:24:17.147,SELL,0.00324703,18.0
32256878,2017-12-20T07:24:17.147,SELL,0.00322384,30.0
32256879,2017-12-20T07:24:17.147,SELL,0.00322333,77.35934873
32256880,2017-12-20T07:24:17.147,SELL,0.00322108,0.46423011
32256881,2017-12-20T07:24:17.147,SELL,0.0032205,9.07820058
32256882,2017-12-20T07:24:17.147,SELL,0.00322044,1.0
32256883,2017-12-20T07:24:17.147,SELL,0.00322,100.0
32256884,2017-12-20T07:24:17.147,SELL,0.00322,3.50894967
32256885,2017-12-20T07:24:17.147,SELL,0.00321743,1.85664612
32256886,2017-12-20T07:24:17.147,SELL,0.00321304,2.0
32256887,2017-12-20T07:24:17.147,SELL,0.003212,3.41167939
32256888,2017-12-20T07:24:17.147,SELL,0.00321187,0.37361365
32256889,2017-12-20T07:24:17.147,SELL,0.00321131,18.4844148
32256890,2017-12-20T07:24:17.147,SELL,0.00321129,8.20601938
32256891,2017-12-20T07:24:17.147,SELL,0.00321075,77.65944873
32256892,2017-12-20T07:24:17.147,SELL,0.00321004,10.0
32256893,2017-12-20T07:24:17.147,SELL,0.00321,6.0
32256894,2017-12-20T07:24:17.147,SELL,0.00321,34.43755638
32256895,2017-12-20T07:24:17.147,SELL,0.00320908,3.18881582
32256896,2017-12-20T07:24:17.147,SELL,0.003205,42.85468837
32256897,2017-12-20T07:24:17.147,SELL,0.00320411,14.9463845
32256898,2017-12-20T07:24:17.147,SELL,0.00320408,5.40164518
32256899,2017-12-20T07:24:17.147,SELL,0.00320408,5.40164518
32256900,2017-12-20T07:24:17.147,SELL,0.00320408,0.4
32256901,2017-12-20T07:24:17.147,SELL,0.003203,73.49207366
32256903,2017-12-20T07:24:17.193,BUY,0.00329998,16.67757273
32256905,2017-12-20T07:24:17.553,BUY,0.00329998,27.80868
32256911,2017-12-20T07:24:18.647,BUY,0.00321614,2.0
32256913,2017-12-20T07:24:18.723,BUY,0.00329998,1.51520461
32256914,2017-12-20T07:24:18.723,BUY,0.0033,0.48479539
32256918,2017-12-20T07:24:18.85,BUY,0.0033,2.09633395
