32255978,2017-12-20T07:20:37.913,BUY,0.00331073,47.34956819
32256922,2017-12-20T07:24:19.333,BUY,0.0033,1.81818181
32256941,2017-12-20T07:24:22.43,SELL,0.00326575,21.34568425
32256947,2017-12-20T07:24:23.74,BUY,0.00329999,10.0
32256950,2017-12-20T07:24:24.163,BUY,0.00329999,10.0
32256952,2017-12-20T07:24:24.227,BUY,0.00329999,10.0
32256953,2017-12-20T07:24:24.413,SELL,0.00326575,113.54182025
32256954,2017-12-20T07:24:24.413,SELL,0.00324712,283.5
32256955,2017-12-20T07:24:24.413,SELL,0.00324711,168.14929937
32256956,2017-12-20T07:24:24.413,SELL,0.00321627,23.31893778
32256957,2017-12-20T07:24:24.413,SELL,0.00321614,0.37892495
32256958,2017-12-20T07:24:24.413,SELL,0.00320311,297.9
32256959,2017-12-20T07:24:24.413,SELL,0.00320311,113.21101765
32256969,2017-12-20T07:24:27.523,BUY,0.00329998,10.0
32256971,2017-12-20T07:24:27.867,BUY,0.00329998,10.0
32256975,2017-12-20T07:24:28.38,BUY,0.00329998,10.0
32256982,2017-12-20T07:24:30.287,BUY,0.00329997,1.21212488
32257000,2017-12-20T07:24:33.38,BUY,0.0032999,163.02937191
32257001,2017-12-20T07:24:33.38,BUY,0.00329997,2.1068129
32257002,2017-12-20T07:24:33.38,BUY,0.00329999,42.6827661
32257003,2017-12-20T07:24:33.93,SELL,0.00329999,78.21058961
32257004,2017-12-20T07:24:33.943,SELL,0.00321664,255.91426968
32257005,2017-12-20T07:24:33.943,SELL,0.00321654,0.84819323
32257006,2017-12-20T07:24:33.943,SELL,0.0032165,268.5
32257007,2017-12-20T07:24:33.943,SELL,0.00321649,25.0
32257008,2017-12-20T07:24:33.943,SELL,0.00321649,10.0
32257009,2017-12-20T07:24:33.943,SELL,0.00321649,63.65942014
32257010,2017-12-20T07:24:33.943,SELL,0.00321649,10.84670222
32257011,2017-12-20T07:24:33.943,SELL,0.00321639,130.95746296
32257012,2017-12-20T07:24:33.943,SELL,0.00321628,0.46637731
32257013,2017-12-20T07:24:33.943,SELL,0.0032162,118.44724052
32257014,2017-12-20T07:24:33.943,SELL,0.00320312,16.20836602
32257015,2017-12-20T07:24:33.943,SELL,0.00320312,20.09230912
32257016,2017-12-20T07:24:33.943,SELL,0.00320311,0.84906919
32257038,2017-12-20T07:24:39.053,BUY,0.00329989,20.09230912
32257039,2017-12-20T07:24:39.053,BUY,0.00329989,42.31724735
32257040,2017-12-20T07:24:39.053,BUY,0.00329997,8.4844148
32257041,2017-12-20T07:24:39.053,BUY,0.00329999,29.10602873
32257044,2017-12-20T07:24:39.493,BUY,0.00329988,10.18103926
32257047,2017-12-20T07:24:39.633,BUY,0.00329988,0.77907753
32257048,2017-12-20T07:24:39.65,SELL,0.00321687,18.10621912
32257059,2017-12-20T07:24:41.587,BUY,0.00329988,26.46598321
32257062,2017-12-20T07:24:41.883,BUY,0.0033,11.87306258
32257067,2017-12-20T07:24:42.29,BUY,0.0033,0.67546883
32257068,2017-12-20T07:24:42.29,BUY,0.0033,0.5
32257069,2017-12-20T07:24:42.29,BUY,0.0033,6.87932962
32257070,2017-12-20T07:24:42.29,BUY,0.0033,4.14140488
32257079,2017-12-20T07:24:44.337,SELL,0.00321699,2.04393356
32257083,2017-12-20T07:24:44.87,BUY,0.00328144,1.6525693
32257101,2017-12-20T07:24:47.18,BUY,0.00328144,3.74907588
32257102,2017-12-20T07:24:47.197,SELL,0.00329988,20.33437828
32257105,2017-12-20T07:24:47.697,BUY,0.00329986,4.46384715
32257107,2017-12-20T07:24:47.73,BUY,0.00329986,4.0
32257120,2017-12-20T07:24:50.073,BUY,0.00329985,37.4601
32257121,2017-12-20T07:24:50.073,BUY,0.00329999,28.4696
32257127,2017-12-20T07:24:50.65,SELL,0.00328144,1.07778164
32257162,2017-12-20T07:24:59.65,SELL,0.00328148,11.72250667
32257165,2017-12-20T07:24:59.73,BUY,0.00329998,2.04393356
32257166,2017-12-20T07:24:59.73,BUY,0.00329998,3.86220667
32257176,2017-12-20T07:25:01.51,SELL,0.00328819,3.691
32257177,2017-12-20T07:25:01.51,SELL,0.00328148,4.99115184
32257178,2017-12-20T07:25:01.51,SELL,0.00328144,21.95137376
32257200,2017-12-20T07:25:08.277,BUY,0.00329995,4.79730082
32257208,2017-12-20T07:25:11.65,BUY,0.00328819,0.39
32257212,2017-12-20T07:25:12.15,BUY,0.00328819,1.61
32257218,2017-12-20T07:25:13.167,BUY,0.00329994,1.71620165
32257219,2017-12-20T07:25:13.963,SELL,0.00328819,28.0
32257221,2017-12-20T07:25:14.103,BUY,0.00329994,0.17675766
32257222,2017-12-20T07:25:14.103,BUY,0.00329995,112.46726504
32257223,2017-12-20T07:25:14.103,BUY,0.00329995,11.73519362
32257224,2017-12-20T07:25:14.103,BUY,0.00329999,9.16443327
32257229,2017-12-20T07:25:17.807,BUY,0.00329999,29.32652633
32257230,2017-12-20T07:25:17.807,BUY,0.0033,10.85859512
32257239,2017-12-20T07:25:19.713,BUY,0.00331018,1.8
32257240,2017-12-20T07:25:19.713,BUY,0.00331073,0.20501253
32257281,2017-12-20T07:25:36.17,BUY,0.00330161,0.46637731
32257282,2017-12-20T07:25:36.17,BUY,0.00330162,1.47218685
32257283,2017-12-20T07:25:36.17,BUY,0.00331072,0.65500688
32257302,2017-12-20T07:25:43.81,SELL,0.00331072,0.79526741
32257303,2017-12-20T07:25:43.81,SELL,0.00331072,2.14919761
32257306,2017-12-20T07:25:44.717,BUY,0.00329999,57.1824462
32257307,2017-12-20T07:25:44.717,BUY,0.00331073,5.74020199
32257308,2017-12-20T07:25:44.717,BUY,0.00331073,2.79695754
32257309,2017-12-20T07:25:44.717,BUY,0.00331073,2.92993491
32257310,2017-12-20T07:25:44.717,BUY,0.00331073,2.0
32257311,2017-12-20T07:25:44.717,BUY,0.00331073,1.28491263
32257312,2017-12-20T07:25:44.717,BUY,0.00331073,3.45026158
32257313,2017-12-20T07:25:44.733,BUY,0.00331074,0.42865629
32257316,2017-12-20T07:25:45.233,SELL,0.00331077,12.167946
32257320,2017-12-20T07:25:46.84,SELL,0.00331077,22.37145529
32257322,2017-12-20T07:25:47.293,BUY,0.00331065,30.48767766
32257328,2017-12-20T07:25:49.187,BUY,0.00331065,18.22305764
32257331,2017-12-20T07:25:51.437,BUY,0.00331065,1.0
32257334,2017-12-20T07:25:52.89,BUY,0.00331065,25.0
32257336,2017-12-20T07:25:52.95,BUY,0.00331065,2.46884841
32257338,2017-12-20T07:25:53.437,BUY,0.00331065,15.21151338
32256899,2017-12-20T07:24:17.147,SELL,0.00320408,5.40164518
32256900,2017-12-20T07:24:17.147,SELL,0.00320408,0.4
32256901,2017-12-20T07:24:17.147,SELL,0.003203,73.49207366
32256903,2017-12-20T07:24:17.193,BUY,0.00329998,16.67757273
32256905,2017-12-20T07:24:17.553,BUY,0.00329998,27.80868
32256911,2017-12-20T07:24:18.647,BUY,0.00321614,2.0
32256913,2017-12-20T07:24:18.723,BUY,0.00329998,1.51520461
32256914,2017-12-20T07:24:18.723,BUY,0.0033,0.48479539
32256918,2017-12-20T07:24:18.85,BUY,0.0033,2.09633395
32256922,2017-12-20T07:24:19.333,BUY,0.0033,1.81818181
32256941,2017-12-20T07:24:22.43,SELL,0.00326575,21.34568425
32256947,2017-12-20T07:24:23.74,BUY,0.00329999,10.0
32256950,2017-12-20T07:24:24.163,BUY,0.00329999,10.0
32256952,2017-12-20T07:24:24.227,BUY,0.00329999,10.0
32256953,2017-12-20T07:24:24.413,SELL,0.00326575,113.54182025
32256954,2017-12-20T07:24:24.413,SELL,0.00324712,283.5
32256955,2017-12-20T07:24:24.413,SELL,0.00324711,168.14929937
32256956,2017-12-20T07:24:24.413,SELL,0.00321627,23.31893778
32256957,2017-12-20T07:24:24.413,SELL,0.00321614,0.37892495
32256958,2017-12-20T07:24:24.413,SELL,0.00320311,297.9
32256959,2017-12-20T07:24:24.413,SELL,0.00320311,113.21101765
32256969,2017-12-20T07:24:27.523,BUY,0.00329998,10.0
32256971,2017-12-20T07:24:27.867,BUY,0.00329998,10.0
32256975,2017-12-20T07:24:28.38,BUY,0.00329998,10.0
32256982,2017-12-20T07:24:30.287,BUY,0.00329997,1.21212488
32257000,2017-12-20T07:24:33.38,BUY,0.0032999,163.02937191
32257001,2017-12-20T07:24:33.38,BUY,0.00329997,2.1068129
32257002,2017-12-20T07:24:33.38,BUY,0.00329999,42.6827661
32257003,2017-12-20T07:24:33.93,SELL,0.00329999,78.21058961
32257004,2017-12-20T07:24:33.943,SELL,0.00321664,255.91426968
32257005,2017-12-20T07:24:33.943,SELL,0.00321654,0.84819323
32257006,2017-12-20T07:24:33.943,SELL,0.0032165,268.5
32257007,2017-12-20T07:24:33.943,SELL,0.00321649,25.0
32257008,2017-12-20T07:24:33.943,SELL,0.00321649,10.0
32257009,2017-12-20T07:24:33.943,SELL,0.00321649,63.65942014
32257010,2017-12-20T07:24:33.943,SELL,0.00321649,10.84670222
32257011,2017-12-20T07:24:33.943,SELL,0.00321639,130.95746296
32257012,2017-12-20T07:24:33.943,SELL,0.00321628,0.46637731
32257013,2017-12-20T07:24:33.943,SELL,0.0032162,118.44724052
32257014,2017-12-20T07:24:33.943,SELL,0.00320312,16.20836602
32257015,2017-12-20T07:24:33.943,SELL,0.00320312,20.09230912
32257016,2017-12-20T07:24:33.943,SELL,0.00320311,0.84906919
32257038,2017-12-20T07:24:39.053,BUY,0.00329989,20.09230912
32257039,2017-12-20T07:24:39.053,BUY,0.00329989,42.31724735
32257040,2017-12-20T07:24:39.053,BUY,0.00329997,8.4844148
32257041,2017-12-20T07:24:39.053,BUY,0.00329999,29.10602873
32257044,2017-12-20T07:24:39.493,BUY,0.00329988,10.18103926
32257047,2017-12-20T07:24:39.633,BUY,0.00329988,0.77907753
32257048,2017-12-20T07:24:39.65,SELL,0.00321687,18.10621912
32257059,2017-12-20T07:24:41.587,BUY,0.00329988,26.46598321
32257062,2017-12-20T07:24:41.883,BUY,0.0033,11.87306258
32257067,2017-12-20T07:24:42.29,BUY,0.0033,0.67546883
32257068,2017-12-20T07:24:42.29,BUY,0.0033,0.5
32257069,2017-12-20T07:24:42.29,BUY,0.0033,6.87932962
32257070,2017-12-20T07:24:42.29,BUY,0.0033,4.14140488
32257079,2017-12-20T07:24:44.337,SELL,0.00321699,2.04393356
32257083,2017-12-20T07:24:44.87,BUY,0.00328144,1.6525693
32257101,2017-12-20T07:24:47.18,BUY,0.00328144,3.74907588
32257102,2017-12-20T07:24:47.197,SELL,0.00329988,20.33437828
32257105,2017-12-20T07:24:47.697,BUY,0.00329986,4.46384715
32257107,2017-12-20T07:24:47.73,BUY,0.00329986,4.0
32257120,2017-12-20T07:24:50.073,BUY,0.00329985,37.4601
32257121,2017-12-20T07:24:50.073,BUY,0.00329999,28.4696
32257127,2017-12-20T07:24:50.65,SELL,0.00328144,1.07778164
32257162,2017-12-20T07:24:59.65,SELL,0.00328148,11.72250667
32257165,2017-12-20T07:24:59.73,BUY,0.00329998,2.04393356
32257166,2017-12-20T07:24:59.73,BUY,0.00329998,3.86220667
32257176,2017-12-20T07:25:01.51,SELL,0.00328819,3.691
32257177,2017-12-20T07:25:01.51,SELL,0.00328148,4.99115184
32257178,2017-12-20T07:25:01.51,SELL,0.00328144,21.95137376
32257200,2017-12-20T07:25:08.277,BUY,0.00329995,4.79730082
32257208,2017-12-20T07:25:11.65,BUY,0.00328819,0.39
32257212,2017-12-20T07:25:12.15,BUY,0.00328819,1.61
32257218,2017-12-20T07:25:13.167,BUY,0.00329994,1.71620165
32257219,2017-12-20T07:25:13.963,SELL,0.00328819,28.0
32257221,2017-12-20T07:25:14.103,BUY,0.00329994,0.17675766
32257222,2017-12-20T07:25:14.103,BUY,0.00329995,112.46726504
32257223,2017-12-20T07:25:14.103,BUY,0.00329995,11.73519362
32257224,2017-12-20T07:25:14.103,BUY,0.00329999,9.16443327
32257229,2017-12-20T07:25:17.807,BUY,0.00329999,29.32652633
32257230,2017-12-20T07:25:17.807,BUY,0.0033,10.85859512
32257239,2017-12-20T07:25:19.713,BUY,0.00331018,1.8
32257240,2017-12-20T07:25:19.713,BUY,0.00331073,0.20501253
32257281,2017-12-20T07:25:36.17,BUY,0.00330161,0.46637731
32257282,2017-12-20T07:25:36.17,BUY,0.00330162,1.47218685
32257283,2017-12-20T07:25:36.17,BUY,0.00331072,0.65500688
32257302,2017-12-20T07:25:43.81,SELL,0.00331072,0.79526741
32257303,2017-12-20T07:25:43.81,SELL,0.00331072,2.14919761
32257306,2017-12-20T07:25:44.717,BUY,0.00329999,57.1824462
32257307,2017-12-20T07:25:44.717,BUY,0.00331073,5.74020199
32257308,2017-12-20T07:25:44.717,BUY,0.00331073,2.79695754
32257309,2017-12-20T07:25:44.717,BUY,0.00331073,2.92993491
32257310,2017-12-20T07:25:44.717,BUY,0.00331073,2.0
32257311,2017-12-20T07:25:44.717,BUY,0.00331073,1.28491263
32257312,2017-12-20T07:25:44.717,BUY,0.00331073,3.45026158
32257313,2017-12-20T07:25:44.733,BUY,0.00331074,0.42865629
32257316,2017-12-20T07:25:45.233,SELL,0.00331077,12.167946
32257320,2017-12-20T07:25:46.84,SELL,0.00331077,22.37145529
32257322,2017-12-20T07:25:47.293,BUY,0.00331065,30.48767766
32257328,2017-12-20T07:25:49.187,BUY,0.00331065,18.22305764
32257331,2017-12-20T07:25:51.437,BUY,0.00331065,1.0
32257334,2017-12-20T07:25:52.89,BUY,0.00331065,25.0
32257336,2017-12-20T07:25:52.95,BUY,0.00331065,2.46884841
32257338,2017-12-20T07:25:53.437,BUY,0.00331065,15.21151338
32257381,2017-12-20T07:26:13.673,SELL,0.00330162,0.45432242
32257382,2017-12-20T07:26:13.673,SELL,0.0033,1.59209435
32257383,2017-12-20T07:26:13.89,SELL,0.0033,1.63518728
32257400,2017-12-20T07:26:19.267,SELL,0.00331072,43.34424787
32257418,2017-12-20T07:26:27.593,BUY,0.0033164,1.3
32257419,2017-12-20T07:26:27.593,BUY,0.00331641,1.44825297
32257420,2017-12-20T07:26:27.593,BUY,0.00331978,9.81021391
32257430,2017-12-20T07:26:30.797,BUY,0.00331978,1.08260636
32257445,2017-12-20T07:26:36.11,BUY,0.00331976,20.05840034
32257453,2017-12-20T07:26:37.5,SELL,0.00331065,2.0
32257454,2017-12-20T07:26:37.517,SELL,0.0033,5.65411982
32257455,2017-12-20T07:26:37.517,SELL,0.00328832,1.52524418
32257503,2017-12-20T07:26:51.83,BUY,0.00331967,8.42207521
32257522,2017-12-20T07:26:58.533,BUY,0.00331961,25.181
32257523,2017-12-20T07:26:58.533,BUY,0.00331962,12.23265862
32257535,2017-12-20T07:27:05.537,BUY,0.0033196,8.51514135
32257536,2017-12-20T07:27:05.537,BUY,0.00331961,11.49184258
32257543,2017-12-20T07:27:07.363,BUY,0.00331961,5.0
32257561,2017-12-20T07:27:11.083,SELL,0.00328835,0.60078282
32257563,2017-12-20T07:27:11.27,BUY,0.0033195,6.98172784
32257564,2017-12-20T07:27:11.27,BUY,0.00331961,6.76716663
32257570,2017-12-20T07:27:13.537,BUY,0.00331961,2.74992566
32257592,2017-12-20T07:27:20.677,BUY,0.00331952,0.75633557
32257599,2017-12-20T07:27:23.007,BUY,0.00331952,0.64114751
32257603,2017-12-20T07:27:24.38,BUY,0.00331951,5.81888502
32257609,2017-12-20T07:27:25.723,SELL,0.00328836,2.71794679
32257611,2017-12-20T07:27:25.77,BUY,0.00331951,5.78864508
32257612,2017-12-20T07:27:25.77,BUY,0.00331953,15.23512351
32257628,2017-12-20T07:27:30.723,BUY,0.003318,2.5
32257629,2017-12-20T07:27:30.723,BUY,0.00331942,1.43138204
32257647,2017-12-20T07:27:34.71,BUY,0.0033194,69.366
32257648,2017-12-20T07:27:34.71,BUY,0.00331941,36.8203
32257651,2017-12-20T07:27:34.96,SELL,0.00331942,5.96073628
32257652,2017-12-20T07:27:34.96,SELL,0.00331942,1.88329873
32257657,2017-12-20T07:27:36.35,SELL,0.00331942,11.48183
32257658,2017-12-20T07:27:36.367,SELL,0.00331942,36.0
32257659,2017-12-20T07:27:36.553,SELL,0.00331942,9.835155
32257662,2017-12-20T07:27:37.287,SELL,0.00331942,2.90391627
32257667,2017-12-20T07:27:37.663,SELL,0.0032885,1.0
32257671,2017-12-20T07:27:38.57,BUY,0.00331942,33.91288373
32257674,2017-12-20T07:27:38.727,SELL,0.00331943,41.57978928
32257679,2017-12-20T07:27:39.833,SELL,0.00331943,7.92173613
32257682,2017-12-20T07:27:40.397,SELL,0.00331943,7.806362
32257684,2017-12-20T07:27:40.773,BUY,0.00331953,0.94060734
32257685,2017-12-20T07:27:40.773,BUY,0.00331962,3.75902989
32257686,2017-12-20T07:27:40.773,BUY,0.00331962,18.04895874
32257687,2017-12-20T07:27:40.773,BUY,0.00331976,3.08
32257688,2017-12-20T07:27:40.773,BUY,0.00331998,24.9333506
32257701,2017-12-20T07:27:44.24,SELL,0.00331998,1.27376036
32257705,2017-12-20T07:27:45.727,SELL,0.00331998,3.00234017
32257707,2017-12-20T07:27:45.85,SELL,0.00331998,24.879269
32257714,2017-12-20T07:27:46.977,SELL,0.00331999,37.696928
32257717,2017-12-20T07:27:48.133,SELL,0.00331999,18.0
