65586414,2017-12-24T14:46:07.677,SELL,0.00493737,1.0
65590669,2017-12-24T15:54:08.47,SELL,0.00489674,0.93787644
65590670,2017-12-24T15:54:08.47,SELL,0.00488567,0.39054579
65590671,2017-12-24T15:54:08.47,SELL,0.00488566,1.52650354
65590672,2017-12-24T15:54:08.47,SELL,0.0048856,6.69142707
65590687,2017-12-24T15:54:24.877,SELL,0.0048856,3.89852591
65590688,2017-12-24T15:54:24.877,SELL,0.0048856,4.62166427
65590689,2017-12-24T15:54:24.877,SELL,0.0048856,0.20518315
65590690,2017-12-24T15:54:24.877,SELL,0.00488434,1.17462667
65590872,2017-12-24T15:56:02.01,BUY,0.00492002,1.1
65590937,2017-12-24T15:56:57.833,SELL,0.00488445,1.10213252
65590938,2017-12-24T15:56:57.833,SELL,0.00488444,10.83119032
65590939,2017-12-24T15:56:57.833,SELL,0.00488443,0.10683761
65590940,2017-12-24T15:56:57.833,SELL,0.00488435,4.58801314
65590941,2017-12-24T15:56:57.833,SELL,0.00488434,6.82537333
65590942,2017-12-24T15:56:57.833,SELL,0.00488433,0.46479739
65590943,2017-12-24T15:56:57.833,SELL,0.00488433,5.72726972
65590944,2017-12-24T15:56:57.833,SELL,0.00488433,9.89542725
65590950,2017-12-24T15:57:01.757,BUY,0.0049199,0.43201004
65590951,2017-12-24T15:57:01.757,BUY,0.00492003,18.99959799
65590952,2017-12-24T15:57:01.757,BUY,0.00497902,0.00878826
65590953,2017-12-24T15:57:01.913,SELL,0.00499,3.8240446
65590954,2017-12-24T15:57:03.037,SELL,0.00499,1.65296363
65590955,2017-12-24T15:57:03.117,SELL,0.00499,15.0625554
65590960,2017-12-24T15:57:04.397,SELL,0.00488437,0.4
65591122,2017-12-24T15:58:06.89,SELL,0.00488538,0.30703855
65591123,2017-12-24T15:58:06.89,SELL,0.00488538,0.43536065
65591124,2017-12-24T15:58:06.89,SELL,0.00488537,28.97266258
65591174,2017-12-24T15:58:47.75,SELL,0.00488544,0.19665364
65591177,2017-12-24T15:58:49.123,BUY,0.00497363,0.60165871
65591285,2017-12-24T16:00:10.07,BUY,0.00497255,6.01640734
65591400,2017-12-24T16:01:22.94,BUY,0.00497186,29.59398579
65591478,2017-12-24T16:02:09.813,BUY,0.00497122,0.20353488
65591583,2017-12-24T16:03:48.243,BUY,0.00495053,0.2028081
65591602,2017-12-24T16:04:10.147,SELL,0.00490554,0.26434399
65591603,2017-12-24T16:04:10.147,SELL,0.00490535,2.0460902
65591604,2017-12-24T16:04:10.147,SELL,0.00490521,2.68956581
65591607,2017-12-24T16:04:15.867,SELL,0.00490521,4.30885901
65591631,2017-12-24T16:05:07.423,SELL,0.0049055,1.5
65591636,2017-12-24T16:05:14.66,SELL,0.00490557,0.27139629
65591693,2017-12-24T16:06:25.983,SELL,0.00490575,2.14348904
65591701,2017-12-24T16:06:36.403,SELL,0.00490576,30.12394431
65591703,2017-12-24T16:06:38.217,BUY,0.00490576,13.73888182
65591709,2017-12-24T16:06:51.06,SELL,0.00490559,14.12101396
65591713,2017-12-24T16:07:09.51,SELL,0.00490559,13.46627749
65591716,2017-12-24T16:07:12.637,BUY,0.00490574,2.23794052
65591721,2017-12-24T16:07:33.773,BUY,0.00490575,2.03842429
65591724,2017-12-24T16:07:36.12,SELL,0.00490559,27.69861809
65591725,2017-12-24T16:07:36.12,SELL,0.00490559,20.56714194
65591726,2017-12-24T16:07:36.12,SELL,0.00490559,35.06811525
65591727,2017-12-24T16:07:36.12,SELL,0.00490558,112.93040272
65591733,2017-12-24T16:07:42.117,BUY,0.00490575,2.9107175
65591735,2017-12-24T16:07:51.507,BUY,0.00490575,0.00729423
65591736,2017-12-24T16:07:51.507,BUY,0.00490576,4.11872277
65591766,2017-12-24T16:08:24.413,BUY,0.00493172,0.28286008
65591862,2017-12-24T16:09:54.423,SELL,0.00493172,2.07158
65591864,2017-12-24T16:10:01.033,SELL,0.00493172,1.03278
65591865,2017-12-24T16:10:01.033,SELL,0.00493172,2.19300986
65591866,2017-12-24T16:10:11.987,SELL,0.00490658,7.049503
65591868,2017-12-24T16:10:12.89,SELL,0.00490658,105.12517364
65591869,2017-12-24T16:10:12.89,SELL,0.00490559,10.17190633
65591870,2017-12-24T16:10:12.89,SELL,0.00490558,34.75472265
65591871,2017-12-24T16:10:12.89,SELL,0.00490551,7.92319738
65591872,2017-12-24T16:10:13.127,SELL,0.00490551,2.661391
65591917,2017-12-24T16:10:43.2,SELL,0.00490521,4.85419659
65591918,2017-12-24T16:10:43.2,SELL,0.0049052,1.62684498
65591919,2017-12-24T16:10:43.2,SELL,0.0049052,13.35350843
65591925,2017-12-24T16:10:44.827,SELL,0.0049052,4.22388666
65592092,2017-12-24T16:12:02.947,SELL,0.00488456,0.30709009
65592093,2017-12-24T16:12:02.947,SELL,0.00488455,3.69290991
65592110,2017-12-24T16:12:12.79,SELL,0.00488455,4.073809
65592111,2017-12-24T16:12:12.807,SELL,0.00488455,3.7e-07
65592112,2017-12-24T16:12:12.807,SELL,0.00488437,1.19999963
65592148,2017-12-24T16:12:41.85,SELL,0.004905,2.23142275
65592174,2017-12-24T16:12:54.96,BUY,0.00495884,2.14539434
65592199,2017-12-24T16:13:10.177,SELL,0.004905,0.30337842
65592223,2017-12-24T16:13:35.363,SELL,0.00490501,2.009337
65592224,2017-12-24T16:13:35.393,SELL,0.00490501,3.9e-07
65592225,2017-12-24T16:13:35.393,SELL,0.004905,12.87018161
65592314,2017-12-24T16:14:23.863,SELL,0.00490502,49.292078
65592315,2017-12-24T16:14:23.863,SELL,0.00490502,1.372977
65592316,2017-12-24T16:14:23.88,SELL,0.00490502,1.246003
65592317,2017-12-24T16:14:23.88,SELL,0.00490502,1.650747
65592318,2017-12-24T16:14:23.88,SELL,0.00490502,1.587302
65592319,2017-12-24T16:14:23.88,SELL,0.00490502,1.5476
65592320,2017-12-24T16:14:23.987,SELL,0.00490502,1.105736
65592321,2017-12-24T16:14:24.427,SELL,0.00490502,0.95870146
65592322,2017-12-24T16:14:24.427,SELL,0.004905,4.9e-07
65592329,2017-12-24T16:14:26.707,BUY,0.00490491,11.26036903
65592331,2017-12-24T16:14:28.66,SELL,0.00488437,3.7e-07
65592332,2017-12-24T16:14:28.66,SELL,0.00487427,0.54
65592333,2017-12-24T16:14:28.66,SELL,0.00487427,1.1
65592334,2017-12-24T16:14:28.66,SELL,0.00487426,0.35999963
65592344,2017-12-24T16:14:38.097,BUY,0.00490479,0.50969542
65592379,2017-12-24T16:14:56.487,SELL,0.00487427,0.14838255
65592414,2017-12-24T16:15:20.873,SELL,0.00487427,2.33536662
65592528,2017-12-24T16:16:22.89,BUY,0.00490492,1.61973024
65592548,2017-12-24T16:16:46.293,SELL,0.00490493,0.53152202
65592557,2017-12-24T16:16:56.853,BUY,0.00490493,1.61387231
65592590,2017-12-24T16:17:52.04,SELL,0.004905,39.4431138
65592593,2017-12-24T16:18:00.147,SELL,0.00490493,0.674391
65592605,2017-12-24T16:18:09.943,SELL,0.00490493,40.87723984
65592630,2017-12-24T16:18:55.317,SELL,0.00490494,1.93175005
65592650,2017-12-24T16:19:03.27,SELL,0.00490499,0.42274785
65592708,2017-12-24T16:19:29.097,SELL,0.00490499,2.63539353
65592709,2017-12-24T16:19:29.097,SELL,0.00490493,20.14372294
65592714,2017-12-24T16:20:24.613,SELL,0.00490493,0.5
65592732,2017-12-24T16:21:01.927,SELL,0.00490494,2.0
65592739,2017-12-24T16:21:25.87,SELL,0.00492108,0.30328702
65592740,2017-12-24T16:21:25.87,SELL,0.00490494,29.29069877
65592746,2017-12-24T16:21:58.323,SELL,0.0049211,0.24190011
65592770,2017-12-24T16:22:42.4,BUY,0.00494537,0.33126856
65592771,2017-12-24T16:22:42.4,BUY,0.00494537,1.53196575
65592772,2017-12-24T16:22:42.4,BUY,0.00494538,13.41224348
65592888,2017-12-24T16:23:26.68,SELL,0.00492111,4.992217
65592894,2017-12-24T16:23:32.113,SELL,0.00492111,12.0
65592968,2017-12-24T16:25:49.81,SELL,0.00492112,2.78597511
65592969,2017-12-24T16:25:49.81,SELL,0.00492111,1.93532376
65592985,2017-12-24T16:26:37.417,SELL,0.00492111,17.530399
65592986,2017-12-24T16:26:37.493,SELL,0.00492111,58.634
65593014,2017-12-24T16:28:02.663,SELL,0.00492112,6.00253996
65593015,2017-12-24T16:28:02.663,SELL,0.00492111,1.63893304
65593021,2017-12-24T16:28:49.897,SELL,0.00492112,2.0
65593107,2017-12-24T16:30:26.483,SELL,0.00493526,0.55
65593120,2017-12-24T16:30:37.713,BUY,0.00494567,9.54553408
65593156,2017-12-24T16:31:10.657,SELL,0.00494567,4.746836
65593157,2017-12-24T16:31:11.45,SELL,0.00494567,13.93789019
65593158,2017-12-24T16:31:11.45,SELL,0.00494567,0.29999981
65593185,2017-12-24T16:31:21.603,SELL,0.00494567,1.9e-07
65593186,2017-12-24T16:31:21.603,SELL,0.00493526,11.52496081
65593189,2017-12-24T16:31:23.573,SELL,0.00493526,61.433378
65593220,2017-12-24T16:32:17.613,SELL,0.00493526,84.44163
65593246,2017-12-24T16:32:29.673,SELL,0.00493527,7.107341
65593274,2017-12-24T16:32:38.263,SELL,0.00493527,2.5
65593340,2017-12-24T16:33:17.327,SELL,0.00493527,28.10099575
65593350,2017-12-24T16:33:41.443,SELL,0.00493527,3.6
65593369,2017-12-24T16:35:10.537,SELL,0.00493527,4.48374917
65593410,2017-12-24T16:36:54.14,SELL,0.00493528,51.83266004
65593411,2017-12-24T16:37:24.863,SELL,0.00493528,22.70938785
65593412,2017-12-24T16:37:25.19,SELL,0.00493528,6.86179763
65593414,2017-12-24T16:38:05.63,SELL,0.00493528,61.15121848
65593415,2017-12-24T16:38:08.24,SELL,0.00493528,2.994
65593417,2017-12-24T16:38:23.92,SELL,0.00493528,10.0
65593427,2017-12-24T16:38:38.837,SELL,0.00493527,5.0
65593428,2017-12-24T16:38:38.837,SELL,0.00493527,0.4983171
65593431,2017-12-24T16:38:39.76,SELL,0.00493527,0.18328295
65593432,2017-12-24T16:38:39.76,SELL,0.00493525,0.18052591
65593461,2017-12-24T16:38:54.847,BUY,0.00494584,8.0
65593462,2017-12-24T16:38:54.847,BUY,0.00494585,32.3030303
65593663,2017-12-24T16:40:13.277,BUY,0.00493451,5.53598242
65593733,2017-12-24T16:40:46.403,BUY,0.00493419,0.2026675
65593992,2017-12-24T16:42:27.933,SELL,0.00492112,1.0134888
65593998,2017-12-24T16:42:28.98,SELL,0.0049211,0.12245955
65593999,2017-12-24T16:42:29.29,SELL,0.0049211,2.27559098
65594002,2017-12-24T16:42:29.823,BUY,0.00488997,0.45364048
65594487,2017-12-24T16:44:45.027,BUY,0.00488657,0.69033684
65594504,2017-12-24T16:44:48.213,BUY,0.00488657,0.52088229
65594525,2017-12-24T16:44:54.463,BUY,0.00488649,0.30696378
65594532,2017-12-24T16:44:57.01,BUY,0.00488649,61.87844864
65594535,2017-12-24T16:44:58.197,BUY,0.00488657,1.59536069
65594581,2017-12-24T16:45:21.03,BUY,0.00488657,7.01923844
65594606,2017-12-24T16:45:36.62,BUY,0.00488657,2.0464252
65594629,2017-12-24T16:46:43.63,BUY,0.00488657,4.31303963
65594638,2017-12-24T16:46:52.16,BUY,0.00488657,9.10561309
65594639,2017-12-24T16:46:52.16,BUY,0.00488657,3.63616297
65594738,2017-12-24T16:47:38.16,SELL,0.0048867,1.0
65594745,2017-12-24T16:47:42.75,SELL,0.00488677,0.57066056
65595035,2017-12-24T16:51:33.54,SELL,0.00489863,0.16534149
65595036,2017-12-24T16:51:33.54,SELL,0.00488863,2.04627026
65595037,2017-12-24T16:51:33.54,SELL,0.00488863,20.6
65595038,2017-12-24T16:51:33.54,SELL,0.00488862,6.01820755
65595085,2017-12-24T16:52:24.883,SELL,0.00489851,0.53148273
65595086,2017-12-24T16:52:24.9,SELL,0.00488894,0.03917782
65595157,2017-12-24T16:53:44.657,SELL,0.00488933,15.90401485
65595205,2017-12-24T16:55:12.943,BUY,0.00489,3.0
65595325,2017-12-24T16:58:30.7,BUY,0.00489,9.01065276
65595485,2017-12-24T17:03:21.553,BUY,0.00494344,0.25620537
65595511,2017-12-24T17:04:31.91,SELL,0.00489011,0.275
65595580,2017-12-24T17:06:48.28,SELL,0.00489069,0.71119286
65595584,2017-12-24T17:06:55.153,SELL,0.00489076,2.44299214
65595598,2017-12-24T17:07:11.027,SELL,0.00489092,0.63258612
65595630,2017-12-24T17:08:25.787,BUY,0.00493979,2.0
65595681,2017-12-24T17:11:06.837,SELL,0.00489111,1.0
65595683,2017-12-24T17:11:11.663,BUY,0.0049379,2.05187987
65595684,2017-12-24T17:11:11.663,BUY,0.00493792,7.14514905
65595707,2017-12-24T17:12:02.573,BUY,0.00493724,4.52240571
65595739,2017-12-24T17:13:12.917,BUY,0.00493649,0.60822191
65595740,2017-12-24T17:13:12.917,BUY,0.00493649,1.41243641
65595773,2017-12-24T17:13:39.25,BUY,0.00493622,30.38762454
65595774,2017-12-24T17:13:39.25,BUY,0.00493623,10.02570558
65595827,2017-12-24T17:14:21.553,BUY,0.004936,0.4242395
65595855,2017-12-24T17:14:45.097,BUY,0.00493571,0.77793314
65595878,2017-12-24T17:15:11.247,BUY,0.00493544,0.20210554
65595896,2017-12-24T17:15:34.6,BUY,0.00493519,0.40421928
65595993,2017-12-24T17:18:03.36,BUY,0.00493383,2.0
65596064,2017-12-24T17:19:34.743,SELL,0.00493383,1.79855648
65596068,2017-12-24T17:19:39.9,SELL,0.00493383,20.28045763
65596143,2017-12-24T17:21:07.737,BUY,0.00493373,0.40434791
65596158,2017-12-24T17:21:40.137,BUY,0.00493372,0.1071047
65596213,2017-12-24T17:22:21.157,SELL,0.00493001,1.49719957
65596214,2017-12-24T17:22:21.157,SELL,0.00493,1.0
65596253,2017-12-24T17:23:20.987,BUY,0.00493,30.39402818
65596375,2017-12-24T17:25:05.997,SELL,0.00493,2.22294257
65596381,2017-12-24T17:25:10.057,BUY,0.00493,14.76642713
65596437,2017-12-24T17:25:52.547,BUY,0.00493,1.0
65596524,2017-12-24T17:27:14.95,BUY,0.00493,4.08964441
65596525,2017-12-24T17:27:14.95,BUY,0.00493,14.76642713
65596546,2017-12-24T17:27:32.323,SELL,0.00493,19.355439
65596576,2017-12-24T17:28:49.07,BUY,0.00493571,0.19627239
65596621,2017-12-24T17:29:29.123,BUY,0.00494598,1.43883142
65596640,2017-12-24T17:30:01.867,BUY,0.00494592,3.13435265
65596648,2017-12-24T17:30:47.187,BUY,0.00494592,13.75795792
65596658,2017-12-24T17:31:50.703,SELL,0.00493574,4.24075299
65596659,2017-12-24T17:31:50.703,SELL,0.00493573,6.84891701
65596671,2017-12-24T17:32:18.62,SELL,0.00493574,5.01850051
65596679,2017-12-24T17:33:31.307,SELL,0.00493575,12.10180669
65596680,2017-12-24T17:33:31.307,SELL,0.00493574,20.51516406
65596722,2017-12-24T17:36:13.57,SELL,0.00493578,1.330349
65596723,2017-12-24T17:36:15.51,SELL,0.00493578,58.669651
65596724,2017-12-24T17:36:15.523,SELL,0.00493577,61.294042
65596727,2017-12-24T17:36:43.173,BUY,0.00494592,2.33671848
65596735,2017-12-24T17:37:26.307,BUY,0.00494592,0.37724212
65596738,2017-12-24T17:37:35.54,BUY,0.00494592,0.37724212
65596758,2017-12-24T17:38:20.157,BUY,0.00494592,3.02522079
65596761,2017-12-24T17:38:20.703,BUY,0.00494592,1.99126592
65596769,2017-12-24T17:38:28.45,SELL,0.00494592,0.32121509
65596798,2017-12-24T17:39:13.753,BUY,0.00494598,2.56116858
65596799,2017-12-24T17:39:13.753,BUY,0.00494598,32.17046842
65596804,2017-12-24T17:39:25.423,BUY,0.00494598,1.4082353
65596806,2017-12-24T17:39:26.627,SELL,0.00494592,0.51105839
65596816,2017-12-24T17:39:42.39,SELL,0.00493571,0.05372761
65596820,2017-12-24T17:39:54.137,SELL,0.00493571,0.25323617
65596830,2017-12-24T17:40:12.477,BUY,0.00494592,0.20218685
65596879,2017-12-24T17:40:28.647,SELL,0.00493571,2.67924877
65596885,2017-12-24T17:40:30.46,BUY,0.00493571,2.01681386
65596912,2017-12-24T17:40:54.08,SELL,0.00493001,7.44554421
65596914,2017-12-24T17:40:54.093,BUY,0.0049357,14.9625
65596918,2017-12-24T17:40:58.25,BUY,0.0049357,0.0375
65596919,2017-12-24T17:40:58.25,BUY,0.00493571,0.97299923
65596923,2017-12-24T17:41:04.013,SELL,0.00493001,24.7544
65596937,2017-12-24T17:41:15.887,BUY,0.00493571,5.68299697
65596939,2017-12-24T17:41:17.573,SELL,0.00493571,4.16346578
65596958,2017-12-24T17:41:55.457,SELL,0.00493571,18.81998572
65596961,2017-12-24T17:41:56.49,SELL,0.00493571,0.57171731
65597000,2017-12-24T17:42:08.173,SELL,0.00493571,3.44821182
65597054,2017-12-24T17:42:47.697,SELL,0.00493571,0.83020619
65597056,2017-12-24T17:42:52.727,SELL,0.00493571,0.28555943
65597057,2017-12-24T17:43:21.66,SELL,0.00493571,16.17569134
65597058,2017-12-24T17:43:30.953,SELL,0.00493571,8.37236391
65597074,2017-12-24T17:45:01.143,SELL,0.00493571,10.00747494
65597076,2017-12-24T17:45:28.98,SELL,0.00493571,1.44652628
65597084,2017-12-24T17:45:59.6,BUY,0.00494592,0.08675476
65597085,2017-12-24T17:45:59.6,BUY,0.00494598,0.21652184
65597091,2017-12-24T17:46:28.487,SELL,0.00493571,6.87945911
65597093,2017-12-24T17:46:39.187,SELL,0.00493571,23.63208989
65597096,2017-12-24T17:46:57.247,SELL,0.00493571,12.0
65597104,2017-12-24T17:47:26.303,SELL,0.0049357,8.85329401
65597116,2017-12-24T17:47:41.613,SELL,0.0049357,1.06629813
65597135,2017-12-24T17:48:04.17,SELL,0.00493001,6.1330793
65597231,2017-12-24T17:50:16.977,BUY,0.004945,0.26289181
65597276,2017-12-24T17:51:06.483,SELL,0.00493007,1.30473575
65597277,2017-12-24T17:51:06.483,SELL,0.00493001,0.90531479
65597305,2017-12-24T17:52:10.97,SELL,0.00493001,1.83363095
65597307,2017-12-24T17:52:15,BUY,0.00494499,15.0
65597309,2017-12-24T17:52:17.39,SELL,0.00494499,1.8782
65597310,2017-12-24T17:52:17.593,SELL,0.00494499,1.019e-05
65597343,2017-12-24T17:52:57.667,BUY,0.004945,2.77581805
65597381,2017-12-24T17:53:33.363,BUY,0.004945,2.13597516
65597382,2017-12-24T17:53:33.363,BUY,0.00494598,6.88043584
65597413,2017-12-24T17:54:14.717,BUY,0.00494598,15.954179
65597415,2017-12-24T17:54:16.17,BUY,0.00494598,3.3701596
65597416,2017-12-24T17:54:16.17,BUY,0.00494598,32.65531595
65597417,2017-12-24T17:54:16.17,BUY,0.00494598,1.29766316
65597418,2017-12-24T17:54:16.17,BUY,0.00496384,4.98989129
65597434,2017-12-24T17:54:28.043,BUY,0.00496384,1.4e-07
65597480,2017-12-24T17:56:32.37,BUY,0.00498992,2.44703115
65597482,2017-12-24T17:56:41.323,BUY,0.00498992,2.44703115
65597487,2017-12-24T17:56:47.79,BUY,0.0049899,0.70141405
65597492,2017-12-24T17:56:51.18,BUY,0.00498982,0.69339448
65597496,2017-12-24T17:56:59.477,BUY,0.00498987,29.44678422
65597511,2017-12-24T17:57:08.833,BUY,0.00498908,0.9413746
65597535,2017-12-24T17:57:23.563,SELL,0.004945,0.43950565
65597562,2017-12-24T17:57:37.33,BUY,0.00498904,14.33359829
65597576,2017-12-24T17:57:46.42,BUY,0.00498331,0.20467019
65597874,2017-12-24T18:00:25.917,BUY,0.00498331,0.00051296
65597888,2017-12-24T18:00:40.353,SELL,0.00498331,0.50969542
65597902,2017-12-24T18:01:08.403,SELL,0.00498331,0.48979162
65597903,2017-12-24T18:01:08.403,SELL,0.00498331,0.20016816
65597908,2017-12-24T18:01:10.59,BUY,0.00498331,1.35307425
65597911,2017-12-24T18:01:11.357,SELL,0.00495018,1.40803164
65597912,2017-12-24T18:01:11.37,SELL,0.00494523,0.60513236
65597913,2017-12-24T18:01:11.37,SELL,0.00494522,0.59667218
65597936,2017-12-24T18:01:23.927,SELL,0.00494522,2.04666393
65597947,2017-12-24T18:01:29.58,BUY,0.00495018,1.20421958
65597948,2017-12-24T18:01:29.783,SELL,0.00494525,10.71887384
65597950,2017-12-24T18:01:30.707,BUY,0.00495018,0.0030181
65597951,2017-12-24T18:01:30.707,BUY,0.00498331,0.00339117
65597954,2017-12-24T18:01:31.63,SELL,0.00494525,11.70827656
65597961,2017-12-24T18:01:37.41,SELL,0.00498496,0.66983913
65598013,2017-12-24T18:01:57.357,SELL,0.00496643,0.66006367
65598014,2017-12-24T18:01:57.357,SELL,0.00495021,0.54023637
65598017,2017-12-24T18:02:06.043,SELL,0.00494532,4.16039321
65598043,2017-12-24T18:02:17.087,BUY,0.00498986,1.39814765
65598044,2017-12-24T18:02:17.087,BUY,0.00498992,4.76603035
65598053,2017-12-24T18:02:19.523,BUY,0.00494535,1.7777
65598114,2017-12-24T18:02:46.91,SELL,0.00494545,1.52715181
65598115,2017-12-24T18:02:46.91,SELL,0.00494544,1.84348427
65598124,2017-12-24T18:02:47.597,BUY,0.00498992,2.638273
65598236,2017-12-24T18:03:20.467,BUY,0.00498991,1.52650679
65598261,2017-12-24T18:03:32.827,SELL,0.00498991,1.01944891
65598283,2017-12-24T18:03:51.073,BUY,0.00498992,4.1486655
65598284,2017-12-24T18:03:51.073,BUY,0.00499,8.6908505
65598289,2017-12-24T18:03:52.667,BUY,0.00499,0.98580331
65598290,2017-12-24T18:03:52.667,BUY,0.00499,3.0
65598291,2017-12-24T18:03:52.667,BUY,0.00499,0.16286269
65598316,2017-12-24T18:04:02.37,SELL,0.00496819,3.33123912
65598319,2017-12-24T18:04:02.433,BUY,0.00499,1.8640045
65598320,2017-12-24T18:04:02.433,BUY,0.00499,9.24780767
65598324,2017-12-24T18:04:04.073,SELL,0.00496819,0.14514959
65598352,2017-12-24T18:04:16.667,SELL,0.00496819,0.68286408
65598387,2017-12-24T18:04:29.807,BUY,0.00499,0.501002
65598397,2017-12-24T18:04:32.15,BUY,0.00499,1.218066
65598402,2017-12-24T18:04:33.71,BUY,0.00499,3.232097
65598415,2017-12-24T18:04:38.413,BUY,0.00499,3.12179
65598418,2017-12-24T18:04:39.353,SELL,0.00495367,0.26728476
65598421,2017-12-24T18:04:39.71,BUY,0.00499,3.15925296
65598579,2017-12-24T18:05:48.803,SELL,0.00499109,1.7
65598588,2017-12-24T18:05:52.21,SELL,0.0049911,17.41003541
65598729,2017-12-24T18:07:32.697,BUY,0.005,0.40312665
65598730,2017-12-24T18:07:32.697,BUY,0.005,0.3
65598731,2017-12-24T18:07:32.697,BUY,0.005,0.5
65598732,2017-12-24T18:07:32.697,BUY,0.00500983,5.56675329
65598768,2017-12-24T18:07:53.497,BUY,0.00500984,2.40266952
65598780,2017-12-24T18:08:04.857,BUY,0.0050175,0.35883479
65598816,2017-12-24T18:08:34.233,SELL,0.00500984,0.31520807
65598832,2017-12-24T18:08:41.78,SELL,0.00500984,4.21123743
65598850,2017-12-24T18:08:57.22,SELL,0.00501001,1.82115989
65598869,2017-12-24T18:09:06.61,BUY,0.0050175,0.05687845
65598875,2017-12-24T18:09:08.237,SELL,0.0050175,1.191085
65598880,2017-12-24T18:09:09.44,SELL,0.00500986,8.06406568
65598881,2017-12-24T18:09:09.44,SELL,0.00500985,1.9412239
65598893,2017-12-24T18:09:17.673,SELL,0.00500986,8.06406568
65598894,2017-12-24T18:09:17.673,SELL,0.00500985,11.91243844
