11587905,2017-12-24T14:07:27.243,BUY,3.151e-05,33.77981275
11587918,2017-12-24T14:09:24.7,BUY,3.16e-05,100.0
11587919,2017-12-24T14:09:24.7,BUY,3.189e-05,213.5779241
11587922,2017-12-24T14:09:40.013,BUY,3.189e-05,1563.96989652
11587929,2017-12-24T14:09:53.67,BUY,3.19e-05,142.73349451
11587936,2017-12-24T14:10:36.093,BUY,3.19e-05,767.33695414
11587937,2017-12-24T14:10:36.093,BUY,3.19e-05,1108.83859445
11587940,2017-12-24T14:10:41.937,BUY,3.19e-05,273.61358493
11587941,2017-12-24T14:10:41.937,BUY,3.191e-05,8160.13863366
11587942,2017-12-24T14:10:50.317,SELL,3.191e-05,208.4553956
11587949,2017-12-24T14:11:12.927,SELL,3.195e-05,215.3061865
11587950,2017-12-24T14:11:13.19,SELL,3.195e-05,96.90038627
11587951,2017-12-24T14:11:13.19,SELL,3.191e-05,203.09961373
11587953,2017-12-24T14:11:22.3,BUY,3.2e-05,117.33841875
11587956,2017-12-24T14:11:30.16,BUY,3.2e-05,1562.5
11587958,2017-12-24T14:11:30.503,BUY,3.2e-05,1181.96157437
11587961,2017-12-24T14:11:44.52,SELL,3.2e-05,263.03095297
11587962,2017-12-24T14:11:44.52,SELL,3.191e-05,1525.30371613
11587985,2017-12-24T14:13:32.37,SELL,3.191e-05,1593.55879193
11587986,2017-12-24T14:13:32.37,SELL,3.191e-05,625.19586337
11587987,2017-12-24T14:13:32.37,SELL,3.191e-05,781.29222016
11587999,2017-12-24T14:14:44.87,SELL,3.191e-05,729.8458262
11588003,2017-12-24T14:15:08.213,BUY,3.208e-05,155.47069825
11588012,2017-12-24T14:16:10.98,BUY,3.208e-05,250.0
11588016,2017-12-24T14:18:14.093,SELL,3.191e-05,400.6711817
11588018,2017-12-24T14:19:04.64,SELL,3.191e-05,147.54357744
11588022,2017-12-24T14:19:10.607,BUY,3.204e-05,216.97028483
11588031,2017-12-24T14:19:17.013,BUY,3.205e-05,358.79108459
11588036,2017-12-24T14:19:26.077,SELL,3.205e-05,312.5
11588044,2017-12-24T14:19:46.607,BUY,3.208e-05,40.0
11588056,2017-12-24T14:20:06.903,BUY,3.209e-05,31.08444998
11588071,2017-12-24T14:21:03.433,BUY,3.209e-05,107.382165
11588074,2017-12-24T14:21:10.26,BUY,3.209e-05,446.78450167
11588075,2017-12-24T14:21:20.65,SELL,3.209e-05,53.44648584
11588083,2017-12-24T14:21:48.483,SELL,3.205e-05,318.0
11588085,2017-12-24T14:21:48.59,BUY,3.232e-05,1562.5
11588099,2017-12-24T14:22:34.107,SELL,3.206e-05,237.04041593
11588100,2017-12-24T14:22:34.107,SELL,3.205e-05,762.95958407
11588107,2017-12-24T14:24:16.04,SELL,3.205e-05,400.0
11588110,2017-12-24T14:24:58.82,SELL,3.205e-05,1007.74933134
11588111,2017-12-24T14:24:58.82,SELL,3.205e-05,881.74863318
11588115,2017-12-24T14:26:17.22,SELL,3.206e-05,50.0
11588116,2017-12-24T14:26:17.22,SELL,3.206e-05,948.8318941
11588117,2017-12-24T14:26:17.22,SELL,3.205e-05,51.94871471
11588130,2017-12-24T14:29:10.44,BUY,3.205e-05,67.87232861
11588131,2017-12-24T14:29:10.44,BUY,3.233e-05,155.71435744
11588132,2017-12-24T14:29:10.44,BUY,3.244e-05,120.13544161
11588147,2017-12-24T14:32:20.093,BUY,3.245e-05,117.40530087
11588148,2017-12-24T14:32:22.407,SELL,3.245e-05,154.08320493
11588151,2017-12-24T14:32:26.42,SELL,3.245e-05,112.0758374
11588153,2017-12-24T14:32:29.233,SELL,3.245e-05,154.08320493
11588155,2017-12-24T14:32:32.403,SELL,3.245e-05,53.5089784
11588157,2017-12-24T14:32:36.513,SELL,3.245e-05,41.03318348
11588164,2017-12-24T14:32:50.373,BUY,3.246e-05,47.53511907
11588165,2017-12-24T14:32:50.373,BUY,3.246e-05,836.65834983
11588169,2017-12-24T14:32:57.683,SELL,3.245e-05,56.83190887
11588171,2017-12-24T14:33:26.183,SELL,3.245e-05,157.91284274
11588172,2017-12-24T14:33:47.48,SELL,3.245e-05,36.91390212
11588192,2017-12-24T14:37:01.287,BUY,3.246e-05,2157.93329713
11588193,2017-12-24T14:37:04.74,SELL,3.245e-05,52.578309
11588202,2017-12-24T14:37:26.113,SELL,3.245e-05,220.70996719
11588206,2017-12-24T14:37:32.52,BUY,3.246e-05,5.40835304
11588229,2017-12-24T14:39:00.303,BUY,3.252e-05,30.67343173
11588234,2017-12-24T14:39:25.037,BUY,3.251e-05,46.0101476
11588243,2017-12-24T14:39:47.443,SELL,3.246e-05,48.50908476
11588255,2017-12-24T14:40:56.46,BUY,3.252e-05,13.91700875
11588256,2017-12-24T14:40:56.46,BUY,3.252e-05,49.82567947
11588268,2017-12-24T14:41:58.71,BUY,3.265e-05,157.57957769
11588269,2017-12-24T14:42:01.93,SELL,3.265e-05,39.55058933
11588270,2017-12-24T14:42:02.617,SELL,3.265e-05,39.55058933
11588271,2017-12-24T14:42:07.803,SELL,3.265e-05,113.31924365
11588272,2017-12-24T14:42:18.21,SELL,3.253e-05,232.15692958
11588273,2017-12-24T14:42:20.443,SELL,3.252e-05,50.200763
11588274,2017-12-24T14:42:28.257,SELL,3.252e-05,2344.46689998
11588275,2017-12-24T14:42:42.32,SELL,3.246e-05,51.49091524
11588276,2017-12-24T14:42:56.677,SELL,3.245e-05,474.23332279
11588277,2017-12-24T14:43:10.363,SELL,3.245e-05,242.07639321
11588278,2017-12-24T14:43:12.55,SELL,3.245e-05,74.33481612
11588279,2017-12-24T14:43:20.66,SELL,3.245e-05,47.42333227
11588293,2017-12-24T14:45:44.25,SELL,3.245e-05,535.59654961
11588432,2017-12-24T14:52:04.17,SELL,3.219e-05,46.59832246
11588433,2017-12-24T14:52:04.17,SELL,3.218e-05,46.61280298
11588444,2017-12-24T14:53:03.603,BUY,3.218e-05,1139.5975637
11588459,2017-12-24T14:54:22.12,BUY,3.218e-05,2.85625041
11588528,2017-12-24T14:58:38.837,SELL,3.218e-05,47.14374959
11588529,2017-12-24T14:58:38.837,SELL,3.215e-05,1003.6451919
11588533,2017-12-24T14:58:48.523,BUY,3.215e-05,1700.0
11588537,2017-12-24T14:59:30.35,SELL,3.213e-05,32.36534718
11588539,2017-12-24T14:59:59.85,SELL,3.213e-05,167.63465282
11588543,2017-12-24T15:00:48.46,SELL,3.205e-05,400.0
11588544,2017-12-24T15:00:48.46,SELL,3.205e-05,3502.19749197
11588549,2017-12-24T15:02:13.927,BUY,3.205e-05,1560.05265211
11588551,2017-12-24T15:02:29.207,BUY,3.205e-05,3.90990639
11588555,2017-12-24T15:03:07.947,BUY,3.247e-05,31.39431323
11588577,2017-12-24T15:11:53.257,BUY,3.243e-05,153.79278446
11588582,2017-12-24T15:12:28.82,BUY,3.243e-05,83.94066218
11588583,2017-12-24T15:12:28.82,BUY,3.243e-05,832.36534718
11588584,2017-12-24T15:12:28.82,BUY,3.244e-05,2083.69399064
11588590,2017-12-24T15:12:39.303,BUY,3.244e-05,420.0
11588596,2017-12-24T15:13:20.943,BUY,3.245e-05,89.98200359
11588607,2017-12-24T15:16:43.737,BUY,3.244e-05,442.73502258
11588608,2017-12-24T15:16:43.737,BUY,3.244e-05,71.33914101
11588609,2017-12-24T15:16:43.737,BUY,3.244e-05,998.50350133
11588624,2017-12-24T15:20:14.86,SELL,3.244e-05,24.87609587
11588632,2017-12-24T15:20:58.127,BUY,3.24e-05,600.9426634
11588652,2017-12-24T15:22:56.127,BUY,3.233e-05,8212.65099644
11588675,2017-12-24T15:26:45.687,BUY,3.233e-05,400.0
11588691,2017-12-24T15:27:24.643,SELL,3.233e-05,170.0
11588707,2017-12-24T15:29:40.65,BUY,3.244e-05,1759.29576352
11588725,2017-12-24T15:30:14.353,BUY,3.245e-05,382.03051156
11588739,2017-12-24T15:31:16.033,BUY,3.245e-05,1000.0
11588747,2017-12-24T15:32:53.05,BUY,3.245e-05,200.0
11588756,2017-12-24T15:34:02.27,BUY,3.245e-05,100.0
11588760,2017-12-24T15:34:34.46,BUY,3.245e-05,45.71661896
11588797,2017-12-24T15:44:26.32,SELL,3.207e-05,2500.0
11588799,2017-12-24T15:44:26.68,BUY,3.207e-05,314.66205148
11588832,2017-12-24T15:46:51.96,BUY,3.207e-05,100.0
11588834,2017-12-24T15:46:53.43,BUY,3.207e-05,525.34160196
11588846,2017-12-24T15:47:29.103,BUY,3.207e-05,341.43924228
11588848,2017-12-24T15:47:29.663,BUY,3.207e-05,49.890864
11588860,2017-12-24T15:47:49.697,BUY,3.207e-05,168.66624028
11588867,2017-12-24T15:48:00.01,SELL,3.207e-05,3623.24827332
11588874,2017-12-24T15:49:53.673,SELL,3.207e-05,885.3539616
11588875,2017-12-24T15:49:53.673,SELL,3.207e-05,14.6460384
11588880,2017-12-24T15:50:27.83,BUY,3.243e-05,9001.10554412
11588894,2017-12-24T15:50:48.61,SELL,3.243e-05,123.43969565
11588903,2017-12-24T15:51:35.853,SELL,3.243e-05,2100.0
11588914,2017-12-24T15:52:35.23,SELL,3.243e-05,1300.0
11588915,2017-12-24T15:52:42.887,SELL,3.243e-05,1481.03680598
11588919,2017-12-24T15:53:47.683,SELL,3.243e-05,158.46676377
11588921,2017-12-24T15:53:53.84,BUY,3.245e-05,50.62443143
11588930,2017-12-24T15:57:17.47,SELL,3.243e-05,396.61362245
11588969,2017-12-24T16:01:54.787,SELL,3.243e-05,837.45655277
11588982,2017-12-24T16:03:46.93,SELL,3.208e-05,452.42905081
11588983,2017-12-24T16:03:46.93,SELL,3.208e-05,36.2697592
11588984,2017-12-24T16:03:46.93,SELL,3.208e-05,300.0
11588986,2017-12-24T16:03:51.49,BUY,3.208e-05,214.33580756
11588990,2017-12-24T16:04:07.617,SELL,3.208e-05,117.33841875
11588997,2017-12-24T16:04:52.79,SELL,3.208e-05,973.39528041
11589016,2017-12-24T16:08:08.87,SELL,3.208e-05,4365.56724584
11589018,2017-12-24T16:08:27.183,BUY,3.245e-05,56.75773357
11589019,2017-12-24T16:08:27.183,BUY,3.245e-05,25.0
11589020,2017-12-24T16:08:27.183,BUY,3.245e-05,100.0
11589021,2017-12-24T16:08:27.183,BUY,3.247e-05,432.65557102
11589025,2017-12-24T16:09:15.543,BUY,3.247e-05,2254.81690211
11589048,2017-12-24T16:10:32.513,SELL,3.247e-05,193.06572279
11589053,2017-12-24T16:11:32.873,BUY,3.27e-05,45.18675
11589054,2017-12-24T16:11:33.953,SELL,3.247e-05,239.58984823
11589067,2017-12-24T16:11:55.58,BUY,3.247e-05,1760.41015177
11589085,2017-12-24T16:12:25.563,BUY,3.27e-05,1.42605298
11589086,2017-12-24T16:12:28.733,SELL,3.27e-05,71.83944975
11589102,2017-12-24T16:12:45.58,SELL,3.27e-05,229.97366735
11589121,2017-12-24T16:14:43.35,SELL,3.27e-05,331.01642327
11589122,2017-12-24T16:14:53.397,SELL,3.27e-05,4270.0
11589124,2017-12-24T16:15:28.113,SELL,3.27e-05,7300.0
11589127,2017-12-24T16:15:48.067,BUY,3.271e-05,45.496717
11589132,2017-12-24T16:17:34.4,SELL,3.271e-05,152.85845307
11589145,2017-12-24T16:19:29.573,BUY,3.28e-05,50.0
11589146,2017-12-24T16:19:29.573,BUY,3.282e-05,312.20657277
11589147,2017-12-24T16:19:29.573,BUY,3.285e-05,313.5779241
11589148,2017-12-24T16:19:29.573,BUY,3.291e-05,1000.0
11589149,2017-12-24T16:19:31.277,SELL,3.291e-05,139.84126293
11589157,2017-12-24T16:19:43.277,BUY,3.292e-05,50.1676283
11589167,2017-12-24T16:20:01.823,SELL,3.292e-05,41.52964995
11589177,2017-12-24T16:20:16.39,BUY,3.294e-05,621.41889937
11589178,2017-12-24T16:20:16.39,BUY,3.299e-05,500.0
11589179,2017-12-24T16:20:16.39,BUY,3.299e-05,1732.61485707
11589184,2017-12-24T16:20:39.67,SELL,3.271e-05,48.65004317
11589185,2017-12-24T16:20:39.67,SELL,3.271e-05,19.9557941
11589186,2017-12-24T16:20:39.67,SELL,3.27e-05,23.33852225
11589193,2017-12-24T16:22:02.703,SELL,3.27e-05,2626.9587951
11589222,2017-12-24T16:24:45.257,SELL,3.27e-05,393.72212766
11589247,2017-12-24T16:31:09.503,BUY,3.28e-05,153.90505253
11589248,2017-12-24T16:31:09.503,BUY,3.298e-05,139.47730041
11589250,2017-12-24T16:31:13.52,BUY,3.298e-05,293.38235294
11589253,2017-12-24T16:31:43.3,BUY,3.298e-05,302.45603396
11589265,2017-12-24T16:37:00.37,SELL,3.298e-05,50.8447544
11589268,2017-12-24T16:37:32.463,SELL,3.27e-05,298.79478708
11589276,2017-12-24T16:37:41.667,BUY,3.251e-05,119.94002996
11589370,2017-12-24T16:40:37.4,SELL,3.251e-05,118.36523424
11589372,2017-12-24T16:41:36.377,SELL,3.247e-05,82.0
11589383,2017-12-24T16:44:22.977,SELL,3.247e-05,20.0
11589403,2017-12-24T16:45:59.76,BUY,3.27e-05,701.20521292
11589404,2017-12-24T16:45:59.76,BUY,3.27e-05,2680.98755314
11589446,2017-12-24T16:47:39.31,SELL,3.247e-05,65.0
11589576,2017-12-24T16:51:28.537,BUY,3.27e-05,200.0
11589579,2017-12-24T16:52:23.63,SELL,3.249e-05,335.75157729
11589598,2017-12-24T16:53:07.147,BUY,3.27e-05,305.8103976
11589600,2017-12-24T16:53:09.913,BUY,3.27e-05,4929.9790258
11589601,2017-12-24T16:53:09.913,BUY,3.27e-05,33.91670004
11589749,2017-12-24T16:58:12.26,BUY,3.261e-05,152.52293578
11589793,2017-12-24T16:59:28.8,SELL,3.247e-05,90.0
11589807,2017-12-24T16:59:50.363,BUY,3.261e-05,305.88776449
11589816,2017-12-24T17:00:07.033,BUY,3.261e-05,1.39490767
11589817,2017-12-24T17:00:07.033,BUY,3.291e-05,292.42905081
11589818,2017-12-24T17:00:08.16,SELL,3.296e-05,237.53344119
11589837,2017-12-24T17:00:26.503,BUY,3.295e-05,2912.1310021
11589838,2017-12-24T17:00:26.503,BUY,3.296e-05,83.00602447
11589839,2017-12-24T17:00:26.503,BUY,3.296e-05,335.75157729
11589840,2017-12-24T17:00:26.503,BUY,3.298e-05,50.8447544
11589841,2017-12-24T17:00:26.503,BUY,3.299e-05,646.05930802
11589842,2017-12-24T17:00:26.503,BUY,3.3e-05,5289.97801205
11589843,2017-12-24T17:00:26.503,BUY,3.3e-05,42.0
11589844,2017-12-24T17:00:26.503,BUY,3.3e-05,47.51381718
11589845,2017-12-24T17:00:26.503,BUY,3.3e-05,43.75464868
11589846,2017-12-24T17:00:26.503,BUY,3.3e-05,49.24810203
11589847,2017-12-24T17:00:26.503,BUY,3.3e-05,42.67810507
11589848,2017-12-24T17:00:26.503,BUY,3.3e-05,104.24375
11589849,2017-12-24T17:00:26.52,BUY,3.3e-05,30.37878788
11589850,2017-12-24T17:00:26.52,BUY,3.3e-05,89.43103448
11589851,2017-12-24T17:00:26.52,BUY,3.3e-05,20605.98107635
11590120,2017-12-24T17:03:14.633,BUY,3.299e-05,1473.66357593
11590121,2017-12-24T17:03:14.633,BUY,3.3e-05,3352.38560816
11590390,2017-12-24T17:05:51.717,BUY,3.299e-05,62.35186113
11590391,2017-12-24T17:05:51.717,BUY,3.3e-05,268.66125932
11590428,2017-12-24T17:06:17.42,SELL,3.256e-05,236.93760016
11590429,2017-12-24T17:06:17.42,SELL,3.25e-05,71.8089351
11590467,2017-12-24T17:06:44.763,BUY,3.299e-05,221.16999397
11590470,2017-12-24T17:06:45.89,BUY,3.299e-05,15.77058539
11590641,2017-12-24T17:08:34.313,BUY,3.3e-05,50.0
11590960,2017-12-24T17:11:49.177,SELL,3.252e-05,660.88083693
11591063,2017-12-24T17:13:43.82,BUY,3.299e-05,361.58327756
11591183,2017-12-24T17:15:28.37,BUY,3.3e-05,60.72477727
11591239,2017-12-24T17:16:02.573,BUY,3.299e-05,57.44922704
11591360,2017-12-24T17:18:41.717,SELL,3.258e-05,112.06872698
11591402,2017-12-24T17:19:09.06,SELL,3.25e-05,142.35885714
11591436,2017-12-24T17:19:43.847,BUY,3.258e-05,250.0
11591501,2017-12-24T17:20:49.88,SELL,3.25e-05,757.64114286
11591532,2017-12-24T17:21:07.55,BUY,3.25e-05,1000.0
11591578,2017-12-24T17:21:36.24,SELL,3.247e-05,999.39142907
11591611,2017-12-24T17:21:56.07,SELL,3.247e-05,18.54089219
11591631,2017-12-24T17:22:11.9,BUY,3.25e-05,16.19024547
11591714,2017-12-24T17:23:28.343,BUY,3.25e-05,217.98689769
11591732,2017-12-24T17:23:37.907,SELL,3.247e-05,326.3995574
11591893,2017-12-24T17:25:55.27,BUY,3.247e-05,273.6004426
11591894,2017-12-24T17:25:57.27,SELL,3.247e-05,760.72595484
11591895,2017-12-24T17:25:57.27,SELL,3.224e-05,300.0
11591896,2017-12-24T17:25:57.27,SELL,3.224e-05,483.930442
11591897,2017-12-24T17:25:57.27,SELL,3.221e-05,155.23129463
11591898,2017-12-24T17:25:57.27,SELL,3.209e-05,236.94056446
11591899,2017-12-24T17:25:57.27,SELL,3.208e-05,1535.99062387
11591920,2017-12-24T17:26:14.38,BUY,3.249e-05,46.54508772
11592247,2017-12-24T17:30:44.79,BUY,3.255e-05,50.0
11592420,2017-12-24T17:33:18.937,BUY,3.258e-05,1480.90907459
11592484,2017-12-24T17:34:05.06,SELL,3.221e-05,3125.97931683
11592487,2017-12-24T17:34:06.36,BUY,3.258e-05,70.95675875
11592713,2017-12-24T17:37:06.317,BUY,3.258e-05,200.0
11593005,2017-12-24T17:42:13.867,SELL,3.23e-05,78.12937063
11593087,2017-12-24T17:43:41.03,SELL,3.231e-05,555.84053178
11593221,2017-12-24T17:46:00.357,BUY,3.231e-05,16.1498708
11593249,2017-12-24T17:46:22.2,BUY,3.231e-05,16.1498708
11593285,2017-12-24T17:46:56.703,BUY,3.231e-05,16.1498708
11593297,2017-12-24T17:47:15.533,BUY,3.231e-05,16.1498708
11593302,2017-12-24T17:47:23.643,SELL,3.23e-05,525.34160196
11593313,2017-12-24T17:47:31.737,BUY,3.231e-05,16.1498708
11593324,2017-12-24T17:47:38.613,SELL,3.23e-05,350.0
11593327,2017-12-24T17:47:42.41,BUY,3.231e-05,489.250646
11593328,2017-12-24T17:47:42.41,BUY,3.257e-05,3118.16223609
11593329,2017-12-24T17:47:42.41,BUY,3.258e-05,100.0
11593330,2017-12-24T17:47:42.41,BUY,3.258e-05,292.58711791
11593517,2017-12-24T17:49:49.08,SELL,3.239e-05,47.4970651
11593524,2017-12-24T17:49:52.127,BUY,3.236e-05,1103.260239
11593525,2017-12-24T17:49:52.127,BUY,3.258e-05,82.07703477
11593753,2017-12-24T17:53:35.217,BUY,3.258e-05,25.0
11593766,2017-12-24T17:53:43.263,BUY,3.258e-05,16.1498708
11593771,2017-12-24T17:53:51.577,BUY,3.258e-05,990.30163521
11593772,2017-12-24T17:53:51.577,BUY,3.258e-05,36.92449355
11593773,2017-12-24T17:53:51.577,BUY,3.258e-05,200.6583796
11593950,2017-12-24T17:57:52.163,SELL,3.258e-05,50.0
11593961,2017-12-24T17:58:04.43,SELL,3.258e-05,200.0
11594146,2017-12-24T18:01:10.98,BUY,3.286e-05,32.81867286
11594234,2017-12-24T18:02:42.177,SELL,3.258e-05,21.56151768
11594413,2017-12-24T18:07:23.89,SELL,3.259e-05,37.103544
11594415,2017-12-24T18:07:39.407,BUY,3.286e-05,122.41262177
11594416,2017-12-24T18:07:39.407,BUY,3.299e-05,237.88778203
11594417,2017-12-24T18:07:39.407,BUY,3.3e-05,662.2472789
11594418,2017-12-24T18:07:39.407,BUY,3.3e-05,40.0
11594419,2017-12-24T18:07:39.407,BUY,3.3e-05,140.59450781
11594420,2017-12-24T18:07:39.407,BUY,3.3e-05,40.12713774
11594421,2017-12-24T18:07:39.407,BUY,3.3e-05,268.09430811
