42415804,2017-12-20T07:19:35.8,BUY,5.151e-05,3228.21333177
42415805,2017-12-20T07:19:35.817,BUY,5.151e-05,1234.8589879
42415808,2017-12-20T07:19:36.72,BUY,5.149e-05,57.0
42415810,2017-12-20T07:19:37.067,BUY,5.149e-05,443.0
42415811,2017-12-20T07:19:37.067,BUY,5.151e-05,320.0836271
42415812,2017-12-20T07:19:37.067,BUY,5.151e-05,55.80503287
42415813,2017-12-20T07:19:37.067,BUY,5.2e-05,33.34883903
42415825,2017-12-20T07:19:44.52,SELL,5.151e-05,44.41313722
42415845,2017-12-20T07:20:04.52,BUY,5.193e-05,500.0
42415846,2017-12-20T07:20:04.52,BUY,5.193e-05,273.19049527
42415849,2017-12-20T07:20:07.83,BUY,5.192e-05,69.32409012
42415855,2017-12-20T07:20:10.97,SELL,5.151e-05,24.2671326
42415857,2017-12-20T07:20:12.847,BUY,5.151e-05,39.04610129
42415858,2017-12-20T07:20:12.847,BUY,5.19e-05,153.52739584
42415859,2017-12-20T07:20:12.847,BUY,5.191e-05,500.0
42415860,2017-12-20T07:20:12.847,BUY,5.191e-05,1000.0
42415861,2017-12-20T07:20:12.847,BUY,5.191e-05,1866.65116097
42415862,2017-12-20T07:20:12.847,BUY,5.193e-05,5632.607661
42415863,2017-12-20T07:20:12.847,BUY,5.203e-05,200.0697662
42415864,2017-12-20T07:20:12.847,BUY,5.203e-05,24.30892338
42415865,2017-12-20T07:20:12.847,BUY,5.205e-05,50.0
42415866,2017-12-20T07:20:12.847,BUY,5.21e-05,545.03633449
42415867,2017-12-20T07:20:12.847,BUY,5.21e-05,112.90475
42415871,2017-12-20T07:20:14.49,SELL,5.198e-05,77.18159225
42415872,2017-12-20T07:20:14.49,SELL,5.132e-05,1583.56431458
42415878,2017-12-20T07:20:16.143,BUY,5.21e-05,713.0
42415879,2017-12-20T07:20:16.143,BUY,5.217e-05,947.745907
42415885,2017-12-20T07:20:23.91,BUY,5.194e-05,411.25796606
42415886,2017-12-20T07:20:23.91,BUY,5.217e-05,1787.50732605
42415887,2017-12-20T07:20:23.91,BUY,5.218e-05,673.0
42415888,2017-12-20T07:20:23.91,BUY,5.219e-05,95.60525292
42415889,2017-12-20T07:20:23.91,BUY,5.219e-05,45.62713178
42415890,2017-12-20T07:20:23.91,BUY,5.224e-05,26.62757481
42415891,2017-12-20T07:20:23.91,BUY,5.224e-05,815.68651554
42415892,2017-12-20T07:20:23.91,BUY,5.227e-05,9.01569889
42415925,2017-12-20T07:20:39.94,BUY,5.151e-05,15.64806259
42415928,2017-12-20T07:20:40.22,BUY,5.151e-05,57.0
42415931,2017-12-20T07:20:41.347,SELL,5.149e-05,621.9049262
42415932,2017-12-20T07:20:41.347,SELL,5.132e-05,416.43568542
42415938,2017-12-20T07:20:43.657,BUY,5.151e-05,476.0
42415939,2017-12-20T07:20:43.737,SELL,5.13e-05,53.41952778
42415940,2017-12-20T07:20:43.737,SELL,5.125e-05,55.0
42415941,2017-12-20T07:20:43.737,SELL,5.125e-05,59.91636948
42415942,2017-12-20T07:20:43.737,SELL,5.124e-05,453.56902893
42415944,2017-12-20T07:20:43.75,BUY,5.151e-05,57.0
42415949,2017-12-20T07:20:45.813,BUY,5.151e-05,57.0
42415954,2017-12-20T07:20:48.8,SELL,5.15e-05,148.70594417
42415955,2017-12-20T07:20:48.8,SELL,5.124e-05,607.02966948
42415956,2017-12-20T07:20:48.8,SELL,5.123e-05,23.42077468
42415957,2017-12-20T07:20:48.8,SELL,5.122e-05,58.57087075
42415959,2017-12-20T07:20:49.72,BUY,5.122e-05,57.0
42415961,2017-12-20T07:20:50.643,BUY,5.122e-05,3475.05057927
42415962,2017-12-20T07:20:50.643,BUY,5.151e-05,357.32150394
42415963,2017-12-20T07:20:51.597,SELL,5.151e-05,682.8558448
42415968,2017-12-20T07:20:53.3,SELL,5.151e-05,484.77207199
42415969,2017-12-20T07:20:53.3,SELL,5.115e-05,50.0
42415970,2017-12-20T07:20:53.313,SELL,5.114e-05,39.10709277
42415971,2017-12-20T07:20:53.313,SELL,5.113e-05,42.63641698
42415972,2017-12-20T07:20:53.313,SELL,5.113e-05,19.55729443
42415973,2017-12-20T07:20:53.313,SELL,5.113e-05,149.80657148
42415974,2017-12-20T07:20:53.313,SELL,5.112e-05,102.81091532
42415975,2017-12-20T07:20:53.313,SELL,5.111e-05,57.0
42415976,2017-12-20T07:20:53.313,SELL,5.111e-05,130.0
42415977,2017-12-20T07:20:53.313,SELL,5.111e-05,50.0
42415978,2017-12-20T07:20:53.313,SELL,5.111e-05,41.93755382
42415979,2017-12-20T07:20:56.347,SELL,5.111e-05,154.06244618
42415980,2017-12-20T07:20:56.347,SELL,5.111e-05,97.58425302
42415983,2017-12-20T07:20:57.157,BUY,5.111e-05,500.0
42415986,2017-12-20T07:20:57.19,BUY,5.111e-05,895.29815416
42415987,2017-12-20T07:20:57.19,BUY,5.185e-05,3962.52009184
42416005,2017-12-20T07:21:10.3,BUY,5.185e-05,7602.30385982
42416006,2017-12-20T07:21:11.533,SELL,5.185e-05,19.1091954
42416010,2017-12-20T07:21:13.627,SELL,5.185e-05,4386.66599325
42416018,2017-12-20T07:21:17.017,SELL,5.185e-05,1458.65190621
42416019,2017-12-20T07:21:17.017,SELL,5.112e-05,136.0
42416020,2017-12-20T07:21:17.017,SELL,5.111e-05,39.13128546
42416021,2017-12-20T07:21:17.017,SELL,5.11e-05,20.0
42416022,2017-12-20T07:21:17.017,SELL,5.108e-05,2644.85930833
42416027,2017-12-20T07:21:19.987,SELL,5.185e-05,232.01687844
42416029,2017-12-20T07:21:20,BUY,5.198e-05,76.76029242
42416038,2017-12-20T07:21:27.47,SELL,5.185e-05,942.65486162
42416064,2017-12-20T07:21:39.58,SELL,5.185e-05,0.47156322
42416067,2017-12-20T07:21:42.94,BUY,5.185e-05,2287.76938334
42416072,2017-12-20T07:21:44.89,SELL,5.175e-05,54.27150678
42416077,2017-12-20T07:21:52.03,SELL,5.175e-05,138.9652082
42416083,2017-12-20T07:21:59.08,BUY,5.185e-05,347.9606359
42416084,2017-12-20T07:21:59.08,BUY,5.185e-05,321.06037522
42416085,2017-12-20T07:21:59.08,BUY,5.185e-05,150.79415643
42416090,2017-12-20T07:22:04.097,SELL,5.156e-05,30.0
42416091,2017-12-20T07:22:04.097,SELL,5.154e-05,172.11735295
42416095,2017-12-20T07:22:08.643,SELL,5.156e-05,500.0
42416096,2017-12-20T07:22:08.643,SELL,5.154e-05,28.84883063
42416100,2017-12-20T07:22:11.86,BUY,5.183e-05,268.86556721
42416101,2017-12-20T07:22:11.86,BUY,5.185e-05,514.52532579
42416136,2017-12-20T07:22:24.423,BUY,5.185e-05,1.1e-07
42416137,2017-12-20T07:22:24.423,BUY,5.185e-05,1777.48893989
42416207,2017-12-20T07:22:45.97,BUY,5.185e-05,4.2e-07
42416208,2017-12-20T07:22:45.97,BUY,5.185e-05,1977.15118658
42416235,2017-12-20T07:22:55.673,BUY,5.185e-05,2.7e-07
42416236,2017-12-20T07:22:55.673,BUY,5.196e-05,237.46234473
42416249,2017-12-20T07:23:01.563,BUY,5.196e-05,2407.3969636
42416250,2017-12-20T07:23:01.563,BUY,5.197e-05,2897.1926684
42416257,2017-12-20T07:23:03.453,BUY,5.197e-05,110.464942
42416288,2017-12-20T07:23:15.94,BUY,5.185e-05,2000.92677456
42416313,2017-12-20T07:23:22.38,BUY,5.19e-05,132.50758291
42416327,2017-12-20T07:23:25.91,BUY,5.19e-05,164.24481418
42416343,2017-12-20T07:23:28.427,BUY,5.19e-05,19.32592103
42416345,2017-12-20T07:23:28.52,BUY,5.19e-05,505.78858924
42416351,2017-12-20T07:23:31.177,SELL,5.185e-05,450.0
42416357,2017-12-20T07:23:32.893,BUY,5.19e-05,32.63523354
42416373,2017-12-20T07:23:38.643,SELL,5.19e-05,17.36476646
42416381,2017-12-20T07:23:43.097,SELL,5.186e-05,307.09847951
42416394,2017-12-20T07:23:51.427,SELL,5.186e-05,4448.59017042
42416397,2017-12-20T07:23:52.88,SELL,5.186e-05,171.2457753
42416405,2017-12-20T07:23:56.44,SELL,5.186e-05,651.45186
42416415,2017-12-20T07:24:02.643,SELL,5.186e-05,1630.29964838
42416423,2017-12-20T07:24:07.223,SELL,5.186e-05,5675.04806639
42416424,2017-12-20T07:24:07.223,SELL,5.185e-05,550.0
42416425,2017-12-20T07:24:07.223,SELL,5.185e-05,500.6125945
42416426,2017-12-20T07:24:07.223,SELL,5.184e-05,64.93083271
42416453,2017-12-20T07:24:21.41,BUY,5.19e-05,283.01758508
42416454,2017-12-20T07:24:21.41,BUY,5.19e-05,147.48571001
42416455,2017-12-20T07:24:21.41,BUY,5.19e-05,1888.84876546
42416456,2017-12-20T07:24:21.41,BUY,5.19e-05,848.86803916
42416461,2017-12-20T07:24:26.223,BUY,5.19e-05,377.82435247
42416517,2017-12-20T07:24:48.393,BUY,5.19e-05,40.0
42416523,2017-12-20T07:24:50.817,SELL,5.137e-05,12.99376299
42416524,2017-12-20T07:24:50.817,SELL,5.137e-05,24.33326844
42416525,2017-12-20T07:24:50.817,SELL,5.133e-05,17.53309371
42416526,2017-12-20T07:24:50.817,SELL,5.132e-05,40.42721581
42416530,2017-12-20T07:24:51.787,BUY,5.19e-05,335.64490125
42416531,2017-12-20T07:24:51.787,BUY,5.19e-05,651.2004873
42416532,2017-12-20T07:24:52.02,SELL,5.19e-05,4.5e-07
42416535,2017-12-20T07:24:52.427,BUY,5.137e-05,19.99999955
42416542,2017-12-20T07:24:54.583,SELL,5.19e-05,60.00000045
42416543,2017-12-20T07:24:54.583,SELL,5.19e-05,57.0
42416566,2017-12-20T07:25:03.893,BUY,5.189e-05,96.33911368
42416568,2017-12-20T07:25:04.02,BUY,5.189e-05,210.84300954
42416569,2017-12-20T07:25:04.02,BUY,5.19e-05,1365.86338968
42416570,2017-12-20T07:25:04.02,BUY,5.19e-05,16.75834278
42416576,2017-12-20T07:25:07.537,SELL,5.138e-05,190.61247853
42416580,2017-12-20T07:25:08.38,BUY,5.19e-05,7.63575883
42416581,2017-12-20T07:25:08.38,BUY,5.19e-05,49.36424117
42416591,2017-12-20T07:25:10.473,SELL,5.14e-05,168.95336627
42416593,2017-12-20T07:25:11.067,BUY,5.19e-05,833.50627484
42416636,2017-12-20T07:25:23.567,SELL,5.147e-05,53.54465624
42416646,2017-12-20T07:25:28.347,BUY,5.185e-05,6961.201013
42416671,2017-12-20T07:25:40.457,SELL,5.154e-05,18842.72899286
42416679,2017-12-20T07:25:47.8,SELL,5.155e-05,3000.0
42416682,2017-12-20T07:25:48.033,BUY,5.182e-05,139.93197
42416687,2017-12-20T07:25:48.69,BUY,5.182e-05,42.85164448
42416697,2017-12-20T07:25:51.673,BUY,5.182e-05,40.63313033
42416699,2017-12-20T07:25:51.94,BUY,5.182e-05,272.23625613
42416701,2017-12-20T07:25:51.97,BUY,5.182e-05,100.0
42416709,2017-12-20T07:25:58.58,BUY,5.168e-05,29.07843976
42416716,2017-12-20T07:26:01.237,BUY,5.168e-05,221.985657
42416723,2017-12-20T07:26:03.97,BUY,5.168e-05,16.7609193
42416725,2017-12-20T07:26:04.33,SELL,5.168e-05,975.68300182
42416728,2017-12-20T07:26:06.283,BUY,5.167e-05,100.0
42416734,2017-12-20T07:26:13.207,SELL,5.155e-05,38.34355828
42416747,2017-12-20T07:26:20.127,BUY,5.167e-05,100.0
42416748,2017-12-20T07:26:21.16,SELL,5.156e-05,587.70703099
42416751,2017-12-20T07:26:23.923,SELL,5.167e-05,366.55032596
42416758,2017-12-20T07:26:28.22,SELL,5.167e-05,3687.08645041
42416759,2017-12-20T07:26:28.957,SELL,5.167e-05,2999.55
42416781,2017-12-20T07:26:45.237,SELL,5.167e-05,5034.98283592
42416797,2017-12-20T07:26:56.877,BUY,5.181e-05,136.0
42416798,2017-12-20T07:26:56.877,BUY,5.181e-05,1.0
42416810,2017-12-20T07:27:05.923,BUY,5.181e-05,50.0
42416828,2017-12-20T07:27:22.973,SELL,5.167e-05,49.84514095
42416833,2017-12-20T07:27:36.91,SELL,5.165e-05,1174.4166922
42416836,2017-12-20T07:27:42.473,SELL,5.165e-05,500.16820858
42416838,2017-12-20T07:27:43.16,BUY,5.167e-05,163.08671484
42416839,2017-12-20T07:27:43.16,BUY,5.167e-05,667.35029424
42416857,2017-12-20T07:27:50.74,SELL,5.167e-05,170.15368024
42416859,2017-12-20T07:27:51.38,SELL,5.167e-05,1997.39687625
42416861,2017-12-20T07:27:53.863,BUY,5.181e-05,249.0
42416862,2017-12-20T07:27:53.863,BUY,5.181e-05,260.0
42416863,2017-12-20T07:27:53.863,BUY,5.181e-05,100.0
42416864,2017-12-20T07:27:53.863,BUY,5.185e-05,748.87421905
42416865,2017-12-20T07:27:53.863,BUY,5.189e-05,12.99376299
42416866,2017-12-20T07:27:53.863,BUY,5.193e-05,606.8557037
42416867,2017-12-20T07:27:53.863,BUY,5.196e-05,653.05447295
42416868,2017-12-20T07:27:53.863,BUY,5.198e-05,398.00458593
42416869,2017-12-20T07:27:53.863,BUY,5.198e-05,24.32780043
42416870,2017-12-20T07:27:53.863,BUY,5.198e-05,100.0
42416871,2017-12-20T07:27:53.863,BUY,5.2e-05,610.09174312
42416872,2017-12-20T07:27:53.863,BUY,5.2e-05,236.27667402
42416876,2017-12-20T07:27:55.723,BUY,5.2e-05,121.67872404
