83160096,2017-12-20T07:21:28.343,BUY,4.259e-05,113.28321831
83160566,2017-12-20T07:24:29.6,BUY,4.254e-05,1104.158
83160568,2017-12-20T07:24:31.833,SELL,4.246e-05,600.49803815
83160572,2017-12-20T07:24:32.85,SELL,4.246e-05,232.33260241
83160575,2017-12-20T07:24:33.677,BUY,4.254e-05,550.67882003
83160578,2017-12-20T07:24:35.177,SELL,4.246e-05,4715.87
83160586,2017-12-20T07:24:38.707,BUY,4.254e-05,20.0
83160590,2017-12-20T07:24:40.177,BUY,4.254e-05,997.4281
83160592,2017-12-20T07:24:41.16,BUY,4.25e-05,322.69565713
83160598,2017-12-20T07:24:43.19,BUY,4.25e-05,138.19359356
83160599,2017-12-20T07:24:43.19,BUY,4.254e-05,61.35122403
83160610,2017-12-20T07:24:50.13,SELL,4.246e-05,3574.15703242
83160612,2017-12-20T07:24:50.38,BUY,4.25e-05,1000.0
83160615,2017-12-20T07:24:51.613,BUY,4.25e-05,4851.10740585
83160623,2017-12-20T07:24:53.27,BUY,4.25e-05,1456.77
83160632,2017-12-20T07:24:57.317,BUY,4.25e-05,31.0804053
83160633,2017-12-20T07:24:57.317,BUY,4.25e-05,2737.75917862
83160638,2017-12-20T07:24:59.08,BUY,4.25e-05,50.0
83160644,2017-12-20T07:25:02.253,SELL,4.246e-05,4720.33
83160652,2017-12-20T07:25:06.037,SELL,4.246e-05,1364.01740179
83160653,2017-12-20T07:25:07.24,SELL,4.246e-05,17.23999999
83160655,2017-12-20T07:25:08.847,BUY,4.25e-05,249.09725299
83160657,2017-12-20T07:25:10.143,BUY,4.25e-05,267.135
83160661,2017-12-20T07:25:10.63,SELL,4.246e-05,114.1801243
83160663,2017-12-20T07:25:12.16,SELL,4.246e-05,500.0
83160669,2017-12-20T07:25:14.41,BUY,4.25e-05,34.49171022
83160671,2017-12-20T07:25:14.91,BUY,4.25e-05,138.33916765
83160677,2017-12-20T07:25:16.783,SELL,4.246e-05,7346.18763032
83160678,2017-12-20T07:25:16.783,SELL,4.246e-05,225.67321597
83160680,2017-12-20T07:25:16.847,BUY,4.246e-05,48.52980805
83160682,2017-12-20T07:25:16.973,BUY,4.246e-05,32.0
83160687,2017-12-20T07:25:18.91,SELL,4.243e-05,95.0
83160695,2017-12-20T07:25:21.38,BUY,4.246e-05,300.99974118
83160699,2017-12-20T07:25:22.753,BUY,4.246e-05,84.46219765
83160702,2017-12-20T07:25:23.58,BUY,4.246e-05,153.73018793
83160704,2017-12-20T07:25:23.643,BUY,4.246e-05,282.0
83160707,2017-12-20T07:25:24.33,BUY,4.246e-05,235.29411764
83160709,2017-12-20T07:25:24.88,BUY,4.246e-05,49.006893
83160712,2017-12-20T07:25:25.677,BUY,4.246e-05,46.00594638
83160714,2017-12-20T07:25:25.83,BUY,4.246e-05,46.00594638
83160715,2017-12-20T07:25:26.52,SELL,4.243e-05,45.893
83160716,2017-12-20T07:25:26.52,SELL,4.24e-05,1346.67129583
83160717,2017-12-20T07:25:26.52,SELL,4.24e-05,114.02971698
83160718,2017-12-20T07:25:26.52,SELL,4.24e-05,370.0
83160719,2017-12-20T07:25:26.52,SELL,4.24e-05,15.0
83160720,2017-12-20T07:25:26.52,SELL,4.24e-05,1413.26999823
83160721,2017-12-20T07:25:26.52,SELL,4.24e-05,941.06949587
83160722,2017-12-20T07:25:26.52,SELL,4.24e-05,240.06131427
83160723,2017-12-20T07:25:26.52,SELL,4.24e-05,582.78943226
83160724,2017-12-20T07:25:26.52,SELL,4.24e-05,150.80985406
83160726,2017-12-20T07:25:27.66,BUY,4.246e-05,584.0
83160729,2017-12-20T07:25:28.207,BUY,4.246e-05,186.54869283
83160733,2017-12-20T07:25:29.973,BUY,4.246e-05,830.25
83160739,2017-12-20T07:25:31.863,SELL,4.24e-05,922.12971601
83160741,2017-12-20T07:25:31.88,BUY,4.246e-05,235.29411764
83160744,2017-12-20T07:25:33.363,BUY,4.246e-05,235.29411764
83160746,2017-12-20T07:25:34.58,SELL,4.24e-05,1427.06042993
83160747,2017-12-20T07:25:34.58,SELL,4.24e-05,206.93302182
83160748,2017-12-20T07:25:34.58,SELL,4.239e-05,389.82805742
83160749,2017-12-20T07:25:34.58,SELL,4.239e-05,49.107144
83160750,2017-12-20T07:25:34.58,SELL,4.239e-05,524.36144197
83160751,2017-12-20T07:25:34.58,SELL,4.239e-05,23.49823322
83160752,2017-12-20T07:25:34.58,SELL,4.238e-05,540.96177442
83160753,2017-12-20T07:25:34.58,SELL,4.237e-05,300.0
83160754,2017-12-20T07:25:34.58,SELL,4.237e-05,92.16426717
83160755,2017-12-20T07:25:34.58,SELL,4.236e-05,74.27431539
83160757,2017-12-20T07:25:35.113,BUY,4.233e-05,1096.60131466
83160758,2017-12-20T07:25:35.347,SELL,4.233e-05,3.4e-07
83160759,2017-12-20T07:25:35.347,SELL,4.231e-05,1149.9751602
83160761,2017-12-20T07:25:35.44,BUY,4.246e-05,235.29411764
83160764,2017-12-20T07:25:36.22,BUY,4.246e-05,235.29411764
83160775,2017-12-20T07:25:39.597,BUY,4.24e-05,25.0
83160776,2017-12-20T07:25:39.597,BUY,4.246e-05,137.33223981
83160779,2017-12-20T07:25:40.097,BUY,4.246e-05,19.93896274
83160782,2017-12-20T07:25:40.253,BUY,4.246e-05,307.27756584
83160783,2017-12-20T07:25:40.253,BUY,4.246e-05,692.72243416
83160788,2017-12-20T07:25:40.47,BUY,4.246e-05,140.29424979
83160789,2017-12-20T07:25:40.47,BUY,4.25e-05,95.22152976
83160791,2017-12-20T07:25:40.487,BUY,4.25e-05,235.51577955
83160794,2017-12-20T07:25:41.47,BUY,4.25e-05,235.51577955
83160803,2017-12-20T07:25:44.567,BUY,4.243e-05,87.12231023
83160804,2017-12-20T07:25:44.567,BUY,4.25e-05,25.20992959
83160807,2017-12-20T07:25:44.783,BUY,4.25e-05,79.32924266
83160810,2017-12-20T07:25:45.457,BUY,4.25e-05,235.51577955
83160821,2017-12-20T07:25:49.957,BUY,4.249e-05,470.58823529
83160822,2017-12-20T07:25:50.02,SELL,4.232e-05,548.24559999
83160824,2017-12-20T07:25:50.173,BUY,4.249e-05,235.51577955
83160828,2017-12-20T07:25:50.487,BUY,4.249e-05,235.51577955
83160833,2017-12-20T07:25:52.317,BUY,4.249e-05,68.25012353
83160835,2017-12-20T07:25:52.923,BUY,4.249e-05,379.24816956
83160842,2017-12-20T07:25:55.127,BUY,4.249e-05,235.51577955
83160846,2017-12-20T07:25:55.457,BUY,4.249e-05,434.03859996
83160853,2017-12-20T07:25:57.44,BUY,4.249e-05,434.03859996
83160856,2017-12-20T07:25:59.817,BUY,4.247e-05,29.23976649
83160857,2017-12-20T07:25:59.817,BUY,4.249e-05,206.27601306
83160860,2017-12-20T07:26:01.317,BUY,4.249e-05,235.51577955
83160867,2017-12-20T07:26:05.16,BUY,4.247e-05,300.31688859
83160870,2017-12-20T07:26:05.893,BUY,4.236e-05,4015.83994412
83160876,2017-12-20T07:26:08.97,BUY,4.236e-05,235.51577955
83160878,2017-12-20T07:26:10.673,BUY,4.236e-05,470.08427633
83160879,2017-12-20T07:26:10.673,BUY,4.249e-05,7.7917039
83160885,2017-12-20T07:26:12.47,BUY,4.246e-05,100.8129394
83160886,2017-12-20T07:26:12.47,BUY,4.249e-05,2252.68200058
83160888,2017-12-20T07:26:13.423,BUY,4.249e-05,444.7036
83160891,2017-12-20T07:26:13.673,BUY,4.249e-05,235.51577955
83160898,2017-12-20T07:26:14.66,BUY,4.247e-05,580.37432867
83160918,2017-12-20T07:26:18.253,BUY,4.247e-05,1011.53657819
83160919,2017-12-20T07:26:18.72,SELL,4.236e-05,705.60005588
83160920,2017-12-20T07:26:18.72,SELL,4.236e-05,757.13405453
83160921,2017-12-20T07:26:18.72,SELL,4.233e-05,489.33037324
83160925,2017-12-20T07:26:21.08,BUY,4.247e-05,2861.84172
83160928,2017-12-20T07:26:21.517,BUY,4.247e-05,6243.763
83160931,2017-12-20T07:26:22.66,BUY,4.247e-05,884.59878052
83160933,2017-12-20T07:26:23.207,BUY,4.247e-05,5603.55731466
83160935,2017-12-20T07:26:23.58,BUY,4.247e-05,437.69708402
83160938,2017-12-20T07:26:25.127,BUY,4.245e-05,51.3399737
83160940,2017-12-20T07:26:25.487,BUY,4.245e-05,236.07176581
83160942,2017-12-20T07:26:27.673,SELL,4.233e-05,1807.37196
83160944,2017-12-20T07:26:27.83,BUY,4.245e-05,681.92550587
83160945,2017-12-20T07:26:27.83,BUY,4.247e-05,914.74157312
83160946,2017-12-20T07:26:28.3,SELL,4.233e-05,897.75189144
83160948,2017-12-20T07:26:28.36,BUY,4.247e-05,991.7025473
83160951,2017-12-20T07:26:29.44,BUY,4.247e-05,69.54962538
83160959,2017-12-20T07:26:33.36,BUY,4.245e-05,75.68987801
83160960,2017-12-20T07:26:33.36,BUY,4.246e-05,1047.92740237
83160961,2017-12-20T07:26:33.36,BUY,4.247e-05,1076.38271962
83160985,2017-12-20T07:26:38.503,SELL,4.246e-05,31.0
83160992,2017-12-20T07:26:40.813,BUY,4.236e-05,969.0
83160995,2017-12-20T07:26:41.8,BUY,4.247e-05,19.60450377
83160997,2017-12-20T07:26:42.127,BUY,4.247e-05,50.151003
83161000,2017-12-20T07:26:43.22,BUY,4.246e-05,49.61890066
83161019,2017-12-20T07:26:50.94,BUY,4.246e-05,2152.39215615
83161030,2017-12-20T07:26:55.783,BUY,4.246e-05,85.52634967
83161031,2017-12-20T07:26:55.783,BUY,4.246e-05,405.5902546
83161034,2017-12-20T07:26:56.83,SELL,4.246e-05,1280.15842929
83161042,2017-12-20T07:27:00.19,BUY,4.234e-05,286.76950365
83161044,2017-12-20T07:27:00.313,BUY,4.234e-05,334.58938918
83161052,2017-12-20T07:27:02.737,SELL,4.246e-05,795.03804051
83161053,2017-12-20T07:27:02.75,SELL,4.235e-05,170.78837734
83161054,2017-12-20T07:27:02.75,SELL,4.233e-05,1032.26982215
83161061,2017-12-20T07:27:04.737,BUY,4.234e-05,54.72047624
83161065,2017-12-20T07:27:05.3,BUY,4.234e-05,2359.86204869
83161067,2017-12-20T07:27:05.423,BUY,4.234e-05,585.41747507
83161068,2017-12-20T07:27:05.423,BUY,4.246e-05,6456.6610055
83161075,2017-12-20T07:27:07.097,SELL,4.246e-05,619.38599893
83161085,2017-12-20T07:27:09.597,BUY,4.247e-05,93.97378325
83161088,2017-12-20T07:27:10.05,BUY,4.247e-05,50.0
83161089,2017-12-20T07:27:13.703,SELL,4.246e-05,509.94868944
83161091,2017-12-20T07:27:14.597,SELL,4.246e-05,12111.53231708
83161093,2017-12-20T07:27:15.313,BUY,4.24e-05,251.0
83161101,2017-12-20T07:27:18.953,BUY,4.24e-05,17.75319772
83161103,2017-12-20T07:27:19.143,BUY,4.24e-05,203.8697875
83161107,2017-12-20T07:27:20.347,SELL,4.235e-05,1000.0
83161108,2017-12-20T07:27:20.347,SELL,4.234e-05,556.40058
83161110,2017-12-20T07:27:20.55,BUY,4.24e-05,60.04116
83161112,2017-12-20T07:27:20.63,BUY,4.24e-05,361.7450184
83161114,2017-12-20T07:27:20.787,BUY,4.24e-05,28.0
83161116,2017-12-20T07:27:21.613,BUY,4.24e-05,100.0
83161119,2017-12-20T07:27:24.457,BUY,4.24e-05,28.0
83161123,2017-12-20T07:27:26.097,BUY,4.24e-05,60.04116
83161125,2017-12-20T07:27:27.003,BUY,4.24e-05,1323.68630311
83161129,2017-12-20T07:27:27.787,BUY,4.24e-05,60.04116
83161132,2017-12-20T07:27:28.02,BUY,4.24e-05,546.80709324
83161136,2017-12-20T07:27:33.317,BUY,4.24e-05,60.04116
83161137,2017-12-20T07:27:33.333,SELL,4.237e-05,51.213
83161138,2017-12-20T07:27:33.333,SELL,4.234e-05,943.59942
83161139,2017-12-20T07:27:33.333,SELL,4.234e-05,14.37116202
83161140,2017-12-20T07:27:33.333,SELL,4.233e-05,987.01341798
83161142,2017-12-20T07:27:33.503,BUY,4.24e-05,1359.61014446
83161148,2017-12-20T07:27:36.583,BUY,4.237e-05,51.213
83161149,2017-12-20T07:27:37.3,SELL,4.233e-05,338.61117163
83161150,2017-12-20T07:27:37.3,SELL,4.233e-05,50.57167986
83161151,2017-12-20T07:27:37.3,SELL,4.233e-05,254.50412473
83161152,2017-12-20T07:27:37.3,SELL,4.233e-05,928.11556378
83161154,2017-12-20T07:27:37.643,BUY,4.237e-05,48.787
83161155,2017-12-20T07:27:37.643,BUY,4.24e-05,11.25416
83161162,2017-12-20T07:27:39.693,BUY,4.239e-05,129.55054776
83161164,2017-12-20T07:27:39.787,BUY,4.239e-05,60.04116
83161168,2017-12-20T07:27:41.88,BUY,4.239e-05,153.0
83161172,2017-12-20T07:27:42.897,BUY,4.239e-05,25.01930314
83161173,2017-12-20T07:27:42.897,BUY,4.24e-05,401.37211925
83161179,2017-12-20T07:27:44.897,BUY,4.24e-05,3999.0
83161181,2017-12-20T07:27:45.037,BUY,4.24e-05,60.04116
83161184,2017-12-20T07:27:48.037,BUY,4.239e-05,150.66978779
83161186,2017-12-20T07:27:49.083,BUY,4.239e-05,190.9023769
83161187,2017-12-20T07:27:49.083,BUY,4.24e-05,798.67990397
83161194,2017-12-20T07:27:52.3,BUY,4.24e-05,35.65547856
83161196,2017-12-20T07:27:52.317,BUY,4.24e-05,60.250139
83161199,2017-12-20T07:27:54.66,SELL,4.239e-05,50.502408
83161200,2017-12-20T07:27:54.66,SELL,4.239e-05,300.0
83161201,2017-12-20T07:27:54.787,SELL,4.233e-05,50.0
83161202,2017-12-20T07:27:55.91,SELL,4.233e-05,60708.34043622
83161203,2017-12-20T07:27:55.91,SELL,4.233e-05,99.0
83161212,2017-12-20T07:27:58.317,BUY,4.239e-05,161.810753
83161214,2017-12-20T07:27:59.397,SELL,4.233e-05,11049.308848
83161215,2017-12-20T07:27:59.897,SELL,4.233e-05,447.3205055
83161219,2017-12-20T07:28:01.253,SELL,4.233e-05,1996.6716
83161220,2017-12-20T07:28:01.63,SELL,4.233e-05,39192.65956378
83161222,2017-12-20T07:28:02.067,BUY,4.239e-05,44.6056537
83161229,2017-12-20T07:28:04.177,BUY,4.239e-05,1364.27651
